0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,87,31,254,61,124,91,203,121,153,151,173,181,107,211,-15,241,134,271,33,
2,189,32,142,62,378,92,107,122,129,152,106,182,160,212,19,242,582,272,476,
3,140,33,258,63,105,93,166,123,133,153,136,183,130,213,329,243,83,273,90,
4,183,34,204,64,136,94,195,124,146,154,95,184,159,214,532,244,114,274,355,
5,28,35,312,65,99,95,130,125,294,155,332,185,157,215,125,245,104,275,75,
6,95,36,192,66,546,96,125,126,200,156,87,186,233,216,190,246,277,276,148,
7,543,37,121,67,537,97,132,127,175,157,275,187,127,217,215,247,35,277,447,
8,105,38,85,68,121,98,186,128,145,158,224,188,93,218,300,248,263,278,81,
9,150,39,137,69,105,99,185,129,177,159,75,189,131,219,220,249,0,279,40,
10,139,40,280,70,35,100,559,130,55,160,81,190,144,220,78,250,110,280,570,
11,152,41,165,71,38,101,106,131,58,161,554,191,127,221,147,251,225,281,250,
12,51,42,42,72,150,102,290,132,135,162,36,192,172,222,202,252,60,282,60,
13,349,43,206,73,55,103,257,133,94,163,131,193,160,223,146,253,133,283,657,
14,105,44,48,74,108,104,440,134,188,164,584,194,92,224,390,254,267,284,224,
15,248,45,111,75,554,105,156,135,425,165,254,195,151,225,85,255,247,285,471,
16,287,46,608,76,129,106,70,136,434,166,150,196,375,226,65,256,122,286,98,
17,115,47,210,77,97,107,126,137,140,167,119,197,361,227,156,257,32,287,545,
18,36,48,46,78,152,108,157,138,264,168,147,198,110,228,112,258,102,288,375,
19,134,49,208,79,87,109,488,139,60,169,65,199,247,229,271,259,72,289,323,
20,302,50,611,80,329,110,176,140,115,170,182,200,640,230,100,260,477,290,117,
21,59,51,40,81,517,111,225,141,110,171,115,201,95,231,298,261,134,291,75,
22,110,52,274,82,341,112,145,142,320,172,60,202,430,232,60,262,52,292,511,
23,102,53,240,83,206,113,71,143,88,173,95,203,237,233,150,263,230,293,563,
24,138,54,109,84,44,114,94,144,198,174,40,204,138,234,135,264,193,294,72,
25,228,55,424,85,52,115,132,145,160,175,105,205,433,235,75,265,155,295,56,
26,95,56,105,86,95,116,-24,146,184,176,135,206,439,236,51,266,250,296,150,
27,175,57,225,87,538,117,316,147,76,177,126,207,153,237,466,267,143,297,175,
28,193,58,266,88,535,118,60,148,195,178,541,208,162,238,127,268,119,298,132,
29,117,59,341,89,75,119,246,149,194,179,5,209,5,239,120,269,5,299,330,
30,60,60,265,90,468,120,191,150,582,180,180,210,86,240,248,270,120,300,137,
Centre:,270814,PRAMATI,HILLVIEW,"ACADEMY,",CA-2,UDAYARAVI,ROAD,KUVEMPUNAGAR,KUVEMPUNAGAR,NEAR7JPH,"KEB,",MYSURU,"(MYSORE),",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
301,209,331,63,,,,,,,,,,,,,,,,,
302,159,332,151,,,,,,,,,,,,,,,,,
303,373,333,309,,,,,,,,,,,,,,,,,
304,137,334,290,,,,,,,,,,,,,,,,,
305,150,335,80,,,,,,,,,,,,,,,,,
306,277,336,556,,,,,,,,,,,,,,,,,
307,191,337,535,,,,,,,,,,,,,,,,,
308,50,338,95,,,,,,,,,,,,,,,,,
309,161,339,189,,,,,,,,,,,,,,,,,
310,271,340,251,,,,,,,,,,,,,,,,,
311,126,341,386,,,,,,,,,,,,,,,,,
312,522,342,417,,,,,,,,,,,,,,,,,
313,102,,,,,,,,,,,,,,,,,,,
314,162,,,,,,,,,,,,,,,,,,,
315,139,,,,,,,,,,,,,,,,,,,
316,132,,,,,,,,,,,,,,,,,,,
317,50,,,,,,,,,,,,,,,,,,,
318,124,,,,,,,,,,,,,,,,,,,
319,326,,,,,,,,,,,,,,,,,,,
320,161,,,,,,,,,,,,,,,,,,,
321,382,,,,,,,,,,,,,,,,,,,
322,188,,,,,,,,,,,,,,,,,,,
323,195,,,,,,,,,,,,,,,,,,,
324,20,,,,,,,,,,,,,,,,,,,
325,79,,,,,,,,,,,,,,,,,,,
326,508,,,,,,,,,,,,,,,,,,,
327,78,,,,,,,,,,,,,,,,,,,
328,607,,,,,,,,,,,,,,,,,,,
329,529,,,,,,,,,,,,,,,,,,,
330,544,,,,,,,,,,,,,,,,,,,
