0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,315,31,94,61,307,91,60,121,305,151,46,181,167,211,331
2,6,32,335,62,45,92,49,122,124,152,124,182,37,212,34
3,82,33,600,63,130,93,565,123,88,153,300,183,196,,
4,216,34,71,64,15,94,109,124,134,154,223,184,131,,
5,70,35,169,65,38,95,106,125,34,155,322,185,268,,
6,55,36,23,66,272,96,114,126,276,156,60,186,69,,
7,436,37,185,67,232,97,36,127,69,157,361,187,86,,
8,156,38,144,68,35,98,215,128,302,158,650,188,88,,
9,45,39,82,69,78,99,300,129,7,159,34,189,49,,
10,265,40,89,70,256,100,166,130,98,160,109,190,156,,
11,44,41,111,71,107,101,97,131,31,161,51,191,39,,
12,191,42,414,72,104,102,74,132,93,162,237,192,127,,
13,326,43,75,73,137,103,87,133,281,163,16,193,198,,
14,531,44,83,74,55,104,62,134,65,164,114,194,336,,
15,237,45,77,75,233,105,375,135,120,165,159,195,78,,
16,312,46,78,76,273,106,164,136,108,166,314,196,37,,
17,381,47,380,77,40,107,18,137,128,167,57,197,335,,
18,260,48,140,78,192,108,68,138,297,168,54,198,256,,
19,193,49,102,79,75,109,-4,139,165,169,182,199,36,,
20,112,50,108,80,7,110,-15,140,155,170,277,200,5,,
21,143,51,78,81,273,111,205,141,125,171,0,201,45,,
22,90,52,303,82,263,112,140,142,76,172,73,202,114,,
23,117,53,91,83,622,113,-13,143,258,173,80,203,150,,
24,22,54,67,84,331,114,289,144,120,174,412,204,175,,
25,131,55,318,85,406,115,79,145,85,175,88,205,475,,
26,116,56,68,86,97,116,181,146,125,176,63,206,119,,
27,35,57,128,87,-25,117,85,147,201,177,14,207,91,,
28,25,58,202,88,90,118,90,148,42,178,454,208,208,,
29,394,59,588,89,197,119,83,149,47,179,41,209,337,,
30,126,60,65,90,72,120,84,150,57,180,89,210,309,,
