0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,94,31,122,61,370,91,238,121,153,151,115,181,220,211,55,241,220,271,3
2,89,32,72,62,50,92,93,122,341,152,98,182,63,212,288,242,78,272,78
3,651,33,196,63,67,93,429,123,90,153,110,183,384,213,151,243,23,273,465
4,81,34,139,64,110,94,295,124,386,154,179,184,312,214,598,244,101,274,615
5,25,35,145,65,280,95,632,125,420,155,499,185,168,215,300,245,56,275,100
6,667,36,75,66,105,96,38,126,112,156,153,186,116,216,236,246,90,276,126
7,493,37,112,67,-10,97,217,127,106,157,66,187,113,217,90,247,29,277,200
8,414,38,354,68,140,98,202,128,140,158,387,188,125,218,238,248,467,278,100
9,369,39,15,69,99,99,140,129,527,159,142,189,188,219,262,249,384,279,584
10,139,40,278,70,133,100,257,130,277,160,96,190,252,220,46,250,50,280,287
11,173,41,147,71,140,101,197,131,125,161,312,191,124,221,318,251,147,281,244
12,305,42,483,72,110,102,201,132,41,162,215,192,238,222,81,252,680,,
13,89,43,430,73,496,103,608,133,114,163,50,193,68,223,79,253,101,,
14,315,44,110,74,506,104,100,134,131,164,159,194,150,224,273,254,225,,
15,462,45,131,75,173,105,354,135,55,165,356,195,92,225,212,255,180,,
16,177,46,46,76,357,106,74,136,292,166,128,196,257,226,148,256,505,,
17,582,47,142,77,178,107,48,137,55,167,197,197,62,227,67,257,92,,
18,105,48,261,78,116,108,134,138,324,168,80,198,153,228,196,258,82,,
19,338,49,121,79,439,109,113,139,224,169,172,199,302,229,80,259,85,,
20,252,50,85,80,178,110,347,140,407,170,432,200,145,230,110,260,90,,
21,559,51,558,81,139,111,134,141,216,171,125,201,165,231,376,261,624,,
22,43,52,43,82,576,112,82,142,190,172,236,202,95,232,115,262,133,,
23,218,53,181,83,15,113,564,143,579,173,235,203,262,233,45,263,334,,
24,95,54,120,84,454,114,44,144,512,174,107,204,214,234,347,264,171,,
25,196,55,61,85,108,115,258,145,542,175,269,205,64,235,114,265,598,,
26,532,56,163,86,150,116,192,146,352,176,88,206,441,236,369,266,171,,
27,85,57,268,87,258,117,78,147,175,177,308,207,90,237,99,267,113,,
28,332,58,197,88,330,118,99,148,60,178,184,208,263,238,358,268,34,,
29,75,59,99,89,168,119,88,149,689,179,315,209,113,239,295,269,342,,
30,381,60,414,90,45,120,80,150,227,180,178,210,68,240,424,270,401,,
