0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,326,31,92,61,78,91,395,121,93,151,46,181,61,211,103
2,200,32,36,62,362,92,105,122,111,152,540,182,61,212,12
3,311,33,229,63,110,93,34,123,508,153,401,183,121,213,418
4,500,34,481,64,79,94,295,124,134,154,511,184,48,214,100
5,96,35,75,65,215,95,160,125,513,155,86,185,304,,
6,120,36,536,66,79,96,255,126,94,156,99,186,256,,
7,180,37,390,67,90,97,255,127,404,157,112,187,52,,
8,142,38,88,68,93,98,389,128,110,158,140,188,217,,
9,347,39,148,69,185,99,155,129,267,159,631,189,75,,
10,174,40,68,70,103,100,367,130,440,160,12,190,346,,
11,83,41,86,71,92,101,352,131,32,161,97,191,60,,
12,87,42,103,72,210,102,214,132,318,162,117,192,61,,
13,58,43,55,73,212,103,124,133,187,163,512,193,60,,
14,258,44,96,74,587,104,48,134,67,164,74,194,289,,
15,185,45,455,75,105,105,67,135,126,165,139,195,46,,
16,463,46,390,76,160,106,209,136,122,166,134,196,312,,
17,123,47,59,77,386,107,280,137,220,167,128,197,54,,
18,185,48,399,78,202,108,157,138,121,168,217,198,95,,
19,8,49,371,79,636,109,47,139,145,169,117,199,648,,
20,598,50,432,80,509,110,120,140,584,170,102,200,580,,
21,145,51,40,81,135,111,90,141,70,171,-10,201,630,,
22,97,52,543,82,394,112,455,142,189,172,80,202,119,,
23,378,53,212,83,109,113,244,143,77,173,353,203,98,,
24,223,54,172,84,98,114,42,144,274,174,617,204,211,,
25,219,55,337,85,150,115,534,145,271,175,70,205,474,,
26,336,56,125,86,61,116,318,146,35,176,66,206,137,,
27,23,57,18,87,139,117,35,147,66,177,56,207,344,,
28,51,58,30,88,50,118,20,148,179,178,176,208,90,,
29,86,59,40,89,125,119,87,149,55,179,264,209,76,,
30,91,60,71,90,289,120,224,150,228,180,156,210,129,,
