0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"FOUNDATION,","CHENNAI,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,481,31,226,61,182,91,68,121,16,151,174,181,115,211,164,241,89,271,197,,,,
2,175,32,158,62,49,92,65,122,95,152,405,182,160,212,282,242,59,272,117,,,,
3,223,33,-5,63,242,93,414,123,368,153,511,183,310,213,85,243,157,273,506,,,,
4,512,34,183,64,91,94,70,124,145,154,465,184,350,214,255,244,67,274,194,,,,
5,409,35,211,65,72,95,63,125,123,155,503,185,90,215,125,245,228,275,75,,,,
6,95,36,206,66,161,96,155,126,329,156,381,186,134,216,165,246,59,276,212,,,,
7,35,37,89,67,95,97,347,127,174,157,103,187,608,217,282,247,681,277,1,,,,
8,519,38,285,68,221,98,417,128,105,158,336,188,290,218,197,248,204,278,5,,,,
9,235,39,76,69,83,99,402,129,105,159,54,189,139,219,56,249,119,279,45,,,,
10,180,40,580,70,44,100,175,130,94,160,622,190,78,220,119,250,690,280,181,,,,
11,33,41,265,71,473,101,154,131,361,161,478,191,62,221,504,251,170,281,289,,,,
12,96,42,151,72,199,102,88,132,123,162,101,192,145,222,196,252,50,282,16,,,,
13,-3,43,74,73,60,103,201,133,139,163,192,193,99,223,85,253,96,283,109,,,,
14,89,44,31,74,163,104,281,134,172,164,229,194,44,224,26,254,148,284,9,,,,
15,318,45,106,75,419,105,21,135,88,165,48,195,75,225,20,255,537,285,405,,,,
16,99,46,152,76,113,106,115,136,55,166,338,196,239,226,153,256,142,286,390,,,,
17,209,47,69,77,105,107,85,137,332,167,404,197,137,227,456,257,12,287,250,,,,
18,131,48,122,78,80,108,102,138,500,168,160,198,62,228,407,258,119,288,220,,,,
19,222,49,80,79,94,109,347,139,235,169,65,199,342,229,61,259,77,289,71,,,,
20,222,50,285,80,53,110,115,140,94,170,136,200,63,230,97,260,215,290,161,,,,
21,291,51,134,81,417,111,131,141,72,171,200,201,95,231,85,261,58,291,257,,,,
22,200,52,438,82,363,112,450,142,537,172,119,202,100,232,130,262,147,292,338,,,,
23,103,53,460,83,203,113,445,143,127,173,135,203,445,233,126,263,535,293,21,,,,
24,449,54,351,84,126,114,95,144,81,174,-10,204,181,234,74,264,100,294,87,,,,
25,356,55,110,85,68,115,153,145,120,175,180,205,70,235,63,265,15,295,65,,,,
26,121,56,85,86,30,116,657,146,462,176,58,206,279,236,369,266,153,296,146,,,,
27,104,57,376,87,50,117,213,147,245,177,625,207,346,237,241,267,124,297,430,,,,
28,45,58,104,88,259,118,220,148,206,178,283,208,74,238,62,268,276,298,328,,,,
29,180,59,15,89,80,119,332,149,247,179,448,209,106,239,508,269,207,299,172,,,,
30,242,60,150,90,129,120,508,150,142,180,40,210,445,240,84,270,212,300,152,,,,
Centre:,410135,SMT,DURGADEVI,CHOUDHARY,V,"VIDYALAYA,",159,VIVEKANANDA,SCHOOL,STREET,SAKTHIVEL,NAGAR,KOLATHUR,BEHIND,OF,ESWAR,MEDICAL,NEET,(UG),2024,Page,No.,2
"FOUNDATION,","CHENNAI,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,435,331,434,,,,,,,,,,,,,,,,,,,,
302,133,332,105,,,,,,,,,,,,,,,,,,,,
303,91,333,116,,,,,,,,,,,,,,,,,,,,
304,448,334,164,,,,,,,,,,,,,,,,,,,,
305,538,335,404,,,,,,,,,,,,,,,,,,,,
306,89,336,70,,,,,,,,,,,,,,,,,,,,
307,235,337,179,,,,,,,,,,,,,,,,,,,,
308,10,338,121,,,,,,,,,,,,,,,,,,,,
309,308,339,47,,,,,,,,,,,,,,,,,,,,
310,380,340,109,,,,,,,,,,,,,,,,,,,,
311,137,341,72,,,,,,,,,,,,,,,,,,,,
312,106,342,110,,,,,,,,,,,,,,,,,,,,
313,75,343,107,,,,,,,,,,,,,,,,,,,,
314,457,344,65,,,,,,,,,,,,,,,,,,,,
315,88,345,299,,,,,,,,,,,,,,,,,,,,
316,105,346,125,,,,,,,,,,,,,,,,,,,,
317,91,347,187,,,,,,,,,,,,,,,,,,,,
318,231,348,55,,,,,,,,,,,,,,,,,,,,
319,375,349,145,,,,,,,,,,,,,,,,,,,,
320,271,350,154,,,,,,,,,,,,,,,,,,,,
321,208,351,156,,,,,,,,,,,,,,,,,,,,
322,109,,,,,,,,,,,,,,,,,,,,,,
323,38,,,,,,,,,,,,,,,,,,,,,,
324,43,,,,,,,,,,,,,,,,,,,,,,
325,65,,,,,,,,,,,,,,,,,,,,,,
326,600,,,,,,,,,,,,,,,,,,,,,,
327,289,,,,,,,,,,,,,,,,,,,,,,
328,185,,,,,,,,,,,,,,,,,,,,,,
329,151,,,,,,,,,,,,,,,,,,,,,,
330,80,,,,,,,,,,,,,,,,,,,,,,
