0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,26,31,183,61,166,91,298,121,48,151,383,181,130,211,80,241,66,271,34
2,196,32,129,62,82,92,77,122,82,152,65,182,51,212,38,242,115,272,74
3,118,33,199,63,110,93,428,123,119,153,298,183,4,213,253,243,436,273,91
4,74,34,245,64,210,94,82,124,50,154,139,184,345,214,177,244,488,274,458
5,304,35,66,65,35,95,57,125,84,155,322,185,245,215,37,245,127,275,119
6,227,36,85,66,54,96,60,126,215,156,136,186,89,216,566,246,45,276,55
7,194,37,139,67,167,97,12,127,273,157,101,187,50,217,282,247,75,277,323
8,438,38,110,68,358,98,87,128,108,158,248,188,145,218,51,248,75,278,370
9,249,39,270,69,363,99,433,129,124,159,70,189,23,219,120,249,212,279,101
10,240,40,145,70,266,100,47,130,202,160,291,190,381,220,65,250,13,280,140
11,43,41,50,71,451,101,108,131,594,161,70,191,102,221,223,251,78,281,254
12,244,42,381,72,49,102,75,132,32,162,20,192,480,222,111,252,212,282,107
13,116,43,50,73,99,103,241,133,180,163,47,193,152,223,425,253,52,283,46
14,107,44,76,74,78,104,190,134,120,164,93,194,170,224,81,254,59,284,53
15,197,45,90,75,88,105,222,135,50,165,37,195,47,225,74,255,65,285,108
16,192,46,51,76,30,106,62,136,272,166,190,196,116,226,308,256,70,286,285
17,60,47,184,77,159,107,113,137,71,167,89,197,110,227,455,257,74,287,60
18,40,48,268,78,204,108,90,138,244,168,145,198,116,228,50,258,236,288,94
19,79,49,453,79,507,109,114,139,39,169,46,199,95,229,420,259,549,289,232
20,126,50,225,80,130,110,49,140,64,170,65,200,170,230,114,260,225,290,76
21,213,51,37,81,160,111,56,141,159,171,174,201,131,231,165,261,159,291,368
22,31,52,277,82,117,112,43,142,45,172,437,202,60,232,30,262,24,292,166
23,320,53,157,83,75,113,105,143,51,173,230,203,165,233,110,263,95,293,63
24,375,54,33,84,76,114,95,144,95,174,193,204,43,234,89,264,62,294,185
25,26,55,40,85,165,115,70,145,114,175,68,205,448,235,5,265,31,295,60
26,82,56,88,86,92,116,91,146,611,176,102,206,102,236,118,266,51,296,0
27,28,57,33,87,107,117,58,147,95,177,131,207,95,237,95,267,66,297,81
28,246,58,43,88,95,118,116,148,95,178,60,208,235,238,294,268,122,298,458
29,319,59,193,89,346,119,22,149,95,179,85,209,110,239,56,269,35,299,157
30,40,60,334,90,528,120,50,150,70,180,290,210,64,240,50,270,189,300,91
Centre:,170312,KRISHNA,PUBLIC,SCHOOL,"INTERNATIONAL,","SLICE1,SECTOR27,NAYA","RAIPUR,","RAIPUR,",CHHATTISGARH,NEET,(UG),2024,Page,No.,2,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,188,331,84,361,105,391,309,421,61,451,370,,,,,,,,
302,95,332,366,362,85,392,174,422,412,452,45,,,,,,,,
303,244,333,170,363,264,393,37,423,72,453,152,,,,,,,,
304,107,334,229,364,286,394,59,424,269,454,608,,,,,,,,
305,90,335,263,365,105,395,99,425,40,455,121,,,,,,,,
306,-10,336,100,366,300,396,65,426,59,456,69,,,,,,,,
307,191,337,43,367,570,397,45,427,109,457,81,,,,,,,,
308,190,338,597,368,33,398,42,428,169,458,191,,,,,,,,
309,329,339,51,369,176,399,76,429,64,459,333,,,,,,,,
310,97,340,123,370,77,400,294,430,122,460,165,,,,,,,,
311,312,341,99,371,229,401,437,431,87,461,116,,,,,,,,
312,105,342,67,372,315,402,45,432,122,462,80,,,,,,,,
313,229,343,63,373,65,403,92,433,279,463,326,,,,,,,,
314,163,344,136,374,227,404,112,434,326,464,118,,,,,,,,
315,55,345,442,375,19,405,65,435,170,,,,,,,,,,
316,209,346,46,376,121,406,81,436,196,,,,,,,,,,
317,205,347,55,377,159,407,137,437,35,,,,,,,,,,
318,90,348,-25,378,80,408,92,438,25,,,,,,,,,,
319,166,349,154,379,64,409,120,439,82,,,,,,,,,,
320,80,350,86,380,135,410,150,440,265,,,,,,,,,,
321,580,351,60,381,260,411,77,441,257,,,,,,,,,,
322,51,352,410,382,56,412,194,442,181,,,,,,,,,,
323,388,353,100,383,40,413,365,443,104,,,,,,,,,,
324,218,354,140,384,48,414,95,444,85,,,,,,,,,,
325,225,355,168,385,49,415,520,445,517,,,,,,,,,,
326,114,356,346,386,96,416,280,446,85,,,,,,,,,,
327,104,357,35,387,284,417,130,447,504,,,,,,,,,,
328,108,358,105,388,156,418,80,448,486,,,,,,,,,,
329,246,359,119,389,323,419,469,449,436,,,,,,,,,,
330,95,360,554,390,7,420,147,450,138,,,,,,,,,,
