0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,195,31,60,61,182,91,95,121,379,151,129,181,236,211,65,241,274,271,65,,,
2,222,32,87,62,75,92,396,122,228,152,115,182,109,212,-5,242,487,272,131,,,
3,90,33,113,63,147,93,0,123,13,153,45,183,175,213,10,243,379,273,144,,,
4,547,34,198,64,464,94,41,124,251,154,190,184,171,214,575,244,206,274,103,,,
5,83,35,665,65,234,95,-1,125,59,155,618,185,53,215,424,245,365,275,142,,,
6,113,36,193,66,198,96,147,126,300,156,87,186,-3,216,197,246,38,276,366,,,
7,104,37,406,67,187,97,89,127,180,157,489,187,170,217,349,247,512,277,106,,,
8,266,38,243,68,85,98,323,128,311,158,653,188,495,218,15,248,360,278,47,,,
9,520,39,23,69,274,99,128,129,176,159,86,189,-13,219,293,249,395,279,564,,,
10,101,40,188,70,445,100,306,130,79,160,61,190,392,220,216,250,142,280,192,,,
11,495,41,406,71,232,101,352,131,630,161,638,191,49,221,196,251,246,281,45,,,
12,179,42,158,72,335,102,318,132,82,162,30,192,249,222,408,252,118,282,574,,,
13,475,43,134,73,201,103,125,133,404,163,43,193,37,223,312,253,568,283,126,,,
14,-16,44,180,74,567,104,62,134,405,164,80,194,266,224,143,254,69,284,192,,,
15,59,45,187,75,275,105,293,135,299,165,190,195,47,225,10,255,299,285,162,,,
16,16,46,263,76,657,106,64,136,77,166,285,196,54,226,370,256,74,286,306,,,
17,4,47,115,77,70,107,304,137,192,167,359,197,155,227,14,257,47,287,475,,,
18,665,48,169,78,226,108,124,138,120,168,293,198,243,228,16,258,72,288,56,,,
19,152,49,176,79,50,109,672,139,44,169,358,199,124,229,169,259,82,289,296,,,
20,34,50,633,80,558,110,200,140,143,170,391,200,71,230,559,260,184,290,101,,,
21,76,51,315,81,151,111,35,141,40,171,30,201,100,231,107,261,426,291,671,,,
22,20,52,1,82,75,112,85,142,658,172,16,202,232,232,635,262,242,292,188,,,
23,166,53,174,83,274,113,82,143,71,173,405,203,66,233,94,263,354,293,184,,,
24,653,54,633,84,25,114,51,144,270,174,60,204,56,234,76,264,246,294,143,,,
25,153,55,65,85,233,115,125,145,656,175,85,205,297,235,177,265,215,295,654,,,
26,311,56,606,86,120,116,92,146,312,176,596,206,61,236,59,266,199,296,246,,,
27,223,57,549,87,33,117,332,147,145,177,467,207,194,237,65,267,70,297,398,,,
28,476,58,192,88,89,118,107,148,249,178,61,208,576,238,279,268,18,298,135,,,
29,305,59,108,89,584,119,266,149,159,179,163,209,412,239,411,269,109,299,611,,,
30,257,60,105,90,170,120,362,150,584,180,67,210,591,240,220,270,51,300,680,,,
