0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
HAYATHNAGAR,"HYDERABAD.,","HAYATHNAGAR,",TELANGANA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,474,31,488,61,113,91,295,121,463,151,493,181,324,211,399,241,180,271,295,,,,,,,
2,372,32,219,62,453,92,355,122,69,152,479,182,38,212,527,242,267,272,95,,,,,,,
3,432,33,219,63,139,93,597,123,154,153,564,183,35,213,154,243,148,273,390,,,,,,,
4,400,34,255,64,121,94,389,124,57,154,521,184,479,214,312,244,309,274,348,,,,,,,
5,336,35,16,65,336,95,172,125,449,155,0,185,161,215,323,245,301,275,105,,,,,,,
6,99,36,115,66,455,96,96,126,385,156,370,186,104,216,80,246,197,276,237,,,,,,,
7,277,37,328,67,240,97,238,127,705,157,104,187,112,217,231,247,171,277,440,,,,,,,
8,592,38,175,68,40,98,49,128,448,158,66,188,210,218,109,248,26,278,120,,,,,,,
9,231,39,198,69,68,99,51,129,57,159,376,189,365,219,114,249,453,279,73,,,,,,,
10,222,40,86,70,398,100,42,130,110,160,163,190,152,220,132,250,55,280,357,,,,,,,
11,220,41,460,71,477,101,421,131,68,161,361,191,20,221,75,251,254,281,183,,,,,,,
12,66,42,56,72,102,102,377,132,278,162,116,192,152,222,402,252,200,282,93,,,,,,,
13,318,43,650,73,413,103,209,133,76,163,79,193,256,223,129,253,562,283,334,,,,,,,
14,290,44,366,74,284,104,50,134,184,164,501,194,113,224,396,254,442,284,150,,,,,,,
15,215,45,402,75,106,105,464,135,448,165,292,195,522,225,375,255,301,285,356,,,,,,,
16,376,46,332,76,355,106,156,136,579,166,95,196,407,226,419,256,136,286,30,,,,,,,
17,347,47,53,77,66,107,67,137,254,167,491,197,479,227,84,257,71,287,89,,,,,,,
18,310,48,316,78,402,108,245,138,294,168,505,198,424,228,307,258,208,288,145,,,,,,,
