0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"PARBHANI,",MAHARASHTRA,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,252,31,40,61,158,91,17,121,383,151,131,181,151,211,317
2,590,32,49,62,135,92,44,122,419,152,306,182,42,212,316
3,440,33,38,63,25,93,252,123,66,153,114,183,550,213,87
4,266,34,70,64,101,94,162,124,45,154,360,184,290,214,77
5,36,35,55,65,128,95,175,125,181,155,120,185,445,215,180
6,63,36,413,66,77,96,22,126,12,156,145,186,77,216,97
7,37,37,100,67,88,97,116,127,74,157,149,187,24,217,116
8,461,38,193,68,190,98,147,128,12,158,586,188,124,218,177
9,46,39,143,69,7,99,206,129,50,159,107,189,303,219,230
10,137,40,300,70,138,100,304,130,214,160,80,190,124,220,221
11,391,41,154,71,253,101,443,131,108,161,-4,191,262,221,87
12,158,42,28,72,135,102,116,132,102,162,74,192,240,222,190
13,152,43,196,73,180,103,20,133,21,163,85,193,188,223,250
14,266,44,530,74,204,104,62,134,30,164,68,194,64,224,352
15,670,45,107,75,48,105,36,135,26,165,277,195,125,225,84
16,184,46,46,76,38,106,143,136,137,166,173,196,531,226,110
17,419,47,94,77,35,107,49,137,76,167,378,197,69,227,312
18,5,48,54,78,115,108,80,138,309,168,252,198,197,228,51
19,46,49,114,79,149,109,164,139,633,169,237,199,75,229,187
20,124,50,46,80,86,110,383,140,290,170,68,200,-13,230,19
21,161,51,489,81,37,111,41,141,425,171,42,201,190,231,294
22,81,52,98,82,-10,112,67,142,68,172,169,202,93,232,23
23,52,53,51,83,170,113,250,143,52,173,274,203,28,233,71
24,120,54,513,84,135,114,84,144,319,174,60,204,601,,
25,86,55,142,85,50,115,37,145,24,175,212,205,98,,
26,74,56,510,86,-1,116,380,146,67,176,22,206,80,,
27,31,57,62,87,354,117,384,147,16,177,161,207,72,,
28,47,58,441,88,115,118,89,148,40,178,106,208,101,,
29,111,59,75,89,102,119,323,149,44,179,192,209,124,,
30,347,60,71,90,402,120,399,150,83,180,285,210,165,,
