0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PRADESH,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,130,31,217,61,94,91,114,121,247,151,88,181,-1,211,66
2,65,32,286,62,106,92,104,122,154,152,46,182,60,212,75
3,50,33,112,63,43,93,235,123,578,153,233,183,62,213,157
4,176,34,78,64,394,94,59,124,164,154,102,184,120,214,151
5,33,35,111,65,93,95,104,125,57,155,30,185,167,215,10
6,433,36,76,66,10,96,38,126,60,156,129,186,125,216,170
7,169,37,143,67,75,97,288,127,205,157,95,187,70,217,121
8,170,38,82,68,34,98,65,128,90,158,175,188,105,218,126
9,293,39,545,69,301,99,163,129,232,159,44,189,77,219,96
10,405,40,380,70,106,100,41,130,66,160,188,190,50,220,71
11,391,41,56,71,101,101,101,131,236,161,149,191,237,221,36
12,405,42,573,72,618,102,122,132,191,162,9,192,88,222,185
13,100,43,245,73,120,103,78,133,117,163,107,193,155,223,170
14,72,44,127,74,72,104,50,134,50,164,1,194,60,224,88
15,70,45,70,75,357,105,129,135,137,165,95,195,90,225,146
16,85,46,95,76,95,106,107,136,175,166,155,196,212,226,81
17,22,47,207,77,76,107,139,137,115,167,171,197,186,227,151
18,78,48,88,78,68,108,106,138,44,168,11,198,85,228,52
19,147,49,36,79,77,109,80,139,62,169,386,199,91,229,80
20,82,50,39,80,118,110,211,140,105,170,41,200,118,230,484
21,125,51,327,81,138,111,115,141,57,171,19,201,69,231,122
22,232,52,24,82,363,112,292,142,469,172,110,202,85,232,169
23,209,53,154,83,230,113,131,143,131,173,314,203,123,233,292
24,679,54,-9,84,476,114,137,144,115,174,43,204,150,,
25,73,55,88,85,95,115,98,145,93,175,95,205,174,,
26,115,56,221,86,42,116,136,146,55,176,154,206,452,,
27,40,57,154,87,111,117,554,147,73,177,60,207,441,,
28,224,58,129,88,61,118,124,148,53,178,148,208,349,,
29,128,59,115,89,121,119,59,149,255,179,110,209,62,,
30,125,60,104,90,129,120,53,150,172,180,67,210,-2,,
