0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,36,31,278,61,91,91,180,121,520,151,132,181,45,211,181,241,59,271,195,,,
2,291,32,134,62,100,92,117,122,165,152,105,182,311,212,129,242,107,272,77,,,
3,478,33,62,63,106,93,97,123,515,153,96,183,96,213,211,243,610,273,-10,,,
4,257,34,13,64,244,94,192,124,238,154,135,184,428,214,91,244,157,274,34,,,
5,75,35,70,65,59,95,105,125,90,155,36,185,87,215,63,245,119,275,205,,,
6,293,36,196,66,331,96,301,126,38,156,305,186,47,216,55,246,156,276,105,,,
7,566,37,381,67,193,97,635,127,264,157,110,187,191,217,38,247,96,277,164,,,
8,55,38,99,68,527,98,510,128,159,158,68,188,110,218,262,248,93,278,213,,,
9,134,39,143,69,141,99,489,129,503,159,137,189,45,219,65,249,100,279,256,,,
10,340,40,545,70,178,100,160,130,340,160,239,190,142,220,496,250,338,280,36,,,
11,113,41,231,71,66,101,122,131,106,161,65,191,302,221,113,251,60,281,197,,,
12,328,42,183,72,203,102,498,132,50,162,72,192,307,222,192,252,95,282,179,,,
13,198,43,57,73,175,103,222,133,154,163,152,193,499,223,55,253,146,283,88,,,
14,298,44,151,74,45,104,194,134,321,164,20,194,121,224,177,254,300,284,51,,,
15,79,45,520,75,450,105,75,135,150,165,124,195,425,225,163,255,95,285,199,,,
16,230,46,90,76,292,106,162,136,140,166,265,196,96,226,368,256,-5,286,114,,,
17,167,47,331,77,569,107,185,137,455,167,497,197,75,227,141,257,77,287,151,,,
18,365,48,93,78,92,108,264,138,95,168,94,198,100,228,5,258,99,288,418,,,
19,481,49,42,79,361,109,117,139,63,169,144,199,145,229,82,259,68,289,190,,,
20,274,50,108,80,223,110,58,140,66,170,239,200,137,230,264,260,56,290,129,,,
21,85,51,234,81,28,111,191,141,61,171,435,201,380,231,90,261,413,291,68,,,
22,55,52,45,82,342,112,133,142,200,172,292,202,49,232,339,262,0,292,63,,,
23,90,53,239,83,274,113,211,143,340,173,293,203,137,233,183,263,49,293,364,,,
24,167,54,117,84,158,114,228,144,245,174,86,204,103,234,364,264,140,294,342,,,
25,64,55,135,85,411,115,485,145,238,175,288,205,119,235,383,265,257,295,379,,,
26,185,56,88,86,54,116,60,146,75,176,235,206,62,236,80,266,309,296,110,,,
27,23,57,210,87,111,117,157,147,344,177,55,207,559,237,284,267,20,297,116,,,
28,273,58,275,88,89,118,205,148,159,178,85,208,199,238,125,268,280,298,221,,,
29,71,59,124,89,96,119,537,149,458,179,198,209,106,239,226,269,387,299,27,,,
30,337,60,248,90,30,120,192,150,561,180,158,210,182,240,110,270,76,300,82,,,
Centre:,121203,KSN,DEGREE,COLLEGE,FOR,WOMEN,"{A},",BEHIND,RTO,"OFFICE,",BHAIRAVA,"NAGAR,","ANANTHAPURAMU,","ANANTAPUR,",ANDHRA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,478,331,265,361,125,391,396,421,177,451,98,481,241,511,140,541,16,571,84,,,
302,101,332,39,362,479,392,61,422,130,452,35,482,355,512,429,542,137,572,55,,,
303,86,333,86,363,187,393,191,423,114,453,64,483,287,513,389,543,72,573,190,,,
304,282,334,27,364,160,394,458,424,23,454,247,484,282,514,556,544,104,574,82,,,
305,253,335,365,365,426,395,144,425,248,455,85,485,350,515,66,545,108,575,374,,,
306,321,336,44,366,122,396,148,426,43,456,546,486,217,516,105,546,494,576,427,,,
307,230,337,50,367,73,397,429,427,205,457,90,487,165,517,163,547,155,577,576,,,
308,308,338,185,368,83,398,215,428,70,458,247,488,142,518,69,548,388,,,,,
309,131,339,130,369,24,399,102,429,258,459,63,489,60,519,331,549,183,,,,,
310,348,340,271,370,133,400,114,430,225,460,463,490,199,520,360,550,150,,,,,
311,276,341,55,371,289,401,246,431,260,461,125,491,64,521,91,551,15,,,,,
312,120,342,408,372,182,402,21,432,271,462,122,492,429,522,129,552,172,,,,,
313,55,343,62,373,230,403,195,433,15,463,32,493,411,523,100,553,202,,,,,
314,163,344,137,374,579,404,128,434,44,464,122,494,119,524,77,554,64,,,,,
315,133,345,95,375,352,405,241,435,170,465,265,495,83,525,271,555,51,,,,,
316,349,346,132,376,150,406,126,436,300,466,42,496,15,526,465,556,367,,,,,
317,245,347,211,377,20,407,245,437,219,467,195,497,123,527,438,557,500,,,,,
318,50,348,321,378,252,408,71,438,163,468,90,498,41,528,583,558,226,,,,,
319,46,349,231,379,120,409,171,439,113,469,286,499,193,529,188,559,40,,,,,
320,299,350,45,380,99,410,190,440,557,470,257,500,109,530,70,560,116,,,,,
321,239,351,35,381,164,411,46,441,68,471,25,501,489,531,115,561,420,,,,,
322,216,352,345,382,51,412,428,442,230,472,422,502,466,532,78,562,54,,,,,
323,209,353,114,383,397,413,503,443,259,473,361,503,58,533,301,563,69,,,,,
324,63,354,254,384,71,414,480,444,605,474,125,504,101,534,380,564,30,,,,,
325,187,355,19,385,62,415,70,445,459,475,510,505,156,535,61,565,11,,,,,
326,590,356,167,386,59,416,70,446,263,476,184,506,103,536,30,566,376,,,,,
327,173,357,97,387,130,417,46,447,270,477,150,507,148,537,150,567,131,,,,,
328,129,358,94,388,60,418,104,448,386,478,95,508,29,538,550,568,315,,,,,
329,99,359,-15,389,345,419,447,449,358,479,565,509,192,539,115,569,345,,,,,
330,227,360,125,390,73,420,98,450,53,480,595,510,132,540,78,570,92,,,,,
