0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"700141,","KOLKATA,",WEST,BENGAL,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,555,31,107,61,124,91,5,121,448,151,548,181,456,211,203,241,138,271,557,,,,
2,119,32,497,62,229,92,105,122,557,152,243,182,637,212,140,242,584,272,228,,,,
3,248,33,149,63,249,93,400,123,182,153,282,183,342,213,338,243,502,273,121,,,,
4,46,34,65,64,302,94,493,124,350,154,196,184,538,214,414,244,218,274,290,,,,
5,206,35,35,65,134,95,679,125,111,155,563,185,297,215,110,245,402,275,188,,,,
6,64,36,267,66,593,96,52,126,40,156,155,186,18,216,25,246,362,276,126,,,,
7,38,37,701,67,349,97,289,127,298,157,370,187,504,217,-3,247,46,277,64,,,,
8,235,38,140,68,90,98,177,128,444,158,650,188,239,218,180,248,488,278,343,,,,
9,469,39,153,69,92,99,32,129,582,159,578,189,93,219,510,249,124,279,78,,,,
10,173,40,377,70,633,100,648,130,412,160,232,190,92,220,35,250,398,280,90,,,,
11,81,41,78,71,85,101,472,131,106,161,58,191,250,221,78,251,494,281,408,,,,
12,593,42,126,72,293,102,188,132,550,162,67,192,57,222,685,252,587,282,106,,,,
13,436,43,189,73,46,103,409,133,211,163,94,193,346,223,192,253,179,283,315,,,,
14,593,44,387,74,545,104,430,134,425,164,65,194,444,224,589,254,356,284,148,,,,
15,171,45,517,75,352,105,556,135,486,165,241,195,260,225,151,255,572,285,269,,,,
16,223,46,715,76,598,106,616,136,660,166,245,196,40,226,177,256,148,286,381,,,,
17,99,47,250,77,226,107,635,137,474,167,323,197,236,227,175,257,51,287,106,,,,
18,332,48,87,78,398,108,260,138,102,168,87,198,68,228,531,258,263,288,163,,,,
19,188,49,35,79,518,109,71,139,153,169,385,199,5,229,364,259,103,289,486,,,,
20,324,50,45,80,329,110,228,140,10,170,561,200,111,230,189,260,190,290,106,,,,
21,543,51,405,81,63,111,67,141,252,171,155,201,302,231,91,261,42,291,124,,,,
22,580,52,297,82,429,112,250,142,611,172,93,202,155,232,384,262,161,292,260,,,,
23,242,53,211,83,213,113,497,143,397,173,400,203,229,233,188,263,102,293,192,,,,
24,214,54,213,84,233,114,144,144,632,174,618,204,36,234,289,264,557,294,77,,,,
25,230,55,440,85,338,115,322,145,398,175,139,205,55,235,205,265,94,295,68,,,,
26,419,56,254,86,470,116,87,146,66,176,333,206,50,236,671,266,270,296,41,,,,
27,236,57,164,87,348,117,260,147,178,177,551,207,68,237,525,267,565,297,292,,,,
28,125,58,421,88,450,118,292,148,111,178,200,208,690,238,244,268,115,298,14,,,,
29,663,59,418,89,308,119,309,149,88,179,112,209,18,239,205,269,586,299,199,,,,
30,332,60,332,90,127,120,225,150,235,180,261,210,163,240,229,270,464,300,676,,,,
Centre:,460820,SAINI,INTERNATIONAL,SCHOOL,"MAHESHTALA,","D3-49/2,",NEW,SHIBTALA,"ROAD,",BYE,"LANE-1,","BENIRPOLE,",DAKGHAR,"MAHESHTALA,",SOUTH,24,"PGS,KOLKATA",NEET,(UG),2024,Page,No.,2
"700141,","KOLKATA,",WEST,BENGAL,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,99,331,85,361,289,391,143,421,189,451,261,481,151,511,395,,,,,,,,
302,223,332,110,362,294,392,180,422,378,452,416,482,192,512,630,,,,,,,,
303,456,333,235,363,257,393,188,423,703,453,298,483,354,513,399,,,,,,,,
304,36,334,71,364,172,394,631,424,120,454,308,484,580,514,681,,,,,,,,
305,200,335,674,365,352,395,154,425,159,455,100,485,101,515,64,,,,,,,,
306,584,336,292,366,297,396,62,426,289,456,471,486,354,516,395,,,,,,,,
307,490,337,279,367,101,397,301,427,308,457,419,487,107,517,271,,,,,,,,
308,294,338,433,368,39,398,115,428,261,458,393,488,103,518,187,,,,,,,,
309,432,339,583,369,77,399,353,429,329,459,267,489,72,519,69,,,,,,,,
310,55,340,232,370,79,400,224,430,188,460,656,490,234,520,341,,,,,,,,
311,475,341,34,371,233,401,235,431,107,461,523,491,138,521,132,,,,,,,,
312,365,342,604,372,53,402,135,432,76,462,151,492,251,522,466,,,,,,,,
313,530,343,117,373,463,403,31,433,107,463,636,493,355,,,,,,,,,,
314,73,344,583,374,160,404,508,434,411,464,373,494,49,,,,,,,,,,
315,218,345,141,375,142,405,22,435,128,465,144,495,45,,,,,,,,,,
316,112,346,141,376,184,406,546,436,666,466,222,496,196,,,,,,,,,,
317,117,347,410,377,178,407,266,437,327,467,361,497,235,,,,,,,,,,
318,231,348,137,378,174,408,363,438,628,468,76,498,409,,,,,,,,,,
319,238,349,103,379,298,409,94,439,200,469,118,499,154,,,,,,,,,,
320,181,350,104,380,186,410,159,440,421,470,598,500,700,,,,,,,,,,
321,42,351,24,381,84,411,507,441,236,471,551,501,631,,,,,,,,,,
322,389,352,119,382,265,412,639,442,572,472,453,502,131,,,,,,,,,,
323,234,353,234,383,240,413,441,443,497,473,399,503,375,,,,,,,,,,
324,96,354,117,384,267,414,224,444,329,474,565,504,117,,,,,,,,,,
325,50,355,90,385,276,415,105,445,338,475,127,505,56,,,,,,,,,,
326,611,356,394,386,350,416,329,446,211,476,89,506,525,,,,,,,,,,
327,266,357,40,387,60,417,108,447,279,477,141,507,62,,,,,,,,,,
328,443,358,60,388,202,418,241,448,104,478,327,508,433,,,,,,,,,,
329,473,359,390,389,293,419,70,449,85,479,388,509,151,,,,,,,,,,
330,242,360,219,390,38,420,139,450,182,480,300,510,260,,,,,,,,,,
