0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,183,31,103,61,572,91,330,121,310,151,497,181,132,211,15,241,67,271,187,
2,91,32,178,62,190,92,636,122,171,152,242,182,585,212,60,242,90,272,425,
3,651,33,193,63,194,93,108,123,444,153,212,183,70,213,611,243,155,273,185,
4,242,34,75,64,591,94,368,124,245,154,289,184,626,214,311,244,169,274,110,
5,201,35,483,65,85,95,240,125,35,155,396,185,84,215,328,245,572,275,186,
6,312,36,82,66,453,96,139,126,176,156,300,186,436,216,110,246,42,276,112,
7,88,37,78,67,157,97,139,127,528,157,189,187,304,217,476,247,180,277,603,
8,275,38,375,68,288,98,166,128,528,158,378,188,303,218,347,248,53,278,131,
9,101,39,580,69,54,99,450,129,84,159,241,189,125,219,531,249,515,279,383,
10,635,40,681,70,100,100,194,130,245,160,214,190,412,220,357,250,75,280,474,
11,102,41,177,71,55,101,110,131,368,161,140,191,312,221,424,251,52,281,214,
12,373,42,358,72,235,102,70,132,11,162,140,192,71,222,67,252,46,282,201,
13,198,43,401,73,493,103,221,133,291,163,178,193,580,223,78,253,304,283,115,
14,563,44,402,74,630,104,566,134,164,164,377,194,38,224,356,254,130,284,389,
15,109,45,387,75,519,105,161,135,140,165,75,195,442,225,290,255,85,285,456,
16,429,46,336,76,336,106,164,136,44,166,223,196,66,226,594,256,437,286,44,
17,349,47,409,77,549,107,285,137,135,167,486,197,215,227,90,257,160,287,30,
18,315,48,91,78,223,108,457,138,279,168,102,198,544,228,536,258,211,288,369,
19,88,49,153,79,206,109,372,139,417,169,416,199,279,229,541,259,235,289,388,
20,340,50,378,80,79,110,455,140,138,170,238,200,316,230,269,260,442,290,192,
21,588,51,370,81,85,111,66,141,560,171,464,201,33,231,637,261,706,291,584,
22,247,52,637,82,179,112,189,142,347,172,232,202,484,232,156,262,640,292,386,
23,310,53,347,83,98,113,138,143,94,173,228,203,147,233,129,263,244,293,297,
24,649,54,339,84,196,114,159,144,620,174,448,204,290,234,78,264,221,294,84,
25,129,55,456,85,645,115,268,145,123,175,142,205,600,235,583,265,675,295,138,
26,487,56,592,86,242,116,164,146,370,176,60,206,192,236,380,266,270,296,219,
27,102,57,52,87,64,117,642,147,136,177,96,207,339,237,685,267,253,297,584,
28,441,58,184,88,458,118,140,148,174,178,444,208,157,238,296,268,325,298,227,
29,216,59,118,89,287,119,511,149,260,179,130,209,550,239,198,269,290,299,429,
30,175,60,460,90,33,120,190,150,577,180,97,210,190,240,300,270,336,300,48,
Centre:,390324,ST.,ANSELMS,SR.,SEC.,"SCHOOL,",SECTOR,-,6,HEERA,PATH,"MANSAROVAR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,566,331,260,361,300,391,25,421,189,451,154,481,267,511,115,541,22,571,662,
302,56,332,227,362,103,392,280,422,240,452,469,482,619,512,131,542,337,572,355,
303,149,333,350,363,258,393,234,423,324,453,21,483,431,513,258,543,338,573,245,
304,223,334,47,364,160,394,83,424,155,454,411,484,562,514,370,544,99,574,611,
305,260,335,249,365,45,395,478,425,204,455,386,485,182,515,576,545,65,575,494,
306,80,336,137,366,173,396,40,426,138,456,247,486,350,516,591,546,536,576,228,
307,-14,337,411,367,551,397,431,427,51,457,160,487,119,517,85,547,396,577,165,
308,428,338,620,368,95,398,197,428,36,458,369,488,715,518,297,548,170,578,246,
309,237,339,386,369,127,399,619,429,72,459,109,489,434,519,59,549,166,579,89,
310,130,340,81,370,456,400,112,430,84,460,670,490,82,520,196,550,307,580,121,
311,68,341,51,371,110,401,26,431,168,461,212,491,367,521,341,551,76,581,81,
312,120,342,98,372,249,402,619,432,146,462,440,492,502,522,135,552,76,582,637,
313,199,343,322,373,685,403,463,433,197,463,224,493,707,523,302,553,376,583,331,
314,593,344,445,374,291,404,498,434,216,464,289,494,402,524,189,554,559,584,98,
315,89,345,344,375,107,405,681,435,252,465,256,495,306,525,168,555,130,585,55,
316,480,346,413,376,501,406,401,436,529,466,355,496,43,526,489,556,242,586,489,
317,43,347,300,377,663,407,299,437,562,467,431,497,467,527,228,557,230,587,135,
318,330,348,308,378,47,408,64,438,83,468,90,498,142,528,150,558,468,588,245,
319,309,349,404,379,631,409,70,439,55,469,58,499,509,529,273,559,481,589,532,
320,629,350,550,380,256,410,215,440,550,470,336,500,458,530,114,560,135,590,295,
321,132,351,-22,381,217,411,26,441,634,471,195,501,558,531,676,561,164,591,169,
322,542,352,463,382,150,412,568,442,179,472,199,502,539,532,128,562,361,592,163,
323,228,353,213,383,340,413,58,443,615,473,254,503,169,533,40,563,7,593,124,
324,204,354,348,384,145,414,27,444,168,474,375,504,538,534,165,564,554,594,78,
325,394,355,394,385,322,415,238,445,64,475,256,505,66,535,459,565,582,595,333,
326,363,356,480,386,118,416,167,446,281,476,80,506,168,536,446,566,99,596,655,
327,295,357,49,387,449,417,140,447,268,477,119,507,157,537,121,567,101,597,427,
328,568,358,165,388,63,418,122,448,316,478,344,508,131,538,152,568,304,598,370,
329,319,359,611,389,593,419,81,449,541,479,103,509,103,539,409,569,430,599,619,
330,355,360,210,390,307,420,37,450,625,480,280,510,66,540,185,570,88,600,159,
Centre:,390324,ST.,ANSELMS,SR.,SEC.,"SCHOOL,",SECTOR,-,6,HEERA,PATH,"MANSAROVAR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,3
