0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
326,396,356,130,386,166,416,66,446,300,476,136,506,64,536,77,566,29,596,157,,,,,,,,
327,241,357,46,387,270,417,255,447,432,477,485,507,57,537,97,567,152,597,686,,,,,,,,
328,41,358,70,388,51,418,430,448,96,478,94,508,51,538,89,568,69,598,462,,,,,,,,
329,455,359,80,389,47,419,547,449,221,479,162,509,107,539,16,569,80,599,263,,,,,,,,
330,51,360,208,390,45,420,78,450,40,480,126,510,71,540,269,570,268,600,405,,,,,,,,
Centre:,150104,D,P,SARASWATI,VIDYA,MANDIR,KESHAV,NAGAR,GAYA,"BR,",DAYA,PRAKASH,SARASWATI,VIDYA,MANDIR,KESHAV,NAGAR,SOUTH,OF,BRAHMAYONI,HILL,NEET,(UG),2024,Page,No.,3
GAYA,CHANDAUPI,"BIHAR,","GAYA,",BIHAR,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
601,266,631,113,661,125,691,668,,,,,,,,,,,,,,,,,,,,
602,73,632,339,662,45,692,86,,,,,,,,,,,,,,,,,,,,
603,187,633,88,663,65,693,113,,,,,,,,,,,,,,,,,,,,
604,65,634,55,664,75,694,39,,,,,,,,,,,,,,,,,,,,
605,568,635,119,665,275,695,429,,,,,,,,,,,,,,,,,,,,
606,307,636,177,666,25,696,496,,,,,,,,,,,,,,,,,,,,
607,60,637,37,667,109,697,360,,,,,,,,,,,,,,,,,,,,
608,44,638,79,668,119,698,141,,,,,,,,,,,,,,,,,,,,
609,11,639,455,669,125,699,331,,,,,,,,,,,,,,,,,,,,
610,187,640,65,670,690,,,,,,,,,,,,,,,,,,,,,,
611,456,641,60,671,88,,,,,,,,,,,,,,,,,,,,,,
612,82,642,484,672,103,,,,,,,,,,,,,,,,,,,,,,
613,70,643,581,673,70,,,,,,,,,,,,,,,,,,,,,,
614,219,644,530,674,106,,,,,,,,,,,,,,,,,,,,,,
615,246,645,383,675,683,,,,,,,,,,,,,,,,,,,,,,
616,130,646,252,676,105,,,,,,,,,,,,,,,,,,,,,,
617,78,647,332,677,125,,,,,,,,,,,,,,,,,,,,,,
618,31,648,499,678,500,,,,,,,,,,,,,,,,,,,,,,
619,501,649,120,679,109,,,,,,,,,,,,,,,,,,,,,,
620,202,650,99,680,476,,,,,,,,,,,,,,,,,,,,,,
621,141,651,579,681,320,,,,,,,,,,,,,,,,,,,,,,
622,72,652,336,682,135,,,,,,,,,,,,,,,,,,,,,,
623,512,653,37,683,246,,,,,,,,,,,,,,,,,,,,,,
624,228,654,273,684,123,,,,,,,,,,,,,,,,,,,,,,
625,120,655,25,685,38,,,,,,,,,,,,,,,,,,,,,,
626,244,656,405,686,96,,,,,,,,,,,,,,,,,,,,,,
627,45,657,121,687,583,,,,,,,,,,,,,,,,,,,,,,
628,407,658,89,688,366,,,,,,,,,,,,,,,,,,,,,,
629,269,659,105,689,204,,,,,,,,,,,,,,,,,,,,,,
630,55,660,76,690,113,,,,,,,,,,,,,,,,,,,,,,
