0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,46,31,185,61,111,91,86,121,84,151,141,181,69,211,472,241,79,271,279,,,,
2,226,32,170,62,238,92,109,122,87,152,117,182,421,212,73,242,365,272,162,,,,
3,449,33,511,63,372,93,127,123,167,153,93,183,91,213,64,243,40,273,163,,,,
4,424,34,58,64,219,94,288,124,278,154,62,184,198,214,246,244,224,274,172,,,,
5,222,35,71,65,215,95,138,125,160,155,511,185,231,215,140,245,70,275,305,,,,
6,181,36,76,66,218,96,167,126,331,156,58,186,257,216,480,246,451,276,130,,,,
7,115,37,169,67,387,97,133,127,85,157,520,187,131,217,87,247,127,277,113,,,,
8,127,38,559,68,137,98,135,128,227,158,157,188,233,218,215,248,203,278,100,,,,
9,88,39,214,69,226,99,335,129,130,159,125,189,112,219,71,249,238,279,151,,,,
10,77,40,35,70,64,100,374,130,310,160,340,190,92,220,26,250,89,280,94,,,,
11,322,41,580,71,154,101,5,131,110,161,228,191,215,221,132,251,60,281,281,,,,
12,434,42,177,72,130,102,134,132,346,162,106,192,184,222,108,252,349,282,99,,,,
13,101,43,483,73,125,103,58,133,106,163,100,193,450,223,78,253,79,283,126,,,,
14,155,44,109,74,224,104,231,134,330,164,318,194,66,224,121,254,331,284,199,,,,
15,134,45,108,75,72,105,579,135,110,165,89,195,45,225,179,255,124,285,124,,,,
16,58,46,140,76,195,106,171,136,504,166,130,196,140,226,478,256,165,286,201,,,,
17,222,47,80,77,260,107,154,137,71,167,137,197,231,227,202,257,95,287,301,,,,
18,133,48,216,78,188,108,168,138,75,168,90,198,152,228,100,258,391,288,75,,,,
19,184,49,203,79,44,109,179,139,111,169,77,199,197,229,125,259,540,289,144,,,,
20,104,50,84,80,18,110,298,140,219,170,50,200,33,230,193,260,139,290,158,,,,
21,209,51,40,81,320,111,45,141,-5,171,378,201,179,231,25,261,142,291,277,,,,
22,148,52,104,82,99,112,323,142,-2,172,282,202,464,232,138,262,487,292,51,,,,
23,142,53,175,83,130,113,49,143,190,173,265,203,165,233,120,263,328,293,172,,,,
24,237,54,150,84,140,114,134,144,114,174,54,204,60,234,167,264,45,294,127,,,,
25,321,55,51,85,216,115,243,145,78,175,187,205,100,235,189,265,267,295,132,,,,
26,252,56,680,86,399,116,144,146,144,176,205,206,419,236,135,266,277,296,522,,,,
27,303,57,98,87,281,117,23,147,306,177,264,207,259,237,147,267,123,297,95,,,,
28,544,58,68,88,24,118,176,148,14,178,156,208,111,238,46,268,119,298,297,,,,
29,105,59,374,89,244,119,200,149,50,179,220,209,16,239,76,269,60,299,125,,,,
30,138,60,145,90,144,120,285,150,1,180,116,210,122,240,312,270,41,300,99,,,,
Centre:,110101,KENDRIYA,VIDYALAYA,NO.,"1,",NEAR,DAG,COLONY,ABERDEEN,"BAZAAR,",PORT,"BLAIR,",ANDAMAN,&,NICOBAR,ISLANDS,(UT),NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,339,331,100,361,115,391,52,421,42,451,155,,,,,,,,,,,,
302,263,332,281,362,117,392,80,422,176,452,389,,,,,,,,,,,,
303,184,333,145,363,92,393,105,423,161,453,364,,,,,,,,,,,,
304,115,334,155,364,228,394,79,424,180,454,158,,,,,,,,,,,,
305,195,335,620,365,58,395,233,425,475,455,203,,,,,,,,,,,,
306,70,336,100,366,75,396,505,426,197,456,209,,,,,,,,,,,,
307,402,337,276,367,182,397,54,427,247,457,56,,,,,,,,,,,,
308,345,338,317,368,220,398,240,428,405,458,205,,,,,,,,,,,,
309,139,339,246,369,290,399,57,429,307,459,280,,,,,,,,,,,,
310,193,340,399,370,207,400,315,430,120,460,308,,,,,,,,,,,,
311,251,341,83,371,258,401,219,431,242,461,10,,,,,,,,,,,,
312,342,342,15,372,212,402,76,432,209,,,,,,,,,,,,,,
313,237,343,153,373,268,403,81,433,58,,,,,,,,,,,,,,
314,75,344,212,374,127,404,249,434,113,,,,,,,,,,,,,,
315,288,345,107,375,108,405,167,435,373,,,,,,,,,,,,,,
316,308,346,310,376,252,406,110,436,435,,,,,,,,,,,,,,
317,524,347,154,377,92,407,196,437,464,,,,,,,,,,,,,,
318,144,348,190,378,271,408,44,438,12,,,,,,,,,,,,,,
319,143,349,190,379,297,409,317,439,302,,,,,,,,,,,,,,
320,387,350,146,380,247,410,568,440,134,,,,,,,,,,,,,,
321,113,351,123,381,296,411,116,441,90,,,,,,,,,,,,,,
322,41,352,144,382,427,412,168,442,293,,,,,,,,,,,,,,
323,331,353,142,383,552,413,110,443,347,,,,,,,,,,,,,,
324,100,354,146,384,151,414,434,444,47,,,,,,,,,,,,,,
325,258,355,290,385,49,415,93,445,121,,,,,,,,,,,,,,
326,338,356,314,386,112,416,71,446,266,,,,,,,,,,,,,,
327,123,357,71,387,363,417,80,447,160,,,,,,,,,,,,,,
328,-3,358,328,388,41,418,169,448,373,,,,,,,,,,,,,,
329,186,359,25,389,223,419,85,449,41,,,,,,,,,,,,,,
330,195,360,335,390,358,420,207,450,110,,,,,,,,,,,,,,
