0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,217,31,168,61,112,91,191,121,44,151,227,181,93,211,364
2,27,32,295,62,37,92,461,122,52,152,24,182,460,212,514
3,181,33,478,63,11,93,551,123,442,153,375,183,141,213,135
4,6,34,293,64,72,94,26,124,508,154,129,184,156,214,165
5,337,35,561,65,177,95,49,125,108,155,166,185,418,215,322
6,110,36,295,66,170,96,374,126,283,156,346,186,77,216,10
7,64,37,144,67,398,97,51,127,295,157,382,187,71,217,442
8,334,38,280,68,344,98,430,128,215,158,128,188,667,218,122
9,452,39,291,69,254,99,87,129,650,159,121,189,144,219,98
10,48,40,259,70,56,100,509,130,168,160,55,190,462,220,193
11,108,41,216,71,61,101,65,131,29,161,162,191,224,221,117
12,105,42,48,72,616,102,74,132,333,162,92,192,250,222,40
13,33,43,404,73,217,103,185,133,52,163,356,193,23,223,125
14,85,44,586,74,342,104,317,134,387,164,423,194,63,224,485
15,65,45,420,75,385,105,94,135,263,165,600,195,637,225,419
16,348,46,148,76,571,106,81,136,156,166,35,196,130,226,102
17,565,47,566,77,142,107,622,137,226,167,220,197,552,227,52
18,91,48,274,78,159,108,410,138,352,168,397,198,67,228,48
19,533,49,221,79,201,109,487,139,587,169,628,199,83,229,512
20,328,50,60,80,249,110,326,140,451,170,187,200,356,230,100
21,578,51,66,81,109,111,529,141,23,171,131,201,677,231,41
22,275,52,292,82,163,112,174,142,91,172,30,202,508,232,252
23,50,53,612,83,301,113,50,143,377,173,105,203,316,233,75
24,79,54,173,84,118,114,166,144,44,174,615,204,83,234,70
25,301,55,385,85,256,115,566,145,72,175,75,205,666,235,492
26,297,56,591,86,220,116,153,146,447,176,178,206,66,236,10
27,247,57,681,87,308,117,83,147,311,177,80,207,46,237,347
28,72,58,235,88,656,118,313,148,412,178,155,208,587,,
29,620,59,424,89,26,119,17,149,476,179,161,209,186,,
30,593,60,252,90,341,120,685,150,626,180,410,210,547,,
