0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,54,31,69,61,150,91,105,121,84,151,327,181,50,211,102,241,36,271,174,,,,,,
2,23,32,90,62,93,92,89,122,96,152,30,182,190,212,157,242,90,272,115,,,,,,
3,294,33,113,63,105,93,5,123,44,153,107,183,65,213,119,243,56,273,328,,,,,,
4,8,34,115,64,59,94,365,124,110,154,102,184,79,214,101,244,96,274,48,,,,,,
5,120,35,133,65,80,95,235,125,118,155,242,185,271,215,114,245,132,275,70,,,,,,
6,32,36,19,66,28,96,117,126,22,156,10,186,30,216,120,246,38,276,132,,,,,,
7,110,37,340,67,27,97,54,127,59,157,45,187,169,217,-3,247,183,277,145,,,,,,
8,34,38,95,68,456,98,-20,128,187,158,138,188,144,218,139,248,146,278,6,,,,,,
9,154,39,40,69,77,99,52,129,160,159,67,189,55,219,79,249,35,279,91,,,,,,
10,451,40,43,70,205,100,127,130,82,160,36,190,46,220,249,250,30,280,56,,,,,,
11,131,41,114,71,227,101,88,131,85,161,230,191,78,221,294,251,31,281,647,,,,,,
12,155,42,90,72,195,102,65,132,400,162,174,192,440,222,70,252,45,282,449,,,,,,
13,20,43,250,73,57,103,36,133,84,163,106,193,50,223,248,253,193,283,225,,,,,,
14,41,44,98,74,100,104,102,134,51,164,130,194,114,224,66,254,31,284,75,,,,,,
15,552,45,280,75,32,105,85,135,70,165,110,195,55,225,30,255,14,285,51,,,,,,
16,141,46,160,76,271,106,50,136,83,166,195,196,90,226,92,256,37,286,529,,,,,,
17,149,47,30,77,78,107,120,137,78,167,330,197,104,227,166,257,18,287,147,,,,,,
18,260,48,357,78,245,108,71,138,98,168,55,198,201,228,125,258,50,288,75,,,,,,
19,144,49,25,79,39,109,76,139,25,169,149,199,2,229,80,259,75,289,95,,,,,,
20,45,50,92,80,28,110,72,140,55,170,80,200,93,230,192,260,291,290,47,,,,,,
21,434,51,141,81,26,111,294,141,47,171,31,201,-25,231,61,261,151,291,195,,,,,,
22,455,52,64,82,120,112,0,142,85,172,15,202,4,232,204,262,26,292,40,,,,,,
23,80,53,389,83,87,113,166,143,47,173,107,203,37,233,38,263,62,293,40,,,,,,
24,243,54,81,84,45,114,88,144,91,174,80,204,18,234,27,264,98,294,296,,,,,,
25,100,55,82,85,57,115,309,145,244,175,110,205,320,235,150,265,309,295,242,,,,,,
26,111,56,463,86,34,116,33,146,291,176,-3,206,73,236,123,266,164,296,450,,,,,,
27,31,57,172,87,63,117,181,147,275,177,55,207,85,237,95,267,17,297,261,,,,,,
28,90,58,25,88,31,118,57,148,46,178,78,208,140,238,34,268,33,298,432,,,,,,
29,102,59,81,89,178,119,28,149,155,179,37,209,115,239,96,269,77,299,85,,,,,,
30,97,60,191,90,66,120,80,150,60,180,84,210,81,240,206,270,138,300,76,,,,,,
Centre:,302709,SHRI,GURU,TEGH,BAHADUR,"ACADEMY,",SHRI,GURU,TEGH,BAHADUR,ACADEMY,ARVINDO,MARG,BARBAD,ROAD,RATLAM,"(M.P.),","RATLAM,",MADHYA,PRADESHNEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,90,331,65,361,43,,,,,,,,,,,,,,,,,,,,
302,57,332,6,362,125,,,,,,,,,,,,,,,,,,,,
303,341,333,315,363,596,,,,,,,,,,,,,,,,,,,,
304,5,334,238,364,117,,,,,,,,,,,,,,,,,,,,
305,81,335,230,365,118,,,,,,,,,,,,,,,,,,,,
306,191,336,39,366,390,,,,,,,,,,,,,,,,,,,,
307,41,337,40,367,234,,,,,,,,,,,,,,,,,,,,
308,-20,338,190,368,65,,,,,,,,,,,,,,,,,,,,
309,238,339,38,369,50,,,,,,,,,,,,,,,,,,,,
310,80,340,62,370,51,,,,,,,,,,,,,,,,,,,,
311,67,341,157,371,86,,,,,,,,,,,,,,,,,,,,
312,281,342,135,372,282,,,,,,,,,,,,,,,,,,,,
313,26,343,95,373,63,,,,,,,,,,,,,,,,,,,,
314,40,344,58,374,24,,,,,,,,,,,,,,,,,,,,
315,55,345,212,375,-8,,,,,,,,,,,,,,,,,,,,
316,15,346,41,376,191,,,,,,,,,,,,,,,,,,,,
317,134,347,45,377,57,,,,,,,,,,,,,,,,,,,,
318,238,348,133,378,0,,,,,,,,,,,,,,,,,,,,
319,85,349,71,379,84,,,,,,,,,,,,,,,,,,,,
320,71,350,118,380,93,,,,,,,,,,,,,,,,,,,,
321,40,351,32,381,36,,,,,,,,,,,,,,,,,,,,
322,125,352,494,382,184,,,,,,,,,,,,,,,,,,,,
323,47,353,32,383,28,,,,,,,,,,,,,,,,,,,,
324,83,354,177,384,41,,,,,,,,,,,,,,,,,,,,
325,105,355,133,,,,,,,,,,,,,,,,,,,,,,
326,30,356,47,,,,,,,,,,,,,,,,,,,,,,
327,147,357,75,,,,,,,,,,,,,,,,,,,,,,
328,434,358,35,,,,,,,,,,,,,,,,,,,,,,
329,293,359,37,,,,,,,,,,,,,,,,,,,,,,
330,90,360,76,,,,,,,,,,,,,,,,,,,,,,
