0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,87,31,180,61,110,91,169,121,212,151,158,181,208,211,17,241,136,271,568,
2,101,32,348,62,221,92,515,122,255,152,157,182,198,212,87,242,533,272,107,
3,20,33,223,63,501,93,140,123,45,153,67,183,70,213,45,243,132,273,105,
4,91,34,148,64,195,94,324,124,78,154,133,184,80,214,70,244,289,274,169,
5,136,35,152,65,138,95,643,125,294,155,599,185,79,215,180,245,90,275,135,
6,8,36,155,66,166,96,405,126,204,156,100,186,85,216,138,246,205,276,24,
7,152,37,491,67,357,97,97,127,56,157,15,187,133,217,615,247,91,277,611,
8,375,38,136,68,537,98,61,128,572,158,169,188,56,218,240,248,45,278,195,
9,357,39,199,69,404,99,456,129,137,159,175,189,161,219,252,249,512,279,224,
10,108,40,135,70,95,100,223,130,99,160,103,190,38,220,52,250,324,280,116,
11,186,41,359,71,56,101,254,131,571,161,214,191,55,221,73,251,495,281,84,
12,73,42,70,72,50,102,57,132,158,162,400,192,267,222,176,252,144,282,318,
13,91,43,226,73,140,103,488,133,452,163,35,193,67,223,58,253,85,283,65,
14,112,44,626,74,158,104,137,134,160,164,141,194,124,224,148,254,129,284,191,
15,110,45,45,75,413,105,163,135,106,165,262,195,80,225,436,255,158,285,329,
16,13,46,459,76,40,106,103,136,284,166,166,196,46,226,255,256,65,286,76,
17,167,47,142,77,53,107,119,137,30,167,399,197,81,227,147,257,95,287,45,
18,427,48,188,78,191,108,139,138,114,168,478,198,220,228,322,258,99,288,300,
19,140,49,312,79,84,109,136,139,182,169,113,199,80,229,345,259,60,289,160,
20,500,50,294,80,95,110,319,140,257,170,388,200,121,230,592,260,194,290,443,
21,199,51,65,81,100,111,225,141,80,171,115,201,516,231,337,261,196,291,65,
22,178,52,159,82,97,112,302,142,22,172,147,202,225,232,209,262,80,292,119,
23,253,53,80,83,396,113,445,143,70,173,164,203,456,233,163,263,103,293,135,
24,7,54,462,84,52,114,486,144,370,174,172,204,133,234,55,264,148,294,64,
25,200,55,182,85,423,115,-1,145,177,175,194,205,128,235,104,265,51,295,234,
26,501,56,485,86,635,116,297,146,206,176,25,206,87,236,105,266,539,296,120,
27,56,57,385,87,215,117,65,147,35,177,55,207,132,237,120,267,395,297,148,
28,32,58,148,88,146,118,81,148,289,178,79,208,315,238,365,268,25,298,283,
29,565,59,133,89,118,119,215,149,131,179,115,209,177,239,374,269,256,299,265,
30,72,60,80,90,57,120,42,150,23,180,124,210,16,240,519,270,381,300,120,
Centre:,272305,JAIN,GLOBAL,"SCHOOL,",NO,179/899,KGF,MAIN,ROAD,INDIRA,NAGAR,"BANGARPET,","KOLAR,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
301,658,331,181,,,,,,,,,,,,,,,,,
302,201,332,15,,,,,,,,,,,,,,,,,
303,439,333,100,,,,,,,,,,,,,,,,,
304,34,334,55,,,,,,,,,,,,,,,,,
305,206,335,149,,,,,,,,,,,,,,,,,
306,150,336,662,,,,,,,,,,,,,,,,,
307,51,337,606,,,,,,,,,,,,,,,,,
308,230,338,0,,,,,,,,,,,,,,,,,
309,646,339,51,,,,,,,,,,,,,,,,,
310,79,340,79,,,,,,,,,,,,,,,,,
311,224,341,130,,,,,,,,,,,,,,,,,
312,179,342,96,,,,,,,,,,,,,,,,,
313,319,343,625,,,,,,,,,,,,,,,,,
314,125,344,9,,,,,,,,,,,,,,,,,
315,65,345,665,,,,,,,,,,,,,,,,,
316,65,346,185,,,,,,,,,,,,,,,,,
317,423,347,52,,,,,,,,,,,,,,,,,
318,46,348,92,,,,,,,,,,,,,,,,,
319,70,349,112,,,,,,,,,,,,,,,,,
320,492,,,,,,,,,,,,,,,,,,,
321,331,,,,,,,,,,,,,,,,,,,
322,120,,,,,,,,,,,,,,,,,,,
323,645,,,,,,,,,,,,,,,,,,,
324,90,,,,,,,,,,,,,,,,,,,
325,168,,,,,,,,,,,,,,,,,,,
326,159,,,,,,,,,,,,,,,,,,,
327,217,,,,,,,,,,,,,,,,,,,
328,36,,,,,,,,,,,,,,,,,,,
329,80,,,,,,,,,,,,,,,,,,,
330,179,,,,,,,,,,,,,,,,,,,
