0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,178,31,268,61,574,91,305,121,71,151,251,181,394,211,425,241,53,271,137
2,78,32,553,62,16,92,223,122,315,152,144,182,83,212,365,242,28,272,146
3,256,33,24,63,470,93,75,123,332,153,321,183,40,213,285,243,523,273,84
4,118,34,125,64,230,94,149,124,153,154,112,184,229,214,197,244,85,274,40
5,265,35,130,65,54,95,187,125,29,155,418,185,252,215,244,245,585,275,273
6,108,36,582,66,42,96,51,126,173,156,81,186,100,216,56,246,162,276,93
7,656,37,177,67,291,97,39,127,603,157,142,187,226,217,498,247,197,277,349
8,14,38,446,68,148,98,195,128,85,158,67,188,541,218,225,248,261,278,146
9,195,39,312,69,73,99,107,129,263,159,199,189,36,219,75,249,48,279,316
10,685,40,424,70,88,100,119,130,506,160,157,190,14,220,346,250,259,280,635
11,362,41,171,71,343,101,280,131,77,161,261,191,92,221,133,251,305,281,135
12,83,42,432,72,225,102,74,132,411,162,559,192,404,222,90,252,296,282,37
13,55,43,89,73,533,103,18,133,193,163,288,193,195,223,110,253,230,283,524
14,105,44,74,74,95,104,187,134,170,164,573,194,438,224,141,254,448,284,501
15,151,45,114,75,423,105,51,135,495,165,163,195,45,225,50,255,35,285,216
16,194,46,19,76,497,106,196,136,72,166,514,196,607,226,609,256,58,286,90
17,207,47,51,77,155,107,362,137,347,167,56,197,346,227,107,257,585,287,241
18,250,48,576,78,253,108,108,138,167,168,93,198,48,228,138,258,579,288,157
19,114,49,271,79,61,109,119,139,119,169,172,199,257,229,101,259,190,289,60
20,610,50,569,80,269,110,51,140,-3,170,482,200,83,230,62,260,180,290,451
21,527,51,90,81,584,111,201,141,549,171,270,201,57,231,543,261,643,291,56
22,157,52,134,82,57,112,324,142,195,172,100,202,133,232,170,262,617,292,47
23,262,53,233,83,110,113,568,143,142,173,284,203,181,233,32,263,374,293,122
24,155,54,639,84,100,114,41,144,62,174,79,204,200,234,327,264,261,294,141
25,128,55,114,85,196,115,118,145,76,175,559,205,203,235,136,265,44,295,543
26,321,56,605,86,321,116,10,146,12,176,49,206,405,236,335,266,214,296,122
27,140,57,445,87,119,117,659,147,423,177,225,207,171,237,269,267,80,297,69
28,247,58,49,88,53,118,100,148,80,178,367,208,465,238,125,268,130,298,198
29,260,59,74,89,441,119,35,149,457,179,103,209,192,239,484,269,174,299,472
30,55,60,312,90,68,120,41,150,204,180,116,210,412,240,150,270,207,300,118
Centre:,461405,THE,HOLY,ANGELS,ENGLISH,"ACADEMY,",KANDARAN,CHANCHAL,"MALDA,","MALDA,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,240,331,49,361,84,391,303,421,158,451,347,481,205,511,191,541,179,571,65
302,297,332,233,362,387,392,283,422,126,452,40,482,105,512,97,542,105,572,300
303,176,333,105,363,90,393,1,423,448,453,19,483,603,513,205,543,35,573,475
304,234,334,161,364,73,394,464,424,70,454,68,484,105,514,151,544,15,574,310
305,307,335,210,365,383,395,612,425,122,455,58,485,140,515,28,545,42,575,106
306,271,336,118,366,265,396,315,426,-3,456,306,486,598,516,230,546,349,576,380
307,51,337,402,367,40,397,234,427,8,457,253,487,279,517,64,547,43,577,157
308,139,338,158,368,201,398,112,428,136,458,78,488,73,518,195,548,236,578,222
309,58,339,157,369,484,399,269,429,206,459,368,489,58,519,128,549,68,579,97
310,48,340,37,370,155,400,62,430,137,460,68,490,226,520,144,550,162,580,448
311,120,341,458,371,139,401,159,431,214,461,292,491,442,521,157,551,551,581,107
312,333,342,44,372,191,402,105,432,535,462,113,492,463,522,604,552,67,582,35
313,57,343,359,373,51,403,54,433,429,463,90,493,45,523,201,553,223,583,273
314,46,344,67,374,183,404,58,434,207,464,92,494,193,524,18,554,34,584,90
315,119,345,41,375,480,405,157,435,63,465,170,495,311,525,114,555,101,585,446
316,32,346,564,376,61,406,206,436,300,466,96,496,80,526,316,556,114,586,359
317,325,347,20,377,20,407,80,437,56,467,234,497,137,527,623,557,246,587,152
318,190,348,19,378,62,408,58,438,87,468,141,498,623,528,347,558,74,588,520
319,78,349,64,379,100,409,50,439,-3,469,64,499,329,529,136,559,217,589,255
320,345,350,159,380,325,410,384,440,170,470,260,500,102,530,60,560,335,,
321,314,351,106,381,344,411,509,441,45,471,78,501,293,531,169,561,21,,
322,462,352,284,382,442,412,90,442,354,472,188,502,31,532,143,562,50,,
323,253,353,122,383,663,413,349,443,81,473,76,503,32,533,625,563,171,,
324,56,354,129,384,350,414,105,444,72,474,580,504,261,534,289,564,99,,
325,396,355,246,385,124,415,70,445,146,475,154,505,107,535,67,565,459,,
326,35,356,501,386,373,416,253,446,216,476,-1,506,538,536,151,566,60,,
327,423,357,154,387,380,417,5,447,224,477,97,507,172,537,133,567,103,,
328,295,358,444,388,49,418,300,448,80,478,174,508,617,538,26,568,20,,
329,115,359,270,389,61,419,517,449,223,479,95,509,370,539,95,569,54,,
330,272,360,322,390,266,420,486,450,574,480,568,510,363,540,40,570,149,,
