0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,73,31,110,61,228,91,172,121,202,151,393,181,118,211,98,241,628,271,296,,,,,,
2,0,32,75,62,346,92,123,122,215,152,92,182,135,212,125,242,94,272,180,,,,,,
3,175,33,50,63,142,93,60,123,92,153,185,183,164,213,23,243,424,273,375,,,,,,
4,85,34,160,64,117,94,552,124,105,154,52,184,279,214,397,244,229,274,388,,,,,,
5,431,35,123,65,5,95,112,125,125,155,426,185,467,215,580,245,48,275,85,,,,,,
6,119,36,146,66,75,96,144,126,35,156,117,186,222,216,46,246,61,276,230,,,,,,
7,588,37,275,67,277,97,38,127,253,157,140,187,220,217,132,247,60,277,59,,,,,,
8,105,38,337,68,131,98,53,128,209,158,319,188,96,218,144,248,65,278,40,,,,,,
9,91,39,164,69,327,99,362,129,90,159,66,189,176,219,661,249,94,279,438,,,,,,
10,215,40,115,70,101,100,117,130,293,160,64,190,105,220,287,250,188,280,180,,,,,,
11,88,41,209,71,325,101,230,131,378,161,152,191,100,221,141,251,37,281,105,,,,,,
12,90,42,55,72,145,102,89,132,223,162,28,192,49,222,681,252,419,282,263,,,,,,
13,334,43,137,73,22,103,195,133,120,163,574,193,574,223,125,253,35,283,119,,,,,,
14,210,44,21,74,133,104,5,134,266,164,50,194,137,224,25,254,9,284,535,,,,,,
15,160,45,196,75,293,105,159,135,76,165,300,195,10,225,60,255,197,285,199,,,,,,
16,156,46,122,76,183,106,27,136,326,166,58,196,151,226,67,256,154,286,127,,,,,,
17,329,47,226,77,226,107,50,137,90,167,92,197,101,227,72,257,120,287,26,,,,,,
18,199,48,207,78,232,108,240,138,135,168,148,198,115,228,-11,258,568,288,405,,,,,,
19,53,49,268,79,135,109,270,139,417,169,97,199,167,229,65,259,166,289,220,,,,,,
20,67,50,108,80,304,110,67,140,203,170,0,200,62,230,100,260,312,290,91,,,,,,
21,160,51,433,81,346,111,466,141,110,171,118,201,303,231,122,261,76,291,64,,,,,,
22,164,52,75,82,73,112,106,142,298,172,290,202,147,232,405,262,82,292,115,,,,,,
23,171,53,133,83,44,113,79,143,183,173,79,203,78,233,259,263,393,293,309,,,,,,
24,167,54,87,84,80,114,100,144,59,174,157,204,253,234,233,264,385,294,45,,,,,,
25,218,55,685,85,61,115,128,145,349,175,123,205,189,235,146,265,248,295,30,,,,,,
26,149,56,102,86,156,116,75,146,90,176,98,206,70,236,44,266,95,296,108,,,,,,
27,142,57,176,87,125,117,216,147,68,177,155,207,331,237,169,267,82,297,690,,,,,,
28,65,58,273,88,174,118,82,148,54,178,6,208,128,238,212,268,551,298,600,,,,,,
29,96,59,349,89,157,119,248,149,50,179,110,209,106,239,302,269,54,299,392,,,,,,
30,236,60,76,90,187,120,72,150,130,180,106,210,133,240,521,270,183,300,139,,,,,,
Centre:,280606,ST.JOHN`S,SCHOOL,ANCHAL,KOLLAM,DT,"KERALA,",ST.,JOHN`S,SCHOOL,MAR,GREGORIOS,CAMPUS,ANCHAL,KOLLAM,DISTRICT,"KERALA,","KOLLAM,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,125,331,606,361,54,391,584,421,85,451,156,481,430,511,192,541,640,571,110,,,,,,
302,559,332,509,362,136,392,203,422,188,452,244,482,50,512,282,542,174,572,371,,,,,,
303,462,333,68,363,696,393,213,423,604,453,124,483,114,513,183,543,214,573,62,,,,,,
304,175,334,24,364,85,394,321,424,208,454,55,484,201,514,75,544,105,574,159,,,,,,
305,260,335,329,365,258,395,50,425,115,455,179,485,230,515,85,545,511,575,269,,,,,,
306,95,336,392,366,120,396,484,426,113,456,73,486,77,516,130,546,88,576,136,,,,,,
307,584,337,46,367,276,397,371,427,173,457,153,487,58,517,177,547,101,577,405,,,,,,
308,154,338,90,368,135,398,178,428,135,458,235,488,22,518,85,548,28,578,217,,,,,,
309,15,339,77,369,671,399,310,429,330,459,54,489,275,519,81,549,163,579,214,,,,,,
310,168,340,256,370,110,400,22,430,15,460,41,490,142,520,102,550,140,580,252,,,,,,
311,158,341,84,371,160,401,55,431,283,461,115,491,90,521,460,551,177,581,235,,,,,,
312,328,342,292,372,612,402,175,432,687,462,581,492,221,522,161,552,330,582,123,,,,,,
313,80,343,237,373,342,403,105,433,238,463,344,493,297,523,52,553,455,583,258,,,,,,
314,155,344,166,374,153,404,459,434,24,464,72,494,147,524,192,554,177,584,127,,,,,,
315,71,345,76,375,120,405,353,435,298,465,132,495,253,525,175,555,165,585,136,,,,,,
316,480,346,110,376,323,406,68,436,307,466,39,496,530,526,83,556,180,586,79,,,,,,
317,170,347,476,377,165,407,246,437,199,467,75,497,395,527,51,557,197,587,45,,,,,,
318,337,348,130,378,354,408,437,438,464,468,221,498,276,528,182,558,201,588,95,,,,,,
319,259,349,209,379,101,409,84,439,333,469,158,499,145,529,214,559,619,589,144,,,,,,
320,151,350,83,380,57,410,88,440,232,470,205,500,158,530,365,560,31,590,631,,,,,,
321,250,351,122,381,166,411,254,441,422,471,182,501,483,531,90,561,237,591,289,,,,,,
322,389,352,234,382,51,412,157,442,103,472,306,502,12,532,563,562,398,592,105,,,,,,
323,21,353,156,383,123,413,367,443,165,473,201,503,142,533,151,563,193,593,148,,,,,,
324,153,354,125,384,462,414,74,444,357,474,695,504,303,534,186,564,185,594,32,,,,,,
325,211,355,30,385,626,415,690,445,84,475,90,505,20,535,432,565,426,595,177,,,,,,
