0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,135,31,174,61,122,91,109,121,21,151,70,181,282,211,106,241,214,271,109,,,,,
2,80,32,111,62,80,92,135,122,93,152,244,182,321,212,164,242,147,272,278,,,,,
3,193,33,200,63,374,93,107,123,100,153,98,183,88,213,311,243,70,273,26,,,,,
4,288,34,197,64,298,94,178,124,96,154,148,184,300,214,45,244,113,274,56,,,,,
5,173,35,125,65,164,95,44,125,248,155,304,185,165,215,28,245,240,275,-5,,,,,
6,138,36,281,66,403,96,70,126,147,156,128,186,89,216,85,246,86,276,127,,,,,
7,149,37,132,67,194,97,247,127,317,157,288,187,110,217,96,247,545,277,77,,,,,
8,168,38,270,68,153,98,513,128,61,158,257,188,243,218,123,248,85,278,163,,,,,
9,75,39,66,69,88,99,294,129,71,159,365,189,307,219,176,249,90,279,130,,,,,
10,143,40,135,70,378,100,277,130,118,160,106,190,74,220,224,250,212,280,276,,,,,
11,193,41,275,71,294,101,80,131,151,161,295,191,287,221,54,251,27,281,49,,,,,
12,178,42,96,72,134,102,161,132,136,162,103,192,206,222,110,252,163,282,150,,,,,
13,102,43,173,73,198,103,279,133,197,163,60,193,62,223,291,253,69,283,250,,,,,
14,170,44,197,74,55,104,454,134,192,164,139,194,12,224,24,254,163,284,117,,,,,
15,164,45,267,75,82,105,186,135,312,165,141,195,160,225,73,255,166,285,60,,,,,
16,25,46,120,76,21,106,159,136,372,166,126,196,89,226,146,256,110,286,170,,,,,
17,274,47,491,77,219,107,49,137,92,167,115,197,169,227,40,257,158,287,93,,,,,
18,84,48,98,78,434,108,104,138,332,168,84,198,457,228,109,258,153,288,69,,,,,
19,289,49,79,79,12,109,85,139,40,169,146,199,113,229,158,259,105,289,316,,,,,
20,129,50,40,80,299,110,200,140,178,170,62,200,85,230,112,260,66,290,455,,,,,
21,239,51,325,81,111,111,75,141,62,171,113,201,66,231,202,261,93,291,166,,,,,
22,63,52,130,82,172,112,141,142,180,172,129,202,242,232,131,262,60,292,220,,,,,
23,191,53,284,83,142,113,128,143,216,173,131,203,88,233,58,263,215,293,49,,,,,
24,337,54,499,84,322,114,122,144,49,174,114,204,27,234,85,264,256,294,139,,,,,
25,168,55,375,85,139,115,64,145,349,175,80,205,247,235,576,265,156,295,102,,,,,
26,172,56,174,86,245,116,124,146,145,176,296,206,244,236,310,266,126,296,215,,,,,
27,76,57,128,87,201,117,427,147,87,177,448,207,124,237,351,267,136,297,106,,,,,
28,147,58,179,88,123,118,168,148,76,178,162,208,82,238,480,268,53,298,100,,,,,
29,354,59,54,89,97,119,48,149,171,179,42,209,168,239,140,269,97,299,94,,,,,
30,139,60,225,90,193,120,272,150,201,180,234,210,149,240,266,270,154,300,216,,,,,
Centre:,222602,B.S,PATEL,PRIMARY,SCHOOL,".,",V,S,PATEL,COLLEGE,CAMPUS,CHIKHLI,ROAD,BILIMORA,NAVSARI,"GUJARAT-396321,","NAVSARI,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,100,331,60,361,186,391,125,421,148,451,67,481,226,,,,,,,,,,,
302,260,332,204,362,160,392,309,422,88,452,162,482,98,,,,,,,,,,,
303,56,333,287,363,56,393,41,423,320,453,24,483,93,,,,,,,,,,,
304,151,334,116,364,223,394,451,424,131,454,295,484,151,,,,,,,,,,,
