0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,431,31,568,61,160,91,238,121,88,151,108,181,100,211,111
2,463,32,276,62,187,92,57,122,80,152,249,182,44,212,284
3,292,33,133,63,166,93,169,123,90,153,422,183,620,213,222
4,386,34,175,64,174,94,224,124,121,154,303,184,53,214,198
5,274,35,283,65,115,95,121,125,185,155,101,185,151,215,215
6,416,36,232,66,130,96,166,126,86,156,57,186,148,216,258
7,196,37,308,67,212,97,169,127,626,157,302,187,165,217,617
8,470,38,409,68,690,98,95,128,85,158,496,188,329,218,94
9,217,39,519,69,193,99,417,129,292,159,497,189,130,219,85
10,371,40,315,70,443,100,65,130,296,160,135,190,535,220,103
11,241,41,206,71,606,101,73,131,216,161,153,191,202,221,258
12,131,42,241,72,389,102,113,132,219,162,65,192,243,222,312
13,645,43,23,73,627,103,140,133,84,163,414,193,352,223,618
14,367,44,306,74,229,104,220,134,343,164,225,194,100,224,384
15,177,45,155,75,438,105,70,135,95,165,597,195,612,225,125
16,354,46,207,76,211,106,180,136,386,166,217,196,34,226,151
17,375,47,124,77,165,107,242,137,455,167,400,197,113,227,162
18,318,48,141,78,243,108,46,138,161,168,204,198,436,228,145
19,121,49,417,79,132,109,152,139,286,169,346,199,55,229,113
20,289,50,126,80,637,110,301,140,375,170,268,200,147,230,241
21,266,51,153,81,99,111,279,141,305,171,432,201,223,,
22,208,52,636,82,304,112,66,142,184,172,670,202,289,,
23,176,53,637,83,390,113,552,143,415,173,204,203,429,,
24,106,54,470,84,150,114,152,144,381,174,330,204,479,,
25,441,55,143,85,70,115,348,145,558,175,101,205,615,,
26,112,56,45,86,508,116,223,146,585,176,173,206,334,,
27,185,57,176,87,210,117,100,147,416,177,167,207,407,,
28,291,58,346,88,100,118,456,148,109,178,323,208,168,,
29,543,59,348,89,217,119,59,149,244,179,253,209,95,,
30,417,60,74,90,102,120,95,150,541,180,205,210,515,,
