0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
MANDAL,DIST,RANGA,REDDY,"TELANGANA,",RANGA,"REDDY,",TELANGANA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,150,31,228,61,411,91,163,121,200,151,436,181,542,211,83,241,193,271,339,,,,,,,
2,33,32,178,62,483,92,346,122,117,152,131,182,318,212,261,242,128,272,447,,,,,,,
3,214,33,651,63,327,93,96,123,164,153,576,183,611,213,466,243,416,273,80,,,,,,,
4,412,34,362,64,346,94,14,124,126,154,207,184,538,214,445,244,143,274,255,,,,,,,
5,532,35,680,65,145,95,467,125,74,155,161,185,250,215,573,245,155,275,189,,,,,,,
6,104,36,597,66,295,96,169,126,494,156,274,186,31,216,675,246,335,276,92,,,,,,,
7,225,37,135,67,439,97,90,127,50,157,187,187,116,217,287,247,252,277,91,,,,,,,
8,332,38,44,68,21,98,293,128,491,158,364,188,58,218,348,248,138,278,218,,,,,,,
9,155,39,317,69,291,99,298,129,114,159,130,189,60,219,93,249,31,279,264,,,,,,,
10,201,40,317,70,73,100,118,130,223,160,44,190,408,220,276,250,475,280,94,,,,,,,
11,183,41,264,71,115,101,603,131,104,161,32,191,475,221,560,251,91,281,42,,,,,,,
12,87,42,294,72,403,102,40,132,94,162,385,192,305,222,31,252,164,282,48,,,,,,,
13,303,43,207,73,90,103,68,133,266,163,104,193,141,223,297,253,500,283,125,,,,,,,
14,169,44,167,74,498,104,591,134,127,164,105,194,409,224,221,254,183,284,93,,,,,,,
15,424,45,376,75,379,105,705,135,323,165,317,195,47,225,477,255,187,285,321,,,,,,,
16,447,46,349,76,131,106,137,136,236,166,559,196,400,226,83,256,302,286,296,,,,,,,
17,340,47,228,77,402,107,700,137,99,167,57,197,220,227,604,257,446,287,57,,,,,,,
18,91,48,676,78,461,108,195,138,312,168,247,198,90,228,389,258,55,288,405,,,,,,,
19,341,49,314,79,187,109,439,139,45,169,396,199,685,229,53,259,448,289,390,,,,,,,
20,302,50,437,80,254,110,70,140,173,170,103,200,145,230,32,260,14,290,104,,,,,,,
21,106,51,193,81,43,111,267,141,203,171,381,201,352,231,403,261,175,291,485,,,,,,,
22,414,52,667,82,87,112,383,142,110,172,493,202,155,232,386,262,420,292,149,,,,,,,
23,109,53,289,83,513,113,70,143,72,173,222,203,485,233,146,263,419,293,123,,,,,,,
24,238,54,568,84,178,114,309,144,258,174,366,204,48,234,36,264,473,294,228,,,,,,,
25,110,55,171,85,309,115,336,145,373,175,485,205,113,235,361,265,568,295,40,,,,,,,
26,215,56,140,86,47,116,64,146,70,176,340,206,161,236,207,266,227,296,397,,,,,,,
27,435,57,180,87,20,117,103,147,397,177,426,207,373,237,138,267,442,297,510,,,,,,,
28,98,58,406,88,421,118,207,148,186,178,125,208,269,238,413,268,56,298,293,,,,,,,
29,375,59,325,89,404,119,311,149,184,179,327,209,38,239,160,269,460,299,174,,,,,,,
30,249,60,151,90,197,120,281,150,453,180,239,210,56,240,161,270,167,300,635,,,,,,,
Centre:,420402,GLOBAL,INDIAN,INTERNATIONAL,SCHOOL,RR,DIST,"TL,",GLOBAL,INDIAN,INTERNATIONAL,SCHOOL,SURVEY,NO,8,&,9,PEERJADIGUDA,VILLAGE,GHATKESWAR,NEET,(UG),2024,Page,No.,2
MANDAL,DIST,RANGA,REDDY,"TELANGANA,",RANGA,"REDDY,",TELANGANA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,150,331,71,361,326,391,322,421,285,451,397,481,329,,,,,,,,,,,,,
302,486,332,155,362,569,392,261,422,303,452,455,482,250,,,,,,,,,,,,,
303,316,333,224,363,232,393,101,423,455,453,235,483,510,,,,,,,,,,,,,
304,321,334,533,364,207,394,68,424,34,454,393,484,139,,,,,,,,,,,,,
305,20,335,190,365,45,395,170,425,257,455,118,485,118,,,,,,,,,,,,,
306,425,336,168,366,210,396,444,426,390,456,179,,,,,,,,,,,,,,,
307,663,337,117,367,120,397,400,427,176,457,376,,,,,,,,,,,,,,,
308,270,338,121,368,487,398,296,428,273,458,492,,,,,,,,,,,,,,,
309,68,339,100,369,109,399,367,429,72,459,615,,,,,,,,,,,,,,,
310,137,340,95,370,115,400,254,430,130,460,448,,,,,,,,,,,,,,,
311,70,341,223,371,113,401,523,431,261,461,109,,,,,,,,,,,,,,,
312,100,342,398,372,187,402,264,432,330,462,164,,,,,,,,,,,,,,,
313,32,343,229,373,347,403,68,433,160,463,15,,,,,,,,,,,,,,,
314,371,344,397,374,114,404,491,434,43,464,331,,,,,,,,,,,,,,,
315,351,345,402,375,575,405,448,435,161,465,100,,,,,,,,,,,,,,,
316,170,346,95,376,589,406,502,436,595,466,463,,,,,,,,,,,,,,,
317,343,347,124,377,198,407,334,437,360,467,312,,,,,,,,,,,,,,,
318,335,348,191,378,112,408,352,438,212,468,585,,,,,,,,,,,,,,,
319,250,349,284,379,509,409,465,439,130,469,564,,,,,,,,,,,,,,,
320,283,350,200,380,482,410,318,440,360,470,140,,,,,,,,,,,,,,,
321,378,351,66,381,288,411,120,441,671,471,92,,,,,,,,,,,,,,,
322,415,352,60,382,438,412,47,442,511,472,336,,,,,,,,,,,,,,,
323,172,353,633,383,256,413,562,443,408,473,264,,,,,,,,,,,,,,,
324,407,354,89,384,201,414,56,444,392,474,373,,,,,,,,,,,,,,,
325,214,355,490,385,536,415,86,445,120,475,507,,,,,,,,,,,,,,,
326,120,356,50,386,43,416,241,446,611,476,189,,,,,,,,,,,,,,,
327,167,357,443,387,271,417,462,447,159,477,479,,,,,,,,,,,,,,,
328,86,358,231,388,304,418,197,448,44,478,19,,,,,,,,,,,,,,,
329,347,359,167,389,229,419,374,449,261,479,199,,,,,,,,,,,,,,,
330,220,360,365,390,160,420,91,450,345,480,261,,,,,,,,,,,,,,,
