0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,47,31,71,61,100,91,60,121,519,151,40,181,65,211,76,241,25,271,89,
2,43,32,86,62,92,92,111,122,50,152,102,182,87,212,102,242,111,272,100,
3,92,33,87,63,69,93,118,123,41,153,88,183,146,213,105,243,42,273,100,
4,133,34,84,64,134,94,6,124,15,154,36,184,85,214,184,244,134,274,51,
5,54,35,145,65,30,95,284,125,39,155,627,185,301,215,62,245,369,275,109,
6,102,36,226,66,130,96,40,126,90,156,81,186,367,216,115,246,68,276,51,
7,94,37,39,67,50,97,65,127,85,157,44,187,510,217,165,247,87,277,135,
8,132,38,61,68,32,98,74,128,117,158,7,188,48,218,40,248,48,278,28,
9,58,39,462,69,61,99,173,129,33,159,462,189,69,219,123,249,106,279,25,
10,85,40,49,70,86,100,79,130,62,160,280,190,338,220,23,250,80,280,95,
11,25,41,106,71,48,101,164,131,52,161,73,191,151,221,75,251,48,281,189,
12,115,42,69,72,85,102,176,132,20,162,57,192,205,222,75,252,154,282,167,
13,287,43,73,73,75,103,104,133,472,163,19,193,66,223,65,253,95,283,65,
14,20,44,37,74,61,104,91,134,75,164,40,194,130,224,130,254,111,284,125,
15,99,45,134,75,30,105,35,135,162,165,60,195,101,225,55,255,74,285,47,
16,85,46,58,76,31,106,74,136,103,166,69,196,55,226,-25,256,20,286,56,
17,36,47,201,77,67,107,113,137,48,167,29,197,36,227,60,257,121,287,90,
18,5,48,64,78,166,108,487,138,52,168,24,198,25,228,70,258,84,288,82,
19,55,49,94,79,293,109,0,139,219,169,41,199,45,229,73,259,62,289,100,
20,103,50,58,80,128,110,57,140,83,170,118,200,53,230,113,260,78,290,118,
21,70,51,175,81,206,111,27,141,16,171,120,201,47,231,55,261,241,291,100,
22,29,52,33,82,46,112,5,142,97,172,320,202,170,232,96,262,351,292,100,
23,38,53,57,83,108,113,39,143,40,173,178,203,109,233,38,263,50,293,40,
24,64,54,491,84,64,114,89,144,105,174,72,204,35,234,20,264,34,294,382,
25,239,55,49,85,95,115,97,145,81,175,66,205,590,235,82,265,384,295,37,
26,212,56,289,86,114,116,124,146,406,176,88,206,39,236,130,266,208,296,422,
27,219,57,23,87,55,117,47,147,76,177,51,207,126,237,167,267,394,297,132,
28,68,58,112,88,41,118,93,148,45,178,77,208,75,238,73,268,20,298,-8,
29,149,59,15,89,74,119,185,149,105,179,284,209,195,239,70,269,57,299,33,
30,281,60,61,90,30,120,30,150,-10,180,155,210,68,240,94,270,141,300,141,
Centre:,140226,KENDRIYA,VIDYALAYA,"BORJHAR,",MOUNTAIN,SHADOW,AIR,FORCE,CAMPUS,P.O.,-,"AZARA,","GUWAHATI,",ASSAM,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
301,69,331,80,,,,,,,,,,,,,,,,,
302,67,332,72,,,,,,,,,,,,,,,,,
303,32,333,110,,,,,,,,,,,,,,,,,
304,162,,,,,,,,,,,,,,,,,,,
305,82,,,,,,,,,,,,,,,,,,,
306,71,,,,,,,,,,,,,,,,,,,
307,60,,,,,,,,,,,,,,,,,,,
308,220,,,,,,,,,,,,,,,,,,,
309,74,,,,,,,,,,,,,,,,,,,
310,44,,,,,,,,,,,,,,,,,,,
311,82,,,,,,,,,,,,,,,,,,,
312,140,,,,,,,,,,,,,,,,,,,
313,121,,,,,,,,,,,,,,,,,,,
314,74,,,,,,,,,,,,,,,,,,,
315,14,,,,,,,,,,,,,,,,,,,
316,71,,,,,,,,,,,,,,,,,,,
317,105,,,,,,,,,,,,,,,,,,,
318,293,,,,,,,,,,,,,,,,,,,
319,72,,,,,,,,,,,,,,,,,,,
320,165,,,,,,,,,,,,,,,,,,,
321,90,,,,,,,,,,,,,,,,,,,
322,49,,,,,,,,,,,,,,,,,,,
323,114,,,,,,,,,,,,,,,,,,,
324,95,,,,,,,,,,,,,,,,,,,
325,71,,,,,,,,,,,,,,,,,,,
326,64,,,,,,,,,,,,,,,,,,,
327,85,,,,,,,,,,,,,,,,,,,
328,181,,,,,,,,,,,,,,,,,,,
329,15,,,,,,,,,,,,,,,,,,,
330,54,,,,,,,,,,,,,,,,,,,
