0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
HAPUR,(PANCHSHEEL,"NAGAR),",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,207,31,87,61,34,91,39,121,40,151,43,181,357,211,26,241,174,271,248,,,,,,,
2,681,32,434,62,42,92,173,122,272,152,524,182,185,212,37,242,67,272,185,,,,,,,
3,118,33,133,63,292,93,57,123,67,153,396,183,303,213,188,243,349,273,85,,,,,,,
4,73,34,235,64,28,94,199,124,143,154,275,184,324,214,145,244,513,274,44,,,,,,,
5,165,35,80,65,350,95,197,125,76,155,138,185,392,215,544,245,167,275,39,,,,,,,
6,105,36,138,66,127,96,140,126,150,156,347,186,173,216,572,246,50,276,29,,,,,,,
7,139,37,360,67,530,97,220,127,369,157,158,187,503,217,131,247,94,277,187,,,,,,,
8,67,38,59,68,125,98,153,128,160,158,122,188,198,218,139,248,61,278,245,,,,,,,
9,102,39,309,69,90,99,28,129,155,159,78,189,156,219,26,249,327,279,340,,,,,,,
10,222,40,252,70,40,100,136,130,324,160,112,190,221,220,55,250,84,280,348,,,,,,,
11,136,41,686,71,191,101,197,131,161,161,125,191,68,221,197,251,79,281,676,,,,,,,
12,399,42,538,72,170,102,148,132,145,162,64,192,607,222,99,252,671,282,511,,,,,,,
13,357,43,183,73,120,103,221,133,284,163,359,193,70,223,326,253,165,283,325,,,,,,,
14,295,44,620,74,263,104,608,134,204,164,260,194,122,224,287,254,145,284,263,,,,,,,
15,427,45,209,75,65,105,50,135,144,165,100,195,96,225,405,255,482,285,384,,,,,,,
16,31,46,207,76,488,106,316,136,94,166,356,196,109,226,20,256,444,286,413,,,,,,,
17,154,47,131,77,469,107,142,137,235,167,181,197,213,227,65,257,299,287,145,,,,,,,
18,120,48,187,78,342,108,175,138,125,168,77,198,321,228,237,258,93,288,281,,,,,,,
19,186,49,287,79,383,109,79,139,143,169,54,199,180,229,110,259,393,289,204,,,,,,,
20,133,50,155,80,132,110,145,140,607,170,290,200,68,230,40,260,231,290,174,,,,,,,
21,309,51,75,81,15,111,229,141,59,171,665,201,502,231,120,261,62,291,50,,,,,,,
22,168,52,70,82,7,112,59,142,22,172,251,202,72,232,75,262,46,292,160,,,,,,,
23,232,53,33,83,454,113,317,143,73,173,65,203,562,233,80,263,140,293,597,,,,,,,
24,70,54,75,84,125,114,438,144,345,174,28,204,211,234,322,264,46,294,368,,,,,,,
25,237,55,104,85,182,115,230,145,174,175,85,205,49,235,119,265,121,295,-6,,,,,,,
26,309,56,254,86,247,116,230,146,51,176,110,206,40,236,223,266,154,296,97,,,,,,,
27,71,57,160,87,29,117,147,147,28,177,301,207,165,237,221,267,433,297,221,,,,,,,
28,89,58,86,88,175,118,399,148,401,178,26,208,29,238,152,268,64,298,122,,,,,,,
29,605,59,225,89,70,119,215,149,102,179,46,209,186,239,378,269,164,299,10,,,,,,,
30,440,60,382,90,58,120,238,150,138,180,433,210,328,240,98,270,501,300,32,,,,,,,
Centre:,443702,VIBGYOR,INTERNATIONAL,"SCHOOL,",NH-09,PILLAR,NO,107,NEXT,TO,BSNL,TELEPHONE,EXCHANGE,PILKHUWA,DISTRICT,HAPUR,UTTAR,PRADESH,-,"245304,",NEET,(UG),2024,Page,No.,2
HAPUR,(PANCHSHEEL,"NAGAR),",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,73,331,306,361,147,391,647,421,140,451,28,481,93,511,203,541,411,,,,,,,,,
302,66,332,449,362,106,392,58,422,171,452,42,482,288,512,198,542,62,,,,,,,,,
303,271,333,65,363,21,393,137,423,60,453,211,483,85,513,64,543,356,,,,,,,,,
304,57,334,70,364,449,394,114,424,306,454,94,484,628,514,39,544,183,,,,,,,,,
305,95,335,240,365,125,395,377,425,185,455,85,485,4,515,314,,,,,,,,,,,
306,46,336,176,366,104,396,130,426,120,456,398,486,100,516,216,,,,,,,,,,,
307,390,337,88,367,37,397,60,427,70,457,94,487,58,517,114,,,,,,,,,,,
308,116,338,96,368,107,398,69,428,486,458,31,488,76,518,167,,,,,,,,,,,
309,269,339,98,369,100,399,397,429,56,459,452,489,401,519,0,,,,,,,,,,,
310,313,340,43,370,122,400,134,430,41,460,107,490,417,520,259,,,,,,,,,,,
311,139,341,173,371,43,401,104,431,574,461,73,491,88,521,381,,,,,,,,,,,
312,91,342,197,372,123,402,76,432,184,462,185,492,122,522,24,,,,,,,,,,,
313,246,343,78,373,55,403,81,433,92,463,502,493,210,523,313,,,,,,,,,,,
314,361,344,10,374,75,404,155,434,78,464,101,494,81,524,290,,,,,,,,,,,
315,20,345,85,375,70,405,494,435,42,465,58,495,327,525,53,,,,,,,,,,,
316,200,346,414,376,145,406,77,436,100,466,270,496,103,526,128,,,,,,,,,,,
317,305,347,406,377,118,407,321,437,95,467,41,497,502,527,112,,,,,,,,,,,
318,16,348,319,378,45,408,302,438,301,468,62,498,191,528,40,,,,,,,,,,,
319,144,349,274,379,110,409,485,439,245,469,177,499,159,529,61,,,,,,,,,,,
320,230,350,402,380,62,410,91,440,57,470,243,500,120,530,185,,,,,,,,,,,
321,150,351,211,381,155,411,289,441,488,471,633,501,489,531,100,,,,,,,,,,,
322,196,352,170,382,356,412,215,442,30,472,260,502,206,532,681,,,,,,,,,,,
323,120,353,252,383,417,413,246,443,311,473,106,503,190,533,158,,,,,,,,,,,
324,202,354,196,384,50,414,624,444,47,474,27,504,86,534,438,,,,,,,,,,,
325,208,355,67,385,113,415,242,445,497,475,488,505,22,535,50,,,,,,,,,,,
326,65,356,29,386,207,416,276,446,129,476,155,506,117,536,146,,,,,,,,,,,
327,503,357,104,387,35,417,457,447,634,477,69,507,405,537,50,,,,,,,,,,,
328,96,358,96,388,264,418,341,448,566,478,218,508,325,538,110,,,,,,,,,,,
329,185,359,323,389,323,419,80,449,110,479,155,509,555,539,617,,,,,,,,,,,
330,186,360,85,390,329,420,193,450,84,480,149,510,73,540,224,,,,,,,,,,,
