0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,174,31,190,61,193,91,418,121,133,151,125,181,605,211,310,241,140,271,286
2,80,32,116,62,94,92,113,122,40,152,48,182,161,212,267,242,181,272,89
3,504,33,84,63,78,93,-5,123,320,153,392,183,179,213,122,243,344,273,207
4,573,34,464,64,35,94,145,124,70,154,302,184,70,214,250,244,161,274,427
5,197,35,115,65,75,95,500,125,443,155,143,185,30,215,153,245,308,275,71
6,279,36,255,66,45,96,333,126,85,156,62,186,180,216,80,246,132,276,574
7,275,37,111,67,215,97,138,127,230,157,29,187,573,217,64,247,169,277,450
8,430,38,165,68,150,98,124,128,87,158,70,188,415,218,63,248,234,278,174
9,120,39,77,69,373,99,233,129,47,159,55,189,86,219,541,249,92,279,94
10,143,40,92,70,50,100,195,130,247,160,457,190,64,220,45,250,56,280,215
11,459,41,114,71,84,101,476,131,20,161,205,191,36,221,596,251,80,281,471
12,207,42,328,72,163,102,631,132,561,162,106,192,169,222,93,252,146,282,42
13,124,43,61,73,85,103,62,133,24,163,100,193,161,223,79,253,107,283,175
14,90,44,330,74,248,104,490,134,-10,164,403,194,130,224,83,254,77,284,65
15,75,45,95,75,578,105,105,135,92,165,77,195,71,225,103,255,75,285,1
16,100,46,270,76,100,106,172,136,138,166,41,196,480,226,278,256,145,286,128
17,181,47,242,77,109,107,115,137,71,167,216,197,528,227,81,257,651,287,158
18,198,48,197,78,441,108,58,138,47,168,244,198,55,228,189,258,62,288,180
19,231,49,282,79,425,109,154,139,161,169,155,199,148,229,107,259,85,289,130
20,429,50,45,80,151,110,55,140,180,170,569,200,272,230,139,260,537,290,105
21,29,51,160,81,89,111,215,141,95,171,242,201,601,231,140,261,386,291,102
22,182,52,102,82,350,112,93,142,97,172,130,202,185,232,117,262,215,292,74
23,30,53,181,83,122,113,75,143,55,173,26,203,200,233,628,263,588,293,257
24,77,54,64,84,135,114,50,144,122,174,71,204,364,234,135,264,159,294,248
25,93,55,128,85,437,115,268,145,75,175,171,205,196,235,80,265,426,295,36
26,30,56,89,86,618,116,401,146,518,176,30,206,291,236,110,266,114,296,200
27,45,57,600,87,252,117,346,147,181,177,11,207,23,237,234,267,105,297,98
28,654,58,137,88,94,118,89,148,128,178,146,208,25,238,583,268,125,298,214
29,85,59,58,89,180,119,586,149,81,179,257,209,159,239,140,269,338,299,526
30,376,60,110,90,142,120,205,150,82,180,50,210,400,240,198,270,96,300,192
Centre:,410705,N.V.K.S.,SENIOR,SECONDARY,"SCHOOL,","ATTOOR,",KANNIYAKUMARI,"DIST.,","KANYAKUMARI/NAGERCOIL,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,417,331,0,361,224,391,101,421,591,451,387,481,277,511,50,541,65,571,78
302,91,332,367,362,55,392,518,422,160,452,72,482,68,512,113,542,449,572,121
303,180,333,45,363,75,393,258,423,568,453,92,483,135,513,245,543,253,573,40
304,144,334,105,364,83,394,574,424,711,454,62,484,55,514,60,544,95,574,448
305,131,335,423,365,50,395,26,425,111,455,100,485,90,515,100,545,76,,
306,268,336,99,366,521,396,22,426,616,456,158,486,201,516,130,546,240,,
307,203,337,105,367,465,397,254,427,178,457,123,487,156,517,185,547,120,,
308,175,338,207,368,178,398,36,428,437,458,188,488,291,518,51,548,434,,
309,208,339,109,369,270,399,105,429,105,459,49,489,55,519,165,549,580,,
310,66,340,612,370,149,400,123,430,64,460,165,490,96,520,168,550,155,,
311,131,341,72,371,277,401,96,431,110,461,226,491,63,521,326,551,50,,
312,413,342,200,372,219,402,155,432,123,462,85,492,305,522,250,552,35,,
313,284,343,64,373,92,403,242,433,55,463,146,493,592,523,144,553,85,,
314,210,344,200,374,25,404,135,434,172,464,396,494,140,524,40,554,101,,
315,23,345,341,375,130,405,90,435,418,465,423,495,260,525,87,555,75,,
316,111,346,490,376,392,406,170,436,106,466,322,496,69,526,169,556,483,,
317,151,347,174,377,105,407,294,437,313,467,126,497,79,527,286,557,184,,
318,67,348,394,378,396,408,132,438,100,468,212,498,236,528,85,558,107,,
319,620,349,135,379,47,409,235,439,177,469,263,499,74,529,138,559,126,,
320,199,350,238,380,238,410,195,440,151,470,140,500,275,530,95,560,658,,
321,484,351,145,381,55,411,235,441,123,471,94,501,186,531,113,561,85,,
322,86,352,28,382,200,412,50,442,340,472,53,502,536,532,100,562,378,,
323,221,353,105,383,414,413,595,443,451,473,54,503,459,533,101,563,45,,
324,104,354,21,384,351,414,37,444,31,474,135,504,457,534,330,564,140,,
325,93,355,104,385,299,415,70,445,42,475,309,505,100,535,77,565,389,,
326,26,356,588,386,218,416,259,446,306,476,129,506,150,536,401,566,482,,
327,131,357,256,387,675,417,70,447,21,477,170,507,233,537,44,567,85,,
328,706,358,50,388,50,418,17,448,90,478,326,508,495,538,110,568,177,,
329,665,359,91,389,507,419,167,449,68,479,242,509,164,539,100,569,585,,
330,105,360,194,390,281,420,145,450,510,480,36,510,88,540,115,570,126,,
