0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PHARMACY,BALAJI,NAGAR,OLD,JEWARGI,ROAD,KALABURAGI,(GULBARGA)-585102,"KARNATAKA,","GULBARGA/KALABURGI,",KARNATAKA,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,182,31,2,61,197,91,653,121,145,151,100,181,226,211,5
2,92,32,587,62,52,92,449,122,87,152,636,182,478,212,265
3,270,33,294,63,109,93,191,123,154,153,176,183,127,213,418
4,191,34,144,64,40,94,181,124,582,154,50,184,267,214,81
5,215,35,160,65,145,95,65,125,125,155,113,185,190,215,75
6,140,36,660,66,75,96,52,126,249,156,175,186,192,216,55
7,86,37,432,67,265,97,69,127,123,157,85,187,131,217,25
8,671,38,185,68,244,98,34,128,559,158,180,188,16,218,165
9,398,39,368,69,291,99,354,129,328,159,414,189,472,219,166
10,481,40,21,70,334,100,156,130,36,160,671,190,311,220,337
11,151,41,293,71,97,101,344,131,48,161,80,191,79,221,187
12,100,42,50,72,329,102,22,132,298,162,367,192,153,222,42
13,15,43,473,73,5,103,65,133,65,163,424,193,105,223,46
14,436,44,635,74,102,104,80,134,139,164,53,194,293,224,370
15,212,45,66,75,59,105,168,135,179,165,77,195,526,225,79
16,490,46,546,76,617,106,95,136,115,166,80,196,104,226,576
17,326,47,128,77,57,107,51,137,381,167,35,197,86,227,-2
18,89,48,327,78,135,108,373,138,114,168,96,198,425,228,264
19,481,49,135,79,376,109,116,139,298,169,64,199,446,229,276
20,174,50,62,80,303,110,370,140,80,170,159,200,278,230,52
21,55,51,65,81,290,111,461,141,393,171,47,201,72,231,127
22,54,52,388,82,72,112,151,142,59,172,41,202,66,232,259
23,214,53,107,83,375,113,117,143,445,173,104,203,513,233,430
24,97,54,95,84,159,114,85,144,56,174,163,204,95,234,71
25,70,55,511,85,177,115,60,145,482,175,273,205,21,235,23
26,107,56,163,86,49,116,187,146,284,176,88,206,137,236,92
27,159,57,40,87,115,117,80,147,88,177,111,207,130,,
28,348,58,144,88,35,118,116,148,141,178,388,208,381,,
29,179,59,300,89,414,119,65,149,60,179,63,209,175,,
30,90,60,82,90,222,120,60,150,216,180,347,210,412,,
