0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,215,31,43,61,354,91,387,121,145,151,268,181,353,211,297,241,605,271,121,,
2,252,32,146,62,302,92,46,122,350,152,394,182,185,212,111,242,428,272,640,,
3,167,33,545,63,651,93,99,123,285,153,337,183,242,213,584,243,227,273,105,,
4,113,34,306,64,309,94,53,124,30,154,261,184,229,214,163,244,510,274,152,,
5,652,35,483,65,103,95,186,125,117,155,109,185,361,215,491,245,507,275,322,,
6,610,36,161,66,87,96,574,126,11,156,103,186,20,216,21,246,234,276,111,,
7,32,37,370,67,319,97,675,127,671,157,432,187,117,217,234,247,499,277,433,,
8,147,38,149,68,465,98,432,128,277,158,43,188,212,218,494,248,404,278,215,,
9,355,39,215,69,96,99,424,129,32,159,51,189,284,219,108,249,184,279,636,,
10,619,40,191,70,308,100,164,130,117,160,-3,190,78,220,38,250,344,280,115,,
11,538,41,512,71,358,101,476,131,189,161,365,191,485,221,567,251,336,281,193,,
12,286,42,453,72,531,102,42,132,90,162,530,192,171,222,528,252,75,282,125,,
13,164,43,58,73,134,103,95,133,655,163,132,193,51,223,505,253,116,283,532,,
14,376,44,79,74,69,104,213,134,393,164,330,194,203,224,39,254,79,284,135,,
15,301,45,541,75,68,105,449,135,241,165,56,195,144,225,626,255,281,285,387,,
16,77,46,527,76,419,106,335,136,148,166,64,196,605,226,373,256,416,286,623,,
17,282,47,145,77,577,107,89,137,21,167,160,197,68,227,45,257,561,287,213,,
18,39,48,165,78,160,108,578,138,210,168,38,198,239,228,83,258,377,288,367,,
19,47,49,230,79,258,109,548,139,68,169,140,199,405,229,134,259,247,289,280,,
20,268,50,622,80,44,110,112,140,262,170,313,200,26,230,414,260,425,290,547,,
21,583,51,395,81,223,111,91,141,34,171,282,201,377,231,565,261,117,291,77,,
22,188,52,179,82,670,112,475,142,54,172,667,202,454,232,273,262,15,292,237,,
23,27,53,260,83,651,113,347,143,288,173,219,203,35,233,260,263,178,293,340,,
24,252,54,96,84,143,114,60,144,271,174,85,204,633,234,82,264,164,294,126,,
25,74,55,185,85,212,115,111,145,25,175,201,205,170,235,27,265,244,295,272,,
26,178,56,640,86,54,116,23,146,326,176,184,206,64,236,552,266,139,296,66,,
27,226,57,352,87,96,117,290,147,151,177,152,207,103,237,95,267,330,297,16,,
28,664,58,47,88,424,118,105,148,31,178,15,208,59,238,533,268,21,298,95,,
29,252,59,52,89,152,119,147,149,21,179,628,209,106,239,114,269,607,299,73,,
30,362,60,270,90,43,120,135,150,390,180,585,210,548,240,74,270,189,300,313,,
Centre:,310936,SHRI,MARWADI,RAJASTHAN,VIDAYALYA,"LATUR,",SIGNAL,CAMP,"LATUR,",NEAR,GOVT,MEDICAL,"COLLEGE,","LATUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,170,,,,,,,,,,,,,,,,,,,,
302,579,,,,,,,,,,,,,,,,,,,,
303,389,,,,,,,,,,,,,,,,,,,,
304,55,,,,,,,,,,,,,,,,,,,,
305,419,,,,,,,,,,,,,,,,,,,,
306,229,,,,,,,,,,,,,,,,,,,,
307,95,,,,,,,,,,,,,,,,,,,,
308,122,,,,,,,,,,,,,,,,,,,,
309,56,,,,,,,,,,,,,,,,,,,,
310,144,,,,,,,,,,,,,,,,,,,,
311,33,,,,,,,,,,,,,,,,,,,,
312,536,,,,,,,,,,,,,,,,,,,,
