0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,94,31,55,61,62,91,65,121,14,151,111,181,65,211,10
2,2,32,139,62,95,92,24,122,45,152,138,182,169,212,58
3,57,33,169,63,66,93,45,123,56,153,29,183,59,213,54
4,20,34,45,64,50,94,83,124,16,154,51,184,70,214,397
5,67,35,65,65,118,95,215,125,27,155,100,185,233,215,36
6,25,36,115,66,100,96,127,126,95,156,300,186,117,216,81
7,29,37,100,67,253,97,20,127,105,157,11,187,87,217,30
8,102,38,49,68,298,98,5,128,63,158,40,188,42,218,51
9,105,39,214,69,415,99,60,129,29,159,65,189,100,219,87
10,73,40,25,70,45,100,51,130,47,160,48,190,364,220,126
11,68,41,70,71,93,101,31,131,400,161,82,191,28,221,80
12,252,42,42,72,153,102,36,132,86,162,61,192,7,222,112
13,48,43,24,73,61,103,55,133,25,163,52,193,36,223,41
14,25,44,64,74,357,104,87,134,15,164,47,194,196,224,120
15,286,45,112,75,67,105,100,135,71,165,40,195,31,225,214
16,-9,46,226,76,80,106,105,136,33,166,90,196,397,226,128
17,174,47,126,77,126,107,95,137,91,167,75,197,85,227,100
18,60,48,68,78,55,108,39,138,47,168,90,198,280,228,170
19,104,49,7,79,-9,109,106,139,121,169,180,199,167,,
20,16,50,36,80,122,110,16,140,131,170,57,200,22,,
21,56,51,60,81,85,111,39,141,20,171,119,201,96,,
22,188,52,212,82,7,112,120,142,31,172,41,202,-5,,
23,100,53,112,83,15,113,70,143,289,173,135,203,192,,
24,98,54,20,84,51,114,95,144,34,174,75,204,101,,
25,129,55,56,85,189,115,163,145,89,175,69,205,77,,
26,31,56,70,86,367,116,32,146,106,176,34,206,51,,
27,120,57,32,87,90,117,73,147,47,177,36,207,265,,
28,36,58,95,88,50,118,27,148,49,178,212,208,42,,
29,66,59,106,89,30,119,70,149,249,179,65,209,184,,
30,21,60,105,90,36,120,85,150,47,180,95,210,158,,
