0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,321,31,52,61,63,91,103,121,-1,151,43,181,318,211,97,241,46,271,148
2,20,32,97,62,379,92,21,122,115,152,120,182,50,212,191,242,20,272,126
3,80,33,93,63,87,93,367,123,194,153,413,183,195,213,44,243,140,273,50
4,294,34,291,64,176,94,80,124,275,154,96,184,20,214,437,244,71,274,134
5,204,35,223,65,44,95,193,125,130,155,290,185,54,215,137,245,107,275,107
6,50,36,75,66,85,96,118,126,287,156,120,186,368,216,297,246,399,276,595
7,68,37,19,67,96,97,15,127,126,157,1,187,75,217,48,247,425,277,62
8,80,38,11,68,47,98,48,128,15,158,91,188,80,218,91,248,25,278,35
9,53,39,245,69,166,99,434,129,77,159,100,189,423,219,15,249,197,279,174
10,300,40,70,70,103,100,70,130,326,160,395,190,53,220,107,250,70,280,259
11,453,41,107,71,367,101,58,131,388,161,35,191,189,221,111,251,15,281,389
12,153,42,55,72,152,102,28,132,183,162,46,192,91,222,29,252,299,282,54
13,105,43,415,73,407,103,30,133,27,163,25,193,100,223,243,253,30,283,20
14,444,44,304,74,41,104,105,134,86,164,97,194,370,224,95,254,93,284,158
15,357,45,131,75,237,105,124,135,35,165,161,195,336,225,81,255,190,285,118
16,84,46,104,76,90,106,544,136,80,166,108,196,22,226,84,256,248,286,385
17,96,47,31,77,569,107,239,137,262,167,125,197,20,227,72,257,244,287,31
18,109,48,45,78,208,108,90,138,20,168,88,198,356,228,47,258,13,288,134
19,695,49,260,79,72,109,30,139,102,169,-5,199,90,229,24,259,298,289,62
20,209,50,-9,80,365,110,305,140,145,170,52,200,109,230,521,260,288,290,126
21,109,51,249,81,46,111,113,141,82,171,297,201,148,231,388,261,112,291,10
22,199,52,120,82,223,112,165,142,73,172,100,202,258,232,127,262,30,292,382
23,234,53,286,83,42,113,57,143,144,173,70,203,35,233,125,263,48,293,117
24,129,54,144,84,7,114,129,144,82,174,11,204,175,234,147,264,82,294,5
25,89,55,60,85,130,115,53,145,61,175,67,205,84,235,67,265,71,295,206
26,293,56,344,86,170,116,3,146,403,176,70,206,78,236,541,266,126,296,40
27,50,57,94,87,143,117,85,147,31,177,132,207,80,237,382,267,166,297,133
28,301,58,150,88,81,118,57,148,95,178,59,208,25,238,583,268,151,298,95
29,55,59,70,89,189,119,158,149,210,179,5,209,314,239,87,269,489,299,91
30,-2,60,86,90,184,120,190,150,193,180,131,210,263,240,236,270,71,300,60
Centre:,421601,EKASHILA,ANGELS,"SCHOOL,",SRINAGAR,"COLONY,","MAHABUBABAD,","MAHABUBABAD,",TELANGANA,NEET,(UG),2024,Page,No.,2,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,447,331,95,361,186,391,40,421,174,451,96,481,374,511,65,541,178,,
302,91,332,483,362,67,392,38,422,244,452,62,482,85,512,42,542,108,,
303,35,333,316,363,71,393,40,423,76,453,72,483,135,513,113,543,95,,
304,338,334,97,364,16,394,84,424,221,454,55,484,50,514,61,544,141,,
305,94,335,132,365,117,395,71,425,120,455,362,485,283,515,485,545,71,,
306,65,336,33,366,133,396,45,426,61,456,123,486,285,516,240,546,34,,
307,163,337,-9,367,437,397,74,427,316,457,157,487,82,517,70,547,117,,
308,150,338,127,368,359,398,292,428,397,458,-9,488,125,518,353,548,190,,
309,145,339,353,369,76,399,20,429,46,459,51,489,66,519,40,549,193,,
310,140,340,75,370,58,400,16,430,186,460,75,490,222,520,127,550,144,,
311,59,341,126,371,590,401,259,431,341,461,70,491,92,521,105,551,216,,
312,239,342,252,372,81,402,266,432,36,462,289,492,109,522,277,552,116,,
313,227,343,119,373,40,403,315,433,36,463,143,493,387,523,70,553,336,,
314,40,344,156,374,530,404,94,434,520,464,128,494,76,524,75,554,55,,
315,358,345,107,375,484,405,33,435,68,465,72,495,69,525,419,555,304,,
316,180,346,103,376,204,406,62,436,80,466,353,496,433,526,368,556,107,,
317,302,347,50,377,41,407,137,437,63,467,294,497,37,527,417,557,578,,
318,112,348,147,378,238,408,477,438,19,468,533,498,187,528,105,558,42,,
319,204,349,162,379,146,409,105,439,65,469,512,499,157,529,122,559,104,,
320,77,350,25,380,391,410,183,440,55,470,52,500,22,530,217,560,62,,
321,191,351,60,381,368,411,281,441,207,471,163,501,320,531,428,561,283,,
322,55,352,124,382,107,412,35,442,354,472,101,502,53,532,95,562,123,,
323,423,353,71,383,302,413,11,443,175,473,54,503,41,533,456,563,122,,
324,75,354,80,384,82,414,248,444,313,474,70,504,181,534,71,564,101,,
325,139,355,14,385,149,415,126,445,155,475,46,505,19,535,30,565,70,,
326,27,356,229,386,98,416,30,446,41,476,90,506,367,536,43,566,190,,
327,42,357,428,387,210,417,73,447,50,477,65,507,70,537,81,567,108,,
328,136,358,61,388,265,418,2,448,100,478,170,508,0,538,148,,,,
329,135,359,70,389,29,419,226,449,64,479,106,509,78,539,147,,,,
330,94,360,378,390,296,420,201,450,296,480,312,510,468,540,22,,,,
