0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"CHOWK,AURANGABAD","431136,",AURANGABAD,"(MR),",MAHARASHTRA,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,45,31,61,61,180,91,70,121,599,151,255,181,116,211,34
2,410,32,458,62,557,92,111,122,116,152,51,182,142,212,374
3,279,33,85,63,21,93,158,123,64,153,108,183,143,213,12
4,38,34,305,64,567,94,56,124,94,154,142,184,51,214,316
5,504,35,399,65,188,95,266,125,114,155,324,185,41,215,70
6,26,36,323,66,406,96,179,126,220,156,102,186,46,216,10
7,83,37,288,67,119,97,154,127,125,157,141,187,100,217,200
8,569,38,239,68,391,98,145,128,88,158,120,188,106,218,645
9,300,39,616,69,586,99,130,129,85,159,71,189,100,219,107
10,144,40,395,70,243,100,60,130,29,160,142,190,184,220,456
11,67,41,94,71,15,101,172,131,425,161,80,191,99,221,333
12,66,42,105,72,29,102,349,132,574,162,385,192,130,222,386
13,42,43,58,73,26,103,53,133,136,163,131,193,65,223,268
14,168,44,456,74,80,104,222,134,12,164,297,194,99,224,585
15,125,45,28,75,29,105,39,135,254,165,46,195,80,225,50
16,8,46,3,76,56,106,130,136,37,166,64,196,369,226,69
17,107,47,39,77,127,107,320,137,41,167,78,197,313,227,280
18,416,48,91,78,140,108,610,138,209,168,81,198,61,228,56
19,269,49,25,79,37,109,332,139,244,169,488,199,320,229,223
20,45,50,24,80,267,110,457,140,232,170,126,200,240,230,197
21,578,51,66,81,23,111,350,141,236,171,219,201,248,231,179
22,262,52,347,82,357,112,427,142,236,172,30,202,72,232,226
23,77,53,121,83,414,113,48,143,181,173,65,203,447,233,99
24,60,54,100,84,96,114,36,144,270,174,48,204,92,234,511
25,113,55,57,85,17,115,143,145,202,175,161,205,97,235,259
26,274,56,221,86,78,116,242,146,120,176,47,206,108,236,263
27,26,57,517,87,84,117,310,147,210,177,350,207,56,237,408
28,121,58,219,88,9,118,277,148,253,178,293,208,586,238,295
29,47,59,29,89,101,119,43,149,142,179,183,209,159,,
30,486,60,344,90,36,120,292,150,401,180,15,210,229,,
