0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,149,31,33,61,46,91,86,121,52,151,62,181,124,211,113,241,70,271,46,,,,,,,,
2,126,32,223,62,390,92,139,122,81,152,20,182,42,212,94,242,145,272,146,,,,,,,,
3,91,33,642,63,128,93,561,123,43,153,42,183,71,213,311,243,9,273,40,,,,,,,,
4,65,34,216,64,93,94,373,124,233,154,423,184,62,214,44,244,181,274,77,,,,,,,,
5,203,35,260,65,225,95,48,125,241,155,472,185,113,215,21,245,74,275,132,,,,,,,,
6,129,36,100,66,66,96,350,126,469,156,-3,186,28,216,374,246,45,276,165,,,,,,,,
7,251,37,52,67,149,97,66,127,10,157,66,187,126,217,63,247,119,277,79,,,,,,,,
8,46,38,19,68,331,98,60,128,120,158,86,188,31,218,76,248,27,278,75,,,,,,,,
9,10,39,7,69,109,99,85,129,149,159,76,189,24,219,165,249,168,279,43,,,,,,,,
10,224,40,30,70,170,100,68,130,248,160,100,190,544,220,72,250,70,280,39,,,,,,,,
11,96,41,131,71,62,101,119,131,103,161,70,191,395,221,140,251,86,281,67,,,,,,,,
12,32,42,380,72,97,102,65,132,176,162,23,192,97,222,62,252,50,282,74,,,,,,,,
13,105,43,16,73,195,103,220,133,323,163,81,193,17,223,23,253,86,283,127,,,,,,,,
14,34,44,271,74,102,104,93,134,235,164,73,194,52,224,55,254,42,284,90,,,,,,,,
15,140,45,69,75,197,105,15,135,107,165,35,195,64,225,90,255,101,285,56,,,,,,,,
16,460,46,83,76,187,106,196,136,115,166,79,196,70,226,273,256,412,286,145,,,,,,,,
17,143,47,24,77,130,107,274,137,15,167,266,197,368,227,103,257,16,287,115,,,,,,,,
18,79,48,45,78,22,108,78,138,164,168,373,198,627,228,32,258,63,288,11,,,,,,,,
19,62,49,132,79,40,109,156,139,66,169,72,199,105,229,210,259,86,289,33,,,,,,,,
20,490,50,31,80,37,110,29,140,64,170,61,200,176,230,300,260,57,290,271,,,,,,,,
21,24,51,32,81,89,111,463,141,301,171,35,201,146,231,-17,261,6,291,119,,,,,,,,
22,93,52,97,82,461,112,339,142,105,172,210,202,113,232,106,262,63,292,276,,,,,,,,
23,92,53,339,83,6,113,275,143,45,173,257,203,320,233,66,263,54,293,62,,,,,,,,
24,369,54,60,84,503,114,11,144,156,174,409,204,145,234,175,264,273,294,61,,,,,,,,
25,74,55,170,85,24,115,80,145,58,175,26,205,96,235,9,265,165,295,91,,,,,,,,
26,5,56,136,86,43,116,205,146,51,176,120,206,69,236,56,266,40,296,247,,,,,,,,
27,100,57,0,87,531,117,42,147,87,177,233,207,40,237,20,267,101,297,91,,,,,,,,
28,666,58,45,88,128,118,66,148,90,178,586,208,12,238,113,268,71,298,424,,,,,,,,
29,51,59,79,89,12,119,96,149,165,179,426,209,101,239,90,269,95,299,645,,,,,,,,
30,29,60,44,90,245,120,126,150,210,180,76,210,163,240,128,270,260,300,20,,,,,,,,
Centre:,461415,CHANCHAL,B.ED.,"COLLEGE,",VILL-,KANUA,PO-,ISADPUR,PS-,CHANCHAL,DIST.-,MALDA,PIN,CODE-,732123,STATE-,WEST,"BENGAL,","MALDA,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
301,165,331,2,361,49,,,,,,,,,,,,,,,,,,,,,,
302,367,332,128,362,127,,,,,,,,,,,,,,,,,,,,,,
303,155,333,179,363,113,,,,,,,,,,,,,,,,,,,,,,
304,550,334,171,364,167,,,,,,,,,,,,,,,,,,,,,,
305,30,335,142,365,111,,,,,,,,,,,,,,,,,,,,,,
306,194,336,58,366,141,,,,,,,,,,,,,,,,,,,,,,
307,20,337,195,367,299,,,,,,,,,,,,,,,,,,,,,,
308,94,338,214,368,97,,,,,,,,,,,,,,,,,,,,,,
309,14,339,175,369,246,,,,,,,,,,,,,,,,,,,,,,
310,156,340,60,370,186,,,,,,,,,,,,,,,,,,,,,,
311,115,341,20,,,,,,,,,,,,,,,,,,,,,,,,
312,506,342,116,,,,,,,,,,,,,,,,,,,,,,,,
313,452,343,145,,,,,,,,,,,,,,,,,,,,,,,,
314,64,344,174,,,,,,,,,,,,,,,,,,,,,,,,
315,225,345,86,,,,,,,,,,,,,,,,,,,,,,,,
316,58,346,80,,,,,,,,,,,,,,,,,,,,,,,,
317,56,347,71,,,,,,,,,,,,,,,,,,,,,,,,
318,58,348,-46,,,,,,,,,,,,,,,,,,,,,,,,
319,54,349,34,,,,,,,,,,,,,,,,,,,,,,,,
320,283,350,19,,,,,,,,,,,,,,,,,,,,,,,,
321,201,351,98,,,,,,,,,,,,,,,,,,,,,,,,
322,76,352,61,,,,,,,,,,,,,,,,,,,,,,,,
323,152,353,169,,,,,,,,,,,,,,,,,,,,,,,,
324,49,354,229,,,,,,,,,,,,,,,,,,,,,,,,
325,111,355,95,,,,,,,,,,,,,,,,,,,,,,,,
326,161,356,127,,,,,,,,,,,,,,,,,,,,,,,,
327,345,357,116,,,,,,,,,,,,,,,,,,,,,,,,
328,272,358,86,,,,,,,,,,,,,,,,,,,,,,,,
329,53,359,146,,,,,,,,,,,,,,,,,,,,,,,,
330,26,360,35,,,,,,,,,,,,,,,,,,,,,,,,
