0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"ALIGARH,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,104,31,127,61,55,91,85,121,123,151,375,181,244,211,73,241,176,271,224,,,,,,
2,666,32,682,62,328,92,576,122,245,152,685,182,160,212,152,242,52,272,251,,,,,,
3,355,33,275,63,625,93,681,123,60,153,186,183,159,213,272,243,71,273,258,,,,,,
4,252,34,595,64,335,94,234,124,85,154,150,184,-1,214,338,244,269,274,378,,,,,,
5,102,35,212,65,399,95,269,125,265,155,53,185,71,215,175,245,225,275,85,,,,,,
6,108,36,185,66,162,96,252,126,458,156,558,186,625,216,109,246,575,276,79,,,,,,
7,459,37,142,67,114,97,100,127,110,157,410,187,282,217,159,247,-8,277,370,,,,,,
8,115,38,194,68,187,98,60,128,79,158,506,188,409,218,285,248,58,278,401,,,,,,
9,207,39,45,69,228,99,499,129,116,159,90,189,592,219,449,249,277,279,89,,,,,,
10,96,40,63,70,650,100,327,130,540,160,199,190,315,220,160,250,234,280,550,,,,,,
11,282,41,398,71,163,101,261,131,45,161,108,191,380,221,351,251,98,281,560,,,,,,
12,296,42,70,72,124,102,60,132,346,162,283,192,117,222,250,252,480,282,104,,,,,,
13,214,43,410,73,116,103,144,133,369,163,151,193,212,223,59,253,20,283,194,,,,,,
14,132,44,268,74,242,104,35,134,150,164,39,194,86,224,52,254,83,284,490,,,,,,
15,90,45,80,75,287,105,105,135,191,165,172,195,52,225,144,255,250,285,631,,,,,,
16,109,46,317,76,38,106,65,136,283,166,235,196,356,226,47,256,535,286,562,,,,,,
17,114,47,396,77,98,107,234,137,165,167,83,197,115,227,614,257,138,287,428,,,,,,
18,88,48,509,78,373,108,47,138,96,168,655,198,502,228,423,258,221,288,20,,,,,,
19,396,49,85,79,213,109,66,139,437,169,655,199,187,229,139,259,591,289,61,,,,,,
20,484,50,105,80,55,110,102,140,110,170,272,200,45,230,420,260,455,290,196,,,,,,
21,226,51,56,81,443,111,95,141,383,171,256,201,519,231,155,261,177,291,110,,,,,,
22,159,52,606,82,144,112,481,142,103,172,346,202,480,232,180,262,690,292,117,,,,,,
23,421,53,317,83,288,113,130,143,183,173,240,203,535,233,99,263,568,293,297,,,,,,
24,148,54,534,84,531,114,66,144,146,174,463,204,94,234,260,264,381,294,90,,,,,,
25,25,55,545,85,109,115,293,145,78,175,150,205,515,235,287,265,208,295,531,,,,,,
26,163,56,185,86,665,116,204,146,100,176,373,206,435,236,525,266,168,296,168,,,,,,
27,156,57,191,87,129,117,36,147,266,177,219,207,182,237,607,267,161,297,368,,,,,,
28,67,58,88,88,364,118,115,148,113,178,119,208,354,238,407,268,470,298,132,,,,,,
29,321,59,650,89,24,119,202,149,225,179,495,209,53,239,191,269,85,299,370,,,,,,
30,468,60,183,90,48,120,72,150,185,180,468,210,109,240,86,270,55,300,535,,,,,,
Centre:,441613,ANKUR,PUBLIC,"SCHOOL,",BHARTARI,CHIRKULA,MOD,POST,BHANKRI,KHAS,BLOCK,LODHA,TEHSIL,KOIL,G.T.,ROAD,ALIGARH-202001,UTTAR,"PRADESH,",NEET,(UG),2024,Page,No.,2
"ALIGARH,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,259,331,602,361,93,391,97,421,640,451,488,,,,,,,,,,,,,,
302,219,332,65,362,45,392,285,422,185,452,319,,,,,,,,,,,,,,
303,311,333,534,363,120,393,5,423,570,453,497,,,,,,,,,,,,,,
304,64,334,243,364,232,394,546,424,504,454,445,,,,,,,,,,,,,,
305,213,335,421,365,178,395,277,425,137,455,657,,,,,,,,,,,,,,
306,148,336,122,366,680,396,28,426,666,456,308,,,,,,,,,,,,,,
307,695,337,234,367,25,397,401,427,209,457,170,,,,,,,,,,,,,,
308,145,338,679,368,586,398,295,428,190,458,132,,,,,,,,,,,,,,
309,218,339,617,369,120,399,225,429,550,459,55,,,,,,,,,,,,,,
310,178,340,392,370,133,400,140,430,118,460,256,,,,,,,,,,,,,,
311,199,341,552,371,105,401,142,431,63,461,99,,,,,,,,,,,,,,
312,144,342,562,372,22,402,249,432,343,462,440,,,,,,,,,,,,,,
313,135,343,111,373,64,403,547,433,143,463,267,,,,,,,,,,,,,,
314,560,344,490,374,149,404,219,434,431,464,96,,,,,,,,,,,,,,
315,120,345,436,375,140,405,55,435,648,465,279,,,,,,,,,,,,,,
316,208,346,266,376,80,406,159,436,71,,,,,,,,,,,,,,,,
317,546,347,119,377,617,407,180,437,77,,,,,,,,,,,,,,,,
318,303,348,634,378,85,408,150,438,474,,,,,,,,,,,,,,,,
319,321,349,168,379,367,409,-48,439,602,,,,,,,,,,,,,,,,
320,100,350,623,380,53,410,267,440,535,,,,,,,,,,,,,,,,
321,573,351,73,381,536,411,215,441,220,,,,,,,,,,,,,,,,
322,583,352,69,382,526,412,295,442,112,,,,,,,,,,,,,,,,
323,377,353,206,383,390,413,296,443,527,,,,,,,,,,,,,,,,
324,101,354,214,384,88,414,308,444,99,,,,,,,,,,,,,,,,
325,77,355,80,385,687,415,279,445,190,,,,,,,,,,,,,,,,
326,321,356,349,386,83,416,591,446,81,,,,,,,,,,,,,,,,
327,328,357,335,387,571,417,100,447,30,,,,,,,,,,,,,,,,
328,103,358,36,388,123,418,240,448,231,,,,,,,,,,,,,,,,
329,257,359,263,389,199,419,88,449,308,,,,,,,,,,,,,,,,
330,63,360,242,390,631,420,366,450,379,,,,,,,,,,,,,,,,
