0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,99,31,165,61,255,91,226,121,92,151,373,181,475,211,500,241,273,271,220,,,,
2,50,32,155,62,88,92,238,122,279,152,43,182,179,212,552,242,279,272,219,,,,
3,567,33,296,63,178,93,88,123,315,153,359,183,351,213,61,243,372,273,355,,,,
4,286,34,307,64,240,94,105,124,72,154,434,184,196,214,146,244,100,274,90,,,,
5,139,35,509,65,189,95,84,125,250,155,537,185,271,215,657,245,173,275,130,,,,
6,161,36,233,66,368,96,62,126,39,156,69,186,160,216,196,246,85,276,279,,,,
7,380,37,207,67,465,97,119,127,96,157,122,187,310,217,661,247,146,277,488,,,,
8,631,38,195,68,42,98,183,128,395,158,280,188,497,218,28,248,1,278,36,,,,
9,45,39,94,69,101,99,40,129,48,159,151,189,427,219,101,249,226,279,204,,,,
10,369,40,277,70,155,100,153,130,242,160,351,190,58,220,246,250,365,280,178,,,,
11,605,41,196,71,195,101,190,131,175,161,25,191,75,221,382,251,248,281,194,,,,
12,205,42,93,72,193,102,527,132,50,162,163,192,517,222,74,252,240,282,115,,,,
13,576,43,58,73,85,103,60,133,365,163,355,193,402,223,83,253,72,283,701,,,,
14,261,44,199,74,75,104,300,134,139,164,560,194,129,224,144,254,51,284,610,,,,
15,267,45,100,75,177,105,517,135,47,165,33,195,380,225,102,255,96,285,423,,,,
16,100,46,148,76,338,106,635,136,120,166,86,196,143,226,415,256,85,286,197,,,,
17,387,47,64,77,49,107,115,137,83,167,218,197,141,227,60,257,65,287,117,,,,
18,100,48,251,78,243,108,181,138,294,168,113,198,233,228,159,258,378,288,58,,,,
19,244,49,54,79,282,109,58,139,215,169,163,199,86,229,117,259,369,289,135,,,,
20,140,50,529,80,178,110,134,140,309,170,655,200,28,230,323,260,266,290,116,,,,
21,232,51,305,81,135,111,226,141,97,171,528,201,59,231,53,261,421,291,174,,,,
22,117,52,428,82,318,112,345,142,231,172,288,202,342,232,64,262,656,292,264,,,,
23,314,53,177,83,186,113,73,143,60,173,555,203,60,233,43,263,97,293,47,,,,
24,298,54,345,84,32,114,29,144,195,174,189,204,62,234,149,264,133,294,283,,,,
25,351,55,305,85,535,115,108,145,462,175,95,205,183,235,183,265,71,295,95,,,,
26,226,56,288,86,44,116,32,146,66,176,100,206,455,236,166,266,236,296,163,,,,
27,118,57,536,87,193,117,300,147,265,177,193,207,122,237,338,267,138,297,140,,,,
28,678,58,37,88,115,118,130,148,99,178,149,208,687,238,167,268,25,298,68,,,,
29,105,59,38,89,289,119,297,149,156,179,283,209,57,239,366,269,76,299,115,,,,
30,146,60,162,90,68,120,57,150,482,180,442,210,71,240,214,270,564,300,205,,,,
Centre:,390606,STEP,BY,STEP,HIGH,"SCHOOL,",JOGI,KA,TALAB,ROAD,OPPOSITE,VILLAGE,NEHLA,SEC.,"14,","UDAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,152,331,90,361,350,391,445,421,216,451,446,481,66,,,,,,,,,,
302,87,332,223,362,150,392,210,422,187,452,53,482,152,,,,,,,,,,
303,122,333,170,363,119,393,247,423,378,453,262,483,127,,,,,,,,,,
304,150,334,159,364,117,394,683,424,115,454,111,484,151,,,,,,,,,,
305,184,335,302,365,292,395,568,425,106,455,44,485,633,,,,,,,,,,
306,165,336,390,366,180,396,195,426,384,456,212,486,381,,,,,,,,,,
307,145,337,295,367,46,397,120,427,314,457,346,487,378,,,,,,,,,,
308,267,338,95,368,87,398,0,428,29,458,80,488,115,,,,,,,,,,
309,533,339,185,369,434,399,560,429,135,459,202,,,,,,,,,,,,
310,212,340,215,370,132,400,35,430,180,460,59,,,,,,,,,,,,
311,65,341,96,371,100,401,562,431,186,461,128,,,,,,,,,,,,
312,251,342,480,372,450,402,142,432,135,462,58,,,,,,,,,,,,
313,230,343,108,373,558,403,302,433,25,463,280,,,,,,,,,,,,
314,165,344,145,374,55,404,134,434,37,464,69,,,,,,,,,,,,
315,134,345,90,375,129,405,30,435,421,465,73,,,,,,,,,,,,
316,183,346,244,376,488,406,85,436,56,466,222,,,,,,,,,,,,
317,569,347,160,377,44,407,110,437,286,467,324,,,,,,,,,,,,
318,347,348,167,378,114,408,419,438,219,468,135,,,,,,,,,,,,
319,29,349,570,379,61,409,210,439,169,469,58,,,,,,,,,,,,
320,309,350,155,380,30,410,421,440,112,470,53,,,,,,,,,,,,
321,288,351,48,381,328,411,44,441,81,471,260,,,,,,,,,,,,
322,595,352,404,382,54,412,12,442,57,472,316,,,,,,,,,,,,
323,65,353,94,383,365,413,397,443,237,473,13,,,,,,,,,,,,
324,213,354,691,384,180,414,195,444,108,474,123,,,,,,,,,,,,
325,112,355,266,385,176,415,548,445,525,475,253,,,,,,,,,,,,
326,98,356,508,386,71,416,312,446,206,476,130,,,,,,,,,,,,
327,543,357,116,387,498,417,274,447,61,477,208,,,,,,,,,,,,
328,126,358,309,388,346,418,316,448,350,478,147,,,,,,,,,,,,
329,254,359,15,389,110,419,408,449,139,479,401,,,,,,,,,,,,
330,100,360,100,390,155,420,405,450,230,480,690,,,,,,,,,,,,
