0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,345,31,426,61,50,91,196,121,53,151,40,181,236,211,154,241,293,271,51,,,,,,
2,491,32,402,62,50,92,363,122,561,152,35,182,126,212,37,242,62,272,525,,,,,,
3,35,33,99,63,70,93,482,123,375,153,176,183,33,213,353,243,31,273,317,,,,,,
4,645,34,81,64,374,94,414,124,35,154,128,184,44,214,160,244,267,274,176,,,,,,
5,243,35,197,65,94,95,130,125,70,155,238,185,65,215,213,245,83,275,67,,,,,,
6,616,36,119,66,59,96,444,126,396,156,214,186,451,216,320,246,190,276,401,,,,,,
7,108,37,119,67,134,97,115,127,424,157,144,187,530,217,153,247,318,277,115,,,,,,
8,17,38,417,68,185,98,425,128,110,158,38,188,433,218,229,248,218,278,159,,,,,,
9,198,39,37,69,88,99,235,129,15,159,225,189,98,219,299,249,620,279,62,,,,,,
10,275,40,224,70,78,100,255,130,50,160,70,190,399,220,341,250,222,280,373,,,,,,
11,115,41,42,71,376,101,529,131,264,161,122,191,645,221,66,251,400,281,127,,,,,,
12,46,42,559,72,115,102,249,132,75,162,64,192,496,222,143,252,56,282,110,,,,,,
13,390,43,565,73,242,103,50,133,60,163,499,193,304,223,91,253,96,283,57,,,,,,
14,596,44,524,74,104,104,98,134,41,164,68,194,50,224,144,254,239,284,65,,,,,,
15,68,45,136,75,153,105,488,135,48,165,47,195,98,225,101,255,495,285,406,,,,,,
16,125,46,76,76,417,106,348,136,119,166,164,196,98,226,227,256,637,286,491,,,,,,
17,40,47,68,77,145,107,344,137,92,167,74,197,545,227,185,257,61,287,209,,,,,,
18,40,48,112,78,384,108,203,138,41,168,164,198,325,228,254,258,556,288,244,,,,,,
19,406,49,390,79,695,109,265,139,30,169,395,199,44,229,490,259,320,289,61,,,,,,
20,659,50,403,80,578,110,192,140,526,170,407,200,85,230,45,260,304,290,265,,,,,,
21,358,51,132,81,38,111,32,141,442,171,108,201,554,231,349,261,57,291,292,,,,,,
22,162,52,76,82,18,112,413,142,610,172,222,202,95,232,84,262,296,292,57,,,,,,
23,346,53,147,83,71,113,397,143,216,173,123,203,157,233,125,263,394,293,134,,,,,,
24,58,54,313,84,96,114,156,144,421,174,214,204,56,234,251,264,81,294,562,,,,,,
25,209,55,561,85,193,115,218,145,350,175,119,205,408,235,91,265,46,295,349,,,,,,
26,23,56,143,86,136,116,373,146,69,176,317,206,213,236,105,266,33,296,73,,,,,,
27,162,57,210,87,24,117,61,147,563,177,143,207,418,237,166,267,197,297,467,,,,,,
28,242,58,287,88,71,118,147,148,87,178,563,208,113,238,337,268,370,298,51,,,,,,
29,162,59,188,89,255,119,73,149,138,179,32,209,168,239,335,269,69,299,490,,,,,,
30,64,60,28,90,140,120,73,150,191,180,185,210,76,240,82,270,95,300,20,,,,,,
Centre:,440734,KENDRIYA,VIDYALAYA,OEF,TAIGOAR,ROAD,"KANPUR,",OPP.,NEW,TAXI,STAND,SHUKLA,GANJ,ROAD,KANPUR,"CANTT.,","KANPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,122,331,51,361,245,391,191,421,123,,,,,,,,,,,,,,,,
302,105,332,251,362,174,392,194,422,544,,,,,,,,,,,,,,,,
303,56,333,417,363,273,393,359,423,403,,,,,,,,,,,,,,,,
304,75,334,44,364,35,394,545,424,35,,,,,,,,,,,,,,,,
305,347,335,33,365,502,395,30,,,,,,,,,,,,,,,,,,
306,68,336,212,366,84,396,80,,,,,,,,,,,,,,,,,,
307,74,337,59,367,358,397,104,,,,,,,,,,,,,,,,,,
308,42,338,300,368,156,398,331,,,,,,,,,,,,,,,,,,
309,123,339,612,369,153,399,56,,,,,,,,,,,,,,,,,,
310,54,340,244,370,101,400,208,,,,,,,,,,,,,,,,,,
311,631,341,65,371,48,401,382,,,,,,,,,,,,,,,,,,
312,251,342,289,372,207,402,62,,,,,,,,,,,,,,,,,,
313,23,343,20,373,81,403,389,,,,,,,,,,,,,,,,,,
314,354,344,60,374,266,404,632,,,,,,,,,,,,,,,,,,
315,85,345,181,375,84,405,478,,,,,,,,,,,,,,,,,,
316,54,346,103,376,308,406,311,,,,,,,,,,,,,,,,,,
317,360,347,149,377,154,407,138,,,,,,,,,,,,,,,,,,
318,22,348,60,378,275,408,365,,,,,,,,,,,,,,,,,,
319,22,349,122,379,79,409,264,,,,,,,,,,,,,,,,,,
320,501,350,630,380,453,410,551,,,,,,,,,,,,,,,,,,
321,568,351,496,381,162,411,26,,,,,,,,,,,,,,,,,,
322,29,352,76,382,206,412,284,,,,,,,,,,,,,,,,,,
323,195,353,40,383,275,413,136,,,,,,,,,,,,,,,,,,
324,311,354,265,384,329,414,258,,,,,,,,,,,,,,,,,,
325,1,355,49,385,90,415,183,,,,,,,,,,,,,,,,,,
326,75,356,116,386,39,416,101,,,,,,,,,,,,,,,,,,
327,0,357,75,387,60,417,74,,,,,,,,,,,,,,,,,,
328,53,358,100,388,91,418,274,,,,,,,,,,,,,,,,,,
329,65,359,462,389,193,419,114,,,,,,,,,,,,,,,,,,
330,295,360,320,390,0,420,111,,,,,,,,,,,,,,,,,,
