0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"PRADESH,","GHAZIPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,137,31,87,61,363,91,150,121,58,151,373,181,126,211,130,241,250,271,263,,,,
2,58,32,330,62,715,92,491,122,319,152,682,182,533,212,585,242,181,272,116,,,,
3,40,33,108,63,128,93,98,123,33,153,419,183,626,213,102,243,70,273,104,,,,
4,175,34,50,64,126,94,35,124,503,154,212,184,180,214,187,244,190,274,195,,,,
5,70,35,248,65,437,95,103,125,95,155,132,185,452,215,110,245,316,275,500,,,,
6,76,36,20,66,428,96,52,126,66,156,164,186,55,216,90,246,350,276,120,,,,
7,59,37,554,67,223,97,88,127,138,157,98,187,152,217,671,247,112,277,74,,,,
8,206,38,408,68,95,98,10,128,96,158,270,188,70,218,120,248,134,278,15,,,,
9,345,39,249,69,227,99,455,129,185,159,149,189,94,219,69,249,259,279,60,,,,
10,44,40,64,70,359,100,323,130,101,160,176,190,143,220,192,250,67,280,190,,,,
11,575,41,281,71,44,101,194,131,65,161,242,191,238,221,564,251,81,281,154,,,,
12,33,42,528,72,335,102,44,132,130,162,114,192,173,222,212,252,53,282,169,,,,
13,295,43,160,73,181,103,112,133,101,163,53,193,95,223,178,253,120,283,116,,,,
14,46,44,97,74,31,104,153,134,328,164,56,194,194,224,88,254,539,284,198,,,,
15,191,45,96,75,151,105,479,135,298,165,68,195,342,225,90,255,383,285,71,,,,
16,160,46,208,76,3,106,71,136,160,166,82,196,32,226,144,256,164,286,579,,,,
17,195,47,43,77,416,107,102,137,510,167,130,197,307,227,48,257,21,287,524,,,,
18,36,48,159,78,60,108,141,138,320,168,488,198,414,228,54,258,67,288,545,,,,
19,222,49,37,79,220,109,198,139,112,169,393,199,125,229,130,259,92,289,138,,,,
20,205,50,71,80,298,110,11,140,306,170,146,200,26,230,100,260,143,290,271,,,,
21,408,51,183,81,195,111,245,141,243,171,177,201,146,231,119,261,85,291,606,,,,
22,293,52,55,82,55,112,334,142,87,172,74,202,162,232,306,262,104,292,510,,,,
23,307,53,55,83,25,113,116,143,30,173,151,203,252,233,50,263,170,293,42,,,,
24,86,54,130,84,362,114,543,144,121,174,321,204,222,234,66,264,244,294,74,,,,
25,102,55,301,85,111,115,100,145,361,175,36,205,498,235,471,265,311,295,399,,,,
26,36,56,202,86,58,116,108,146,348,176,59,206,341,236,407,266,258,296,135,,,,
27,1,57,229,87,226,117,50,147,298,177,265,207,297,237,87,267,293,297,284,,,,
28,166,58,83,88,95,118,12,148,156,178,6,208,80,238,350,268,30,298,131,,,,
29,292,59,51,89,57,119,395,149,166,179,85,209,87,239,147,269,167,299,193,,,,
30,256,60,295,90,50,120,591,150,167,180,0,210,123,240,74,270,310,300,133,,,,
Centre:,443502,LUTAWAN,INSTITUTE,OF,TECHNOLOGY,AND,"MANAGEMENT,",VILLAGE,SAKRA,-,"JAITPURA,",POST,OFFICE-,HUSSAINPUR,DISTRICT-,"GHAZIPUR,",UTTAR,NEET,(UG),2024,Page,No.,2
"PRADESH,","GHAZIPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,71,331,120,361,270,391,257,421,74,451,370,,,,,,,,,,,,
302,139,332,96,362,401,392,55,422,309,452,62,,,,,,,,,,,,
303,181,333,47,363,523,393,110,423,326,453,42,,,,,,,,,,,,
304,218,334,91,364,388,394,159,424,91,454,255,,,,,,,,,,,,
305,197,335,113,365,18,395,201,425,171,455,183,,,,,,,,,,,,
306,35,336,80,366,101,396,90,426,81,456,122,,,,,,,,,,,,
307,124,337,193,367,100,397,67,427,419,457,23,,,,,,,,,,,,
308,491,338,161,368,144,398,221,428,183,458,27,,,,,,,,,,,,
309,101,339,100,369,216,399,516,429,95,459,125,,,,,,,,,,,,
310,133,340,427,370,70,400,258,430,327,460,336,,,,,,,,,,,,
311,148,341,174,371,105,401,385,431,142,461,130,,,,,,,,,,,,
312,107,342,196,372,280,402,158,432,95,462,523,,,,,,,,,,,,
313,192,343,228,373,165,403,299,433,19,463,165,,,,,,,,,,,,
314,25,344,145,374,212,404,111,434,307,464,53,,,,,,,,,,,,
315,428,345,234,375,301,405,271,435,87,465,271,,,,,,,,,,,,
316,90,346,223,376,263,406,148,436,114,466,80,,,,,,,,,,,,
317,172,347,204,377,291,407,72,437,48,467,65,,,,,,,,,,,,
318,77,348,80,378,37,408,119,438,291,468,213,,,,,,,,,,,,
319,201,349,90,379,170,409,202,439,90,469,100,,,,,,,,,,,,
320,225,350,184,380,79,410,203,440,54,470,26,,,,,,,,,,,,
321,108,351,162,381,78,411,102,441,65,471,67,,,,,,,,,,,,
322,166,352,97,382,184,412,114,442,38,,,,,,,,,,,,,,
323,78,353,402,383,31,413,172,443,151,,,,,,,,,,,,,,
324,159,354,245,384,43,414,45,444,107,,,,,,,,,,,,,,
325,189,355,138,385,178,415,106,445,186,,,,,,,,,,,,,,
326,313,356,50,386,150,416,100,446,129,,,,,,,,,,,,,,
327,136,357,130,387,185,417,190,447,82,,,,,,,,,,,,,,
328,568,358,52,388,354,418,112,448,64,,,,,,,,,,,,,,
329,135,359,130,389,139,419,125,449,205,,,,,,,,,,,,,,
330,160,360,230,390,241,420,90,450,226,,,,,,,,,,,,,,
