0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,312,31,31,61,35,91,209,121,412,151,60,181,66,211,61
2,73,32,56,62,21,92,175,122,101,152,100,182,229,212,31
3,338,33,95,63,99,93,-5,123,258,153,115,183,263,213,30
4,124,34,33,64,97,94,129,124,66,154,222,184,36,214,113
5,95,35,92,65,127,95,353,125,363,155,136,185,90,215,162
6,122,36,85,66,125,96,237,126,202,156,36,186,142,216,24
7,217,37,185,67,135,97,105,127,259,157,105,187,106,217,299
8,197,38,158,68,157,98,85,128,56,158,80,188,121,218,7
9,177,39,439,69,420,99,20,129,45,159,290,189,65,219,106
10,136,40,69,70,58,100,551,130,202,160,56,190,146,220,398
11,100,41,80,71,100,101,145,131,115,161,104,191,125,221,304
12,105,42,28,72,82,102,72,132,137,162,85,192,120,222,362
13,83,43,102,73,95,103,264,133,43,163,46,193,83,223,125
14,45,44,82,74,128,104,161,134,50,164,60,194,255,224,235
15,218,45,27,75,182,105,317,135,121,165,92,195,131,225,158
16,115,46,303,76,55,106,197,136,47,166,591,196,115,226,456
17,106,47,95,77,142,107,88,137,550,167,441,197,62,227,324
18,33,48,94,78,100,108,115,138,156,168,121,198,80,228,5
19,159,49,80,79,105,109,130,139,108,169,75,199,115,229,179
20,130,50,181,80,248,110,277,140,139,170,130,200,137,230,32
21,130,51,85,81,161,111,261,141,539,171,137,201,125,231,160
22,59,52,83,82,85,112,135,142,52,172,23,202,179,232,80
23,191,53,165,83,65,113,24,143,110,173,45,203,165,233,67
24,145,54,80,84,158,114,156,144,155,174,75,204,98,234,86
25,100,55,197,85,66,115,65,145,17,175,67,205,78,235,184
26,181,56,181,86,75,116,39,146,69,176,99,206,45,236,231
27,0,57,77,87,394,117,228,147,190,177,78,207,296,,
28,129,58,195,88,131,118,95,148,139,178,125,208,110,,
29,153,59,182,89,24,119,134,149,70,179,26,209,298,,
30,21,60,97,90,70,120,75,150,88,180,37,210,119,,
