0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,470,31,395,61,72,91,332,121,400,151,100,181,373,211,303,241,71,271,125
2,30,32,465,62,700,92,96,122,177,152,158,182,72,212,141,242,450,272,242
3,207,33,71,63,314,93,495,123,42,153,510,183,128,213,350,243,184,273,284
4,193,34,132,64,26,94,90,124,127,154,86,184,446,214,70,244,62,274,342
5,45,35,100,65,107,95,180,125,141,155,123,185,24,215,227,245,105,275,125
6,420,36,48,66,245,96,286,126,485,156,113,186,332,216,110,246,72,276,205
7,69,37,369,67,202,97,243,127,165,157,116,187,72,217,409,247,10,277,223
8,47,38,113,68,86,98,41,128,60,158,99,188,105,218,229,248,489,278,83
9,129,39,61,69,438,99,414,129,111,159,89,189,125,219,313,249,424,279,90
10,210,40,54,70,237,100,93,130,128,160,93,190,95,220,110,250,137,280,85
11,204,41,331,71,50,101,397,131,493,161,18,191,456,221,370,251,69,281,238
12,465,42,31,72,101,102,59,132,112,162,132,192,99,222,229,252,139,282,180
13,110,43,180,73,617,103,206,133,199,163,27,193,415,223,515,253,229,283,245
14,188,44,306,74,137,104,91,134,86,164,224,194,122,224,528,254,221,284,78
15,92,45,95,75,315,105,73,135,90,165,112,195,32,225,52,255,78,285,100
16,215,46,137,76,202,106,209,136,510,166,116,196,80,226,84,256,366,286,99
17,583,47,-3,77,105,107,367,137,139,167,283,197,67,227,84,257,124,287,23
18,65,48,200,78,24,108,193,138,46,168,375,198,121,228,253,258,83,288,291
19,76,49,154,79,317,109,132,139,232,169,90,199,269,229,184,259,651,289,127
20,455,50,352,80,63,110,445,140,166,170,222,200,70,230,224,260,202,290,412
21,259,51,117,81,77,111,294,141,173,171,66,201,648,231,287,261,566,291,57
22,81,52,141,82,284,112,520,142,55,172,40,202,91,232,130,262,131,292,153
23,160,53,113,83,102,113,96,143,107,173,28,203,81,233,423,263,251,293,662
24,130,54,165,84,291,114,650,144,112,174,357,204,73,234,605,264,266,294,67
25,214,55,67,85,291,115,321,145,385,175,92,205,50,235,601,265,64,295,125
26,111,56,35,86,36,116,310,146,265,176,126,206,26,236,43,266,336,296,279
27,124,57,58,87,136,117,42,147,180,177,105,207,399,237,125,267,177,297,395
28,261,58,111,88,144,118,670,148,62,178,105,208,115,238,155,268,123,298,256
29,79,59,373,89,156,119,53,149,135,179,142,209,199,239,339,269,38,299,590
30,238,60,190,90,95,120,65,150,100,180,164,210,164,240,128,270,148,300,7
Centre:,445802,SUNBEAM,"SCHOOL,",BICHCHI,TIRNAHI,"ROBERTSGNJ,","SONBHADRA,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,87,331,308,361,136,391,30,421,68,451,81,481,58,,,,,,
302,192,332,370,362,87,392,246,422,157,452,273,482,348,,,,,,
303,37,333,170,363,190,393,155,423,582,453,204,483,263,,,,,,
304,30,334,102,364,380,394,36,424,200,454,80,484,331,,,,,,
305,286,335,230,365,143,395,399,425,557,455,54,485,90,,,,,,
306,303,336,378,366,102,396,74,426,123,456,270,486,201,,,,,,
307,70,337,353,367,358,397,497,427,10,457,106,487,254,,,,,,
308,27,338,670,368,175,398,60,428,308,458,132,488,436,,,,,,
309,197,339,115,369,247,399,75,429,226,459,269,489,195,,,,,,
310,658,340,138,370,118,400,91,430,66,460,86,490,300,,,,,,
311,155,341,139,371,665,401,545,431,430,461,117,,,,,,,,
312,54,342,40,372,283,402,265,432,168,462,578,,,,,,,,
313,72,343,110,373,90,403,86,433,110,463,126,,,,,,,,
314,105,344,77,374,229,404,75,434,183,464,571,,,,,,,,
315,452,345,169,375,177,405,203,435,93,465,97,,,,,,,,
316,95,346,176,376,345,406,25,436,544,466,354,,,,,,,,
317,100,347,74,377,190,407,180,437,359,467,181,,,,,,,,
318,53,348,50,378,150,408,90,438,234,468,99,,,,,,,,
319,520,349,39,379,106,409,487,439,353,469,92,,,,,,,,
320,244,350,130,380,351,410,418,440,80,470,561,,,,,,,,
321,140,351,105,381,103,411,49,441,76,471,76,,,,,,,,
322,436,352,236,382,45,412,72,442,385,472,95,,,,,,,,
323,250,353,30,383,312,413,486,443,94,473,637,,,,,,,,
324,177,354,142,384,160,414,134,444,45,474,162,,,,,,,,
325,265,355,160,385,125,415,179,445,112,475,157,,,,,,,,
326,523,356,20,386,622,416,141,446,31,476,418,,,,,,,,
327,580,357,120,387,395,417,450,447,50,477,39,,,,,,,,
328,516,358,298,388,254,418,276,448,189,478,18,,,,,,,,
329,389,359,144,389,121,419,8,449,125,479,500,,,,,,,,
330,141,360,275,390,495,420,513,450,313,480,98,,,,,,,,
