0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,53,31,30,61,78,91,95,121,157,151,90,181,150,211,58,241,154,271,225,,,,,,,,
2,45,32,66,62,513,92,150,122,114,152,40,182,88,212,131,242,52,272,84,,,,,,,,
3,112,33,35,63,28,93,188,123,395,153,134,183,69,213,27,243,60,273,185,,,,,,,,
4,63,34,178,64,116,94,31,124,166,154,256,184,179,214,180,244,74,274,48,,,,,,,,
5,249,35,76,65,476,95,25,125,125,155,85,185,342,215,18,245,80,275,164,,,,,,,,
6,116,36,429,66,80,96,14,126,55,156,39,186,30,216,86,246,190,276,308,,,,,,,,
7,66,37,360,67,186,97,424,127,690,157,60,187,93,217,400,247,270,277,45,,,,,,,,
8,213,38,540,68,231,98,173,128,210,158,113,188,106,218,37,248,67,278,143,,,,,,,,
9,20,39,162,69,127,99,46,129,27,159,61,189,350,219,283,249,73,279,233,,,,,,,,
10,135,40,541,70,115,100,454,130,115,160,482,190,121,220,126,250,389,280,86,,,,,,,,
11,248,41,156,71,107,101,184,131,98,161,33,191,211,221,45,251,283,281,321,,,,,,,,
12,391,42,25,72,157,102,127,132,92,162,350,192,336,222,9,252,153,282,302,,,,,,,,
13,31,43,144,73,120,103,56,133,112,163,198,193,139,223,607,253,102,283,75,,,,,,,,
14,84,44,131,74,160,104,35,134,575,164,315,194,85,224,78,254,79,284,97,,,,,,,,
15,360,45,131,75,45,105,325,135,200,165,116,195,147,225,108,255,42,285,8,,,,,,,,
16,36,46,138,76,601,106,148,136,98,166,331,196,57,226,48,256,214,286,310,,,,,,,,
17,415,47,29,77,141,107,163,137,73,167,583,197,261,227,122,257,50,287,111,,,,,,,,
18,117,48,361,78,90,108,241,138,42,168,37,198,32,228,363,258,70,288,419,,,,,,,,
19,141,49,123,79,140,109,486,139,342,169,416,199,341,229,151,259,200,289,134,,,,,,,,
20,99,50,188,80,91,110,365,140,302,170,645,200,70,230,70,260,110,290,196,,,,,,,,
21,110,51,229,81,118,111,149,141,283,171,110,201,128,231,242,261,59,291,397,,,,,,,,
22,545,52,109,82,132,112,52,142,33,172,59,202,118,232,438,262,551,292,34,,,,,,,,
23,45,53,103,83,30,113,26,143,126,173,117,203,-3,233,530,263,135,293,130,,,,,,,,
24,50,54,567,84,193,114,398,144,71,174,203,204,68,234,110,264,494,294,93,,,,,,,,
25,136,55,193,85,221,115,150,145,507,175,184,205,46,235,132,265,121,295,609,,,,,,,,
26,109,56,496,86,58,116,71,146,29,176,395,206,73,236,497,266,396,296,134,,,,,,,,
27,439,57,573,87,667,117,32,147,556,177,432,207,610,237,81,267,70,297,294,,,,,,,,
28,374,58,162,88,410,118,108,148,103,178,534,208,98,238,592,268,191,298,99,,,,,,,,
29,64,59,400,89,422,119,173,149,84,179,250,209,60,239,89,269,-1,299,350,,,,,,,,
30,93,60,128,90,253,120,18,150,59,180,95,210,123,240,86,270,89,300,579,,,,,,,,
Centre:,311905,NANASAHEB,MAHADIK,COLLEGE,OF,"ENGINEERING,",GAT,NO.,894,&,2665,PETH,NAKA,NH4,TAL,WALWA,DIST.,SANGLI,"415407,","SANGLI,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
301,67,331,185,361,447,,,,,,,,,,,,,,,,,,,,,,
302,161,332,78,362,254,,,,,,,,,,,,,,,,,,,,,,
303,105,333,40,363,98,,,,,,,,,,,,,,,,,,,,,,
304,422,334,332,364,144,,,,,,,,,,,,,,,,,,,,,,
305,248,335,190,365,470,,,,,,,,,,,,,,,,,,,,,,
306,64,336,181,366,26,,,,,,,,,,,,,,,,,,,,,,
307,608,337,367,367,64,,,,,,,,,,,,,,,,,,,,,,
308,141,338,137,368,206,,,,,,,,,,,,,,,,,,,,,,
309,38,339,71,369,167,,,,,,,,,,,,,,,,,,,,,,
310,614,340,140,,,,,,,,,,,,,,,,,,,,,,,,
311,512,341,112,,,,,,,,,,,,,,,,,,,,,,,,
312,377,342,98,,,,,,,,,,,,,,,,,,,,,,,,
313,171,343,176,,,,,,,,,,,,,,,,,,,,,,,,
314,229,344,150,,,,,,,,,,,,,,,,,,,,,,,,
315,114,345,254,,,,,,,,,,,,,,,,,,,,,,,,
316,70,346,92,,,,,,,,,,,,,,,,,,,,,,,,
317,16,347,10,,,,,,,,,,,,,,,,,,,,,,,,
318,213,348,433,,,,,,,,,,,,,,,,,,,,,,,,
319,40,349,75,,,,,,,,,,,,,,,,,,,,,,,,
320,411,350,242,,,,,,,,,,,,,,,,,,,,,,,,
321,231,351,33,,,,,,,,,,,,,,,,,,,,,,,,
322,195,352,443,,,,,,,,,,,,,,,,,,,,,,,,
323,102,353,125,,,,,,,,,,,,,,,,,,,,,,,,
324,53,354,55,,,,,,,,,,,,,,,,,,,,,,,,
325,334,355,300,,,,,,,,,,,,,,,,,,,,,,,,
326,243,356,252,,,,,,,,,,,,,,,,,,,,,,,,
327,146,357,120,,,,,,,,,,,,,,,,,,,,,,,,
328,181,358,121,,,,,,,,,,,,,,,,,,,,,,,,
329,93,359,66,,,,,,,,,,,,,,,,,,,,,,,,
330,23,360,0,,,,,,,,,,,,,,,,,,,,,,,,
