0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,94,31,85,61,119,91,465,121,405,151,585,181,244,211,45,241,186,271,60,,,,,,,
2,110,32,219,62,167,92,116,122,144,152,417,182,134,212,340,242,443,272,108,,,,,,,
3,223,33,438,63,67,93,51,123,349,153,84,183,61,213,85,243,148,273,72,,,,,,,
4,360,34,180,64,138,94,58,124,152,154,160,184,125,214,527,244,57,274,462,,,,,,,
5,541,35,398,65,72,95,105,125,96,155,370,185,115,215,126,245,275,275,-1,,,,,,,
6,40,36,152,66,368,96,237,126,292,156,236,186,40,216,154,246,210,276,589,,,,,,,
7,282,37,279,67,317,97,593,127,104,157,101,187,583,217,70,247,179,277,426,,,,,,,
8,71,38,375,68,218,98,112,128,108,158,101,188,480,218,99,248,248,278,516,,,,,,,
9,602,39,304,69,99,99,130,129,108,159,24,189,688,219,337,249,69,279,372,,,,,,,
10,162,40,113,70,60,100,86,130,235,160,97,190,479,220,351,250,207,280,602,,,,,,,
11,82,41,125,71,97,101,215,131,279,161,342,191,236,221,367,251,191,281,431,,,,,,,
12,422,42,106,72,291,102,10,132,621,162,108,192,380,222,198,252,62,282,277,,,,,,,
13,159,43,72,73,73,103,389,133,469,163,101,193,42,223,560,253,122,283,236,,,,,,,
14,109,44,-8,74,175,104,109,134,590,164,248,194,91,224,507,254,267,284,225,,,,,,,
15,485,45,95,75,328,105,381,135,257,165,58,195,66,225,108,255,604,285,123,,,,,,,
16,442,46,114,76,95,106,296,136,130,166,159,196,381,226,224,256,402,286,618,,,,,,,
17,427,47,22,77,255,107,21,137,165,167,118,197,135,227,85,257,91,287,285,,,,,,,
18,355,48,162,78,459,108,133,138,96,168,12,198,649,228,239,258,76,288,501,,,,,,,
19,113,49,193,79,460,109,197,139,452,169,606,199,161,229,195,259,55,289,168,,,,,,,
20,199,50,70,80,128,110,311,140,83,170,103,200,280,230,254,260,564,290,313,,,,,,,
21,28,51,117,81,76,111,109,141,247,171,136,201,198,231,604,261,306,291,288,,,,,,,
22,72,52,44,82,23,112,267,142,109,172,158,202,306,232,180,262,242,292,170,,,,,,,
23,73,53,352,83,125,113,256,143,330,173,451,203,95,233,145,263,207,293,225,,,,,,,
24,538,54,155,84,25,114,124,144,571,174,271,204,86,234,228,264,302,294,550,,,,,,,
25,83,55,159,85,139,115,109,145,35,175,90,205,50,235,118,265,90,295,181,,,,,,,
26,374,56,231,86,445,116,156,146,191,176,102,206,14,236,410,266,40,296,476,,,,,,,
27,234,57,263,87,325,117,179,147,71,177,570,207,175,237,419,267,62,297,488,,,,,,,
28,138,58,125,88,82,118,543,148,95,178,230,208,78,238,354,268,156,298,355,,,,,,,
29,290,59,231,89,22,119,84,149,110,179,84,209,151,239,97,269,201,299,171,,,,,,,
30,81,60,49,90,81,120,417,150,315,180,306,210,113,240,49,270,94,300,197,,,,,,,
Centre:,461408,DAVID,HARE,TEACHERS,TRAINING,"COLLEGE,",VILL,-MAHANAGAR,P.O,-,KATNA,P.S,-,GAZOLE,DIST-,MALDA,"W.B,","MALDA,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,15,331,134,361,26,391,240,421,165,451,141,481,363,,,,,,,,,,,,,
302,476,332,130,362,72,392,67,422,93,452,375,482,637,,,,,,,,,,,,,
303,251,333,47,363,71,393,214,423,146,453,184,483,397,,,,,,,,,,,,,
304,671,334,50,364,123,394,54,424,112,454,115,484,422,,,,,,,,,,,,,
305,10,335,341,365,82,395,50,425,96,455,97,485,240,,,,,,,,,,,,,
306,175,336,238,366,268,396,95,426,0,456,493,486,321,,,,,,,,,,,,,
307,25,337,152,367,378,397,625,427,173,457,45,487,19,,,,,,,,,,,,,
308,573,338,357,368,99,398,269,428,131,458,212,488,-2,,,,,,,,,,,,,
309,419,339,150,369,145,399,255,429,61,459,149,489,64,,,,,,,,,,,,,
310,45,340,100,370,556,400,227,430,399,460,167,490,299,,,,,,,,,,,,,
311,513,341,123,371,420,401,45,431,252,461,2,491,159,,,,,,,,,,,,,
312,130,342,334,372,460,402,69,432,115,462,706,492,197,,,,,,,,,,,,,
313,303,343,411,373,202,403,533,433,287,463,226,493,311,,,,,,,,,,,,,
314,272,344,70,374,465,404,649,434,40,464,389,494,101,,,,,,,,,,,,,
315,249,345,178,375,260,405,170,435,483,465,19,495,175,,,,,,,,,,,,,
316,486,346,306,376,123,406,201,436,215,466,214,496,190,,,,,,,,,,,,,
317,208,347,583,377,308,407,146,437,155,467,220,,,,,,,,,,,,,,,
318,629,348,89,378,483,408,85,438,362,468,181,,,,,,,,,,,,,,,
319,75,349,235,379,591,409,311,439,182,469,338,,,,,,,,,,,,,,,
320,151,350,116,380,52,410,92,440,192,470,98,,,,,,,,,,,,,,,
321,154,351,215,381,472,411,201,441,180,471,249,,,,,,,,,,,,,,,
322,200,352,30,382,23,412,-27,442,569,472,79,,,,,,,,,,,,,,,
323,-4,353,324,383,269,413,447,443,622,473,467,,,,,,,,,,,,,,,
324,237,354,281,384,331,414,50,444,211,474,26,,,,,,,,,,,,,,,
325,87,355,440,385,268,415,234,445,630,475,136,,,,,,,,,,,,,,,
326,41,356,295,386,140,416,334,446,373,476,191,,,,,,,,,,,,,,,
327,62,357,88,387,218,417,67,447,124,477,401,,,,,,,,,,,,,,,
328,45,358,140,388,139,418,431,448,254,478,398,,,,,,,,,,,,,,,
329,274,359,40,389,99,419,56,449,81,479,230,,,,,,,,,,,,,,,
330,46,360,212,390,72,420,430,450,114,480,95,,,,,,,,,,,,,,,
