0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
303,-8,333,55,363,65,,,,,,,,,,,,,,,,,,,,,,,
304,396,334,329,364,49,,,,,,,,,,,,,,,,,,,,,,,
305,43,335,356,365,147,,,,,,,,,,,,,,,,,,,,,,,
306,60,336,66,366,133,,,,,,,,,,,,,,,,,,,,,,,
307,28,337,30,367,257,,,,,,,,,,,,,,,,,,,,,,,
308,30,338,137,368,74,,,,,,,,,,,,,,,,,,,,,,,
309,124,339,185,369,412,,,,,,,,,,,,,,,,,,,,,,,
310,6,340,76,370,66,,,,,,,,,,,,,,,,,,,,,,,
311,383,341,101,371,142,,,,,,,,,,,,,,,,,,,,,,,
312,265,342,198,372,182,,,,,,,,,,,,,,,,,,,,,,,
313,341,343,105,373,68,,,,,,,,,,,,,,,,,,,,,,,
314,54,344,402,374,140,,,,,,,,,,,,,,,,,,,,,,,
315,53,345,152,375,257,,,,,,,,,,,,,,,,,,,,,,,
316,470,346,210,376,73,,,,,,,,,,,,,,,,,,,,,,,
317,312,347,99,377,199,,,,,,,,,,,,,,,,,,,,,,,
318,412,348,79,378,122,,,,,,,,,,,,,,,,,,,,,,,
319,155,349,365,379,98,,,,,,,,,,,,,,,,,,,,,,,
320,106,350,56,380,159,,,,,,,,,,,,,,,,,,,,,,,
321,244,351,40,381,385,,,,,,,,,,,,,,,,,,,,,,,
322,51,352,120,382,105,,,,,,,,,,,,,,,,,,,,,,,
323,198,353,215,383,28,,,,,,,,,,,,,,,,,,,,,,,
324,40,354,90,384,69,,,,,,,,,,,,,,,,,,,,,,,
325,154,355,42,385,70,,,,,,,,,,,,,,,,,,,,,,,
326,90,356,122,386,121,,,,,,,,,,,,,,,,,,,,,,,
327,182,357,392,387,120,,,,,,,,,,,,,,,,,,,,,,,
328,85,358,53,388,306,,,,,,,,,,,,,,,,,,,,,,,
329,279,359,60,389,268,,,,,,,,,,,,,,,,,,,,,,,
330,212,360,49,390,207,,,,,,,,,,,,,,,,,,,,,,,
