0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
17,630,47,199,77,159,107,30,137,403,167,405,197,82,227,43,257,469,287,233,,,,,,,,
18,413,48,582,78,113,108,303,138,658,168,560,198,224,228,320,258,82,288,250,,,,,,,,
19,554,49,239,79,485,109,34,139,215,169,413,199,496,229,193,259,59,289,156,,,,,,,,
20,61,50,85,80,85,110,321,140,51,170,358,200,202,230,128,260,50,290,102,,,,,,,,
21,113,51,339,81,563,111,81,141,70,171,106,201,278,231,427,261,101,291,43,,,,,,,,
22,271,52,234,82,418,112,169,142,213,172,593,202,85,232,227,262,473,292,32,,,,,,,,
23,685,53,80,83,560,113,596,143,121,173,497,203,633,233,191,263,180,293,178,,,,,,,,
24,98,54,187,84,125,114,470,144,58,174,106,204,485,234,290,264,45,294,450,,,,,,,,
25,137,55,75,85,186,115,171,145,193,175,566,205,134,235,371,265,241,295,160,,,,,,,,
26,65,56,426,86,77,116,23,146,46,176,575,206,173,236,329,266,582,296,252,,,,,,,,
27,332,57,135,87,191,117,30,147,259,177,196,207,395,237,326,267,114,297,364,,,,,,,,
28,119,58,691,88,524,118,75,148,195,178,186,208,185,238,360,268,69,298,311,,,,,,,,
29,45,59,288,89,477,119,46,149,45,179,18,209,447,239,212,269,41,299,652,,,,,,,,
30,263,60,196,90,156,120,700,150,78,180,97,210,125,240,288,270,249,300,42,,,,,,,,
Centre:,441013,DELHI,PUBLIC,SCHOOL,SECTOR,30,NOIDA,G,B,NAGAR,"UP,",DELHI,PUBLIC,SCHOOL,SECTOR-30,NOIDA,GAUTAM,BUDDHA,NAGAR,UTTAR,"PRADESH,",NEET,(UG),2024,Page,No.,2
NOIDA/GREATER,"NOIDA,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,146,331,280,361,161,391,370,421,182,451,557,,,,,,,,,,,,,,,,
302,145,332,299,362,314,392,98,422,578,452,117,,,,,,,,,,,,,,,,
303,208,333,338,363,26,393,100,423,669,453,425,,,,,,,,,,,,,,,,
304,422,334,355,364,175,394,97,424,98,454,505,,,,,,,,,,,,,,,,
305,299,335,79,365,345,395,375,425,470,455,436,,,,,,,,,,,,,,,,
306,169,336,33,366,145,396,213,426,81,456,297,,,,,,,,,,,,,,,,
307,92,337,160,367,133,397,67,427,30,457,263,,,,,,,,,,,,,,,,
308,483,338,77,368,220,398,166,428,519,458,405,,,,,,,,,,,,,,,,
309,449,339,316,369,486,399,661,429,465,459,270,,,,,,,,,,,,,,,,
310,240,340,83,370,195,400,136,430,46,460,83,,,,,,,,,,,,,,,,
311,279,341,130,371,241,401,344,431,40,461,231,,,,,,,,,,,,,,,,
312,215,342,215,372,31,402,313,432,286,462,103,,,,,,,,,,,,,,,,
313,115,343,60,373,163,403,540,433,259,463,62,,,,,,,,,,,,,,,,
314,199,344,74,374,133,404,387,434,202,464,409,,,,,,,,,,,,,,,,
315,367,345,158,375,440,405,153,435,295,465,266,,,,,,,,,,,,,,,,
316,372,346,509,376,135,406,58,436,118,466,268,,,,,,,,,,,,,,,,
317,646,347,531,377,332,407,89,437,110,,,,,,,,,,,,,,,,,,
318,341,348,20,378,263,408,82,438,132,,,,,,,,,,,,,,,,,,
319,387,349,144,379,50,409,46,439,155,,,,,,,,,,,,,,,,,,
320,343,350,120,380,209,410,309,440,301,,,,,,,,,,,,,,,,,,
321,107,351,501,381,46,411,145,441,180,,,,,,,,,,,,,,,,,,
322,496,352,349,382,424,412,116,442,59,,,,,,,,,,,,,,,,,,
323,41,353,406,383,111,413,115,443,605,,,,,,,,,,,,,,,,,,
324,342,354,110,384,123,414,218,444,282,,,,,,,,,,,,,,,,,,
325,468,355,182,385,333,415,123,445,113,,,,,,,,,,,,,,,,,,
326,657,356,45,386,157,416,273,446,48,,,,,,,,,,,,,,,,,,
327,46,357,308,387,245,417,185,447,364,,,,,,,,,,,,,,,,,,
328,160,358,207,388,194,418,485,448,154,,,,,,,,,,,,,,,,,,
329,92,359,103,389,46,419,547,449,64,,,,,,,,,,,,,,,,,,
330,241,360,73,390,214,420,191,450,71,,,,,,,,,,,,,,,,,,
