0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,136,31,442,61,227,91,495,121,117,151,269,181,618,211,123,241,64,271,665,,
2,606,32,79,62,550,92,313,122,278,152,499,182,82,212,291,242,165,272,228,,
3,102,33,258,63,647,93,121,123,78,153,256,183,557,213,284,243,45,273,86,,
4,244,34,456,64,336,94,266,124,404,154,327,184,432,214,501,244,550,274,243,,
5,323,35,124,65,563,95,368,125,66,155,59,185,141,215,203,245,116,275,328,,
6,130,36,418,66,271,96,270,126,37,156,563,186,-19,216,16,246,15,276,160,,
7,115,37,80,67,662,97,530,127,6,157,115,187,347,217,-7,247,489,277,454,,
8,76,38,235,68,437,98,75,128,256,158,52,188,313,218,410,248,25,278,59,,
9,57,39,411,69,560,99,171,129,23,159,302,189,364,219,163,249,592,279,331,,
10,224,40,209,70,115,100,116,130,191,160,125,190,71,220,133,250,259,280,79,,
11,297,41,126,71,304,101,211,131,428,161,345,191,502,221,64,251,344,281,200,,
12,609,42,215,72,224,102,94,132,192,162,52,192,386,222,218,252,13,282,414,,
13,80,43,155,73,74,103,13,133,32,163,135,193,107,223,281,253,49,283,208,,
14,253,44,53,74,492,104,492,134,261,164,520,194,31,224,35,254,142,284,50,,
15,124,45,483,75,175,105,257,135,586,165,705,195,268,225,15,255,267,285,669,,
16,72,46,320,76,504,106,18,136,166,166,132,196,163,226,313,256,539,286,105,,
17,521,47,136,77,289,107,632,137,474,167,336,197,203,227,226,257,412,287,488,,
18,183,48,128,78,115,108,280,138,216,168,633,198,176,228,612,258,439,288,74,,
19,36,49,472,79,315,109,187,139,137,169,64,199,238,229,603,259,119,289,98,,
20,525,50,81,80,68,110,539,140,89,170,337,200,333,230,504,260,314,290,301,,
21,635,51,69,81,183,111,471,141,516,171,109,201,631,231,149,261,235,291,384,,
22,120,52,637,82,616,112,75,142,186,172,189,202,85,232,88,262,210,292,555,,
23,173,53,65,83,414,113,308,143,143,173,159,203,256,233,228,263,158,293,303,,
24,81,54,668,84,511,114,275,144,305,174,154,204,210,234,100,264,82,294,80,,
25,512,55,303,85,255,115,26,145,125,175,450,205,568,235,331,265,438,295,237,,
26,199,56,133,86,364,116,330,146,472,176,183,206,60,236,265,266,65,296,139,,
27,62,57,179,87,19,117,195,147,210,177,0,207,145,237,210,267,208,297,288,,
28,618,58,622,88,50,118,36,148,251,178,351,208,353,238,644,268,70,298,102,,
29,644,59,233,89,75,119,26,149,507,179,136,209,430,239,596,269,123,299,527,,
30,220,60,592,90,60,120,78,150,199,180,240,210,83,240,409,270,237,300,86,,
Centre:,390319,SHRI,MAHESHWARI,SR.,SEC.,"SCHOOL,",VIJAY,"PATH,","GURUNANAKPURA,",TILAK,"NAGAR,","JAIPUR,","RAJASTHAN,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,239,331,61,361,431,391,168,421,587,451,191,481,95,511,241,541,159,571,345,,
302,117,332,329,362,124,392,23,422,263,452,95,482,367,512,223,542,250,572,343,,
303,95,333,60,363,595,393,328,423,77,453,162,483,90,513,112,543,290,573,656,,
304,118,334,73,364,236,394,575,424,180,454,184,484,56,514,158,544,681,574,149,,
305,561,335,405,365,615,395,212,425,329,455,266,485,394,515,608,545,313,575,208,,
306,503,336,106,366,125,396,269,426,387,456,235,486,66,516,569,546,611,576,104,,
307,116,337,122,367,137,397,353,427,15,457,153,487,35,517,660,547,215,577,642,,
308,36,338,586,368,43,398,95,428,530,458,446,488,363,518,336,548,412,578,689,,
309,393,339,378,369,592,399,143,429,299,459,378,489,100,519,334,549,227,579,598,,
310,244,340,46,370,185,400,84,430,188,460,351,490,271,520,183,550,524,580,186,,
311,402,341,57,371,665,401,89,431,229,461,81,491,292,521,137,551,350,581,35,,
312,226,342,596,372,188,402,18,432,9,462,178,492,35,522,513,552,700,582,602,,
313,230,343,555,373,243,403,76,433,473,463,231,493,228,523,171,553,17,583,20,,
314,-5,344,101,374,201,404,134,434,652,464,156,494,73,524,70,554,584,584,489,,
315,428,345,355,375,149,405,159,435,388,465,257,495,355,525,63,555,147,585,83,,
316,325,346,614,376,127,406,498,436,289,466,87,496,434,526,499,556,551,586,629,,
317,259,347,187,377,20,407,405,437,291,467,230,497,146,527,598,557,687,587,411,,
318,346,348,94,378,58,408,259,438,157,468,519,498,305,528,630,558,116,588,36,,
319,553,349,290,379,38,409,475,439,450,469,469,499,679,529,127,559,483,589,150,,
320,139,350,194,380,242,410,133,440,351,470,215,500,520,530,388,560,148,590,559,,
321,21,351,124,381,231,411,695,441,75,471,470,501,144,531,6,561,322,591,293,,
322,720,352,417,382,386,412,493,442,191,472,352,502,250,532,502,562,76,592,119,,
323,31,353,97,383,194,413,243,443,555,473,253,503,681,533,243,563,145,593,195,,
324,17,354,368,384,328,414,259,444,333,474,167,504,700,534,188,564,6,594,193,,
325,188,355,176,385,252,415,134,445,462,475,343,505,467,535,25,565,323,595,397,,
326,470,356,676,386,288,416,68,446,356,476,575,506,128,536,369,566,79,596,422,,
327,535,357,633,387,596,417,224,447,426,477,20,507,229,537,203,567,110,597,20,,
328,93,358,136,388,634,418,216,448,643,478,162,508,489,538,660,568,135,598,120,,
329,240,359,93,389,101,419,555,449,378,479,435,509,124,539,275,569,512,599,542,,
330,307,360,314,390,630,420,360,450,194,480,426,510,556,540,610,570,142,600,463,,
Centre:,390319,SHRI,MAHESHWARI,SR.,SEC.,"SCHOOL,",VIJAY,"PATH,","GURUNANAKPURA,",TILAK,"NAGAR,","JAIPUR,","RAJASTHAN,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
601,243,631,97,661,394,691,68,721,215,751,611,781,82,811,45,841,162,871,165,,
602,465,632,360,662,100,692,402,722,186,752,157,782,113,812,448,842,347,872,404,,
603,139,633,627,663,248,693,70,723,92,753,573,783,299,813,550,843,51,873,229,,
604,219,634,-22,664,148,694,168,724,336,754,555,784,496,814,453,844,91,874,367,,
605,70,635,65,665,448,695,165,725,144,755,262,785,79,815,680,845,436,875,123,,
606,489,636,471,666,73,696,601,726,465,756,333,786,532,816,247,846,258,876,543,,
607,-4,637,272,667,569,697,58,727,641,757,448,787,334,817,306,847,683,877,436,,
608,404,638,409,668,241,698,680,728,650,758,159,788,140,818,680,848,160,878,189,,
609,166,639,336,669,269,699,625,729,518,759,131,789,136,819,216,849,55,879,204,,
610,65,640,320,670,99,700,256,730,559,760,370,790,585,820,660,850,580,880,678,,
611,367,641,196,671,282,701,323,731,208,761,157,791,299,821,160,851,280,881,314,,
612,544,642,667,672,76,702,126,732,411,762,619,792,14,822,670,852,49,882,272,,
613,7,643,185,673,348,703,277,733,219,763,112,793,85,823,118,853,630,883,259,,
614,270,644,370,674,435,704,90,734,530,764,226,794,128,824,57,854,114,884,631,,
615,311,645,123,675,427,705,150,735,154,765,443,795,114,825,360,855,34,885,55,,
616,339,646,626,676,43,706,407,736,111,766,392,796,10,826,525,856,55,886,136,,
617,134,647,25,677,256,707,293,737,546,767,26,797,235,827,103,857,66,887,464,,
618,195,648,366,678,105,708,622,738,502,768,541,798,645,828,135,858,81,888,16,,
619,166,649,210,679,132,709,212,739,86,769,118,799,113,829,241,859,171,889,158,,
620,518,650,177,680,60,710,303,740,277,770,554,800,27,830,441,860,70,890,104,,
621,52,651,547,681,601,711,213,741,139,771,76,801,90,831,93,861,331,891,64,,
622,700,652,497,682,577,712,92,742,202,772,51,802,63,832,107,862,185,892,162,,
623,284,653,63,683,445,713,132,743,70,773,60,803,90,833,149,863,633,893,88,,
624,107,654,162,684,89,714,158,744,401,774,426,804,552,834,162,864,145,894,350,,
625,73,655,39,685,137,715,234,745,284,775,399,805,134,835,479,865,394,895,274,,
626,40,656,199,686,366,716,60,746,110,776,26,806,152,836,54,866,434,896,106,,
627,134,657,184,687,465,717,412,747,25,777,655,807,573,837,225,867,506,897,407,,
628,205,658,364,688,232,718,325,748,201,778,1,808,480,838,66,868,109,,,,
629,13,659,573,689,90,719,172,749,72,779,400,809,322,839,131,869,261,,,,
630,170,660,324,690,642,720,400,750,289,780,382,810,264,840,144,870,665,,,,
