0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,164,31,110,61,145,91,362,121,198,151,180,181,160,211,234,241,224,271,65
2,80,32,79,62,257,92,473,122,44,152,515,182,113,212,288,242,156,272,549
3,313,33,308,63,455,93,265,123,197,153,547,183,228,213,288,243,270,273,370
4,342,34,121,64,191,94,53,124,145,154,390,184,212,214,400,244,231,274,561
5,650,35,358,65,150,95,192,125,215,155,225,185,145,215,324,245,110,275,139
6,529,36,455,66,259,96,245,126,155,156,148,186,141,216,361,246,479,276,272
7,264,37,127,67,216,97,95,127,112,157,120,187,73,217,563,247,76,277,69
8,81,38,96,68,296,98,208,128,112,158,173,188,211,218,227,248,315,278,201
9,573,39,599,69,400,99,293,129,161,159,446,189,40,219,645,249,38,279,82
10,457,40,579,70,350,100,306,130,348,160,91,190,121,220,85,250,198,280,553
11,100,41,178,71,213,101,437,131,184,161,84,191,74,221,191,251,652,281,690
12,62,42,660,72,552,102,318,132,226,162,147,192,168,222,113,252,589,282,131
13,178,43,316,73,222,103,306,133,172,163,217,193,524,223,140,253,332,283,76
14,339,44,100,74,120,104,232,134,356,164,241,194,196,224,391,254,318,284,150
15,477,45,221,75,98,105,567,135,216,165,614,195,102,225,672,255,253,285,303
16,100,46,106,76,223,106,625,136,91,166,419,196,275,226,356,256,114,286,566
17,331,47,562,77,88,107,96,137,521,167,441,197,246,227,42,257,244,287,80
18,423,48,130,78,316,108,58,138,137,168,183,198,275,228,165,258,345,288,555
19,144,49,291,79,239,109,129,139,126,169,167,199,154,229,222,259,311,289,346
20,625,50,74,80,454,110,33,140,203,170,213,200,593,230,98,260,221,290,391
21,61,51,615,81,265,111,305,141,164,171,309,201,335,231,397,261,264,291,250
22,217,52,312,82,370,112,123,142,545,172,513,202,362,232,300,262,135,292,205
23,245,53,159,83,217,113,168,143,368,173,352,203,155,233,383,263,370,293,140
24,39,54,76,84,279,114,103,144,500,174,153,204,212,234,311,264,249,294,116
25,452,55,81,85,154,115,245,145,259,175,92,205,262,235,308,265,184,295,68
26,158,56,362,86,569,116,63,146,352,176,188,206,300,236,363,266,278,296,71
27,658,57,143,87,666,117,320,147,710,177,96,207,650,237,44,267,166,297,168
28,209,58,396,88,381,118,82,148,249,178,614,208,170,238,115,268,657,298,122
29,111,59,228,89,245,119,101,149,149,179,96,209,382,239,184,269,170,299,70
30,357,60,214,90,133,120,95,150,112,180,266,210,335,240,339,270,176,300,366
Centre:,200116,DELHI,PUBLIC,"SCHOOL,",PHASE-III,SECTOR-24,"ROHINI,","DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,252,331,240,361,92,391,80,421,114,451,260,,,,,,,,
302,656,332,147,362,265,392,185,422,412,452,221,,,,,,,,
303,150,333,357,363,79,393,236,423,370,453,0,,,,,,,,
304,110,334,396,364,538,394,539,424,32,454,354,,,,,,,,
305,462,335,137,365,12,395,100,425,270,455,74,,,,,,,,
306,333,336,135,366,27,396,128,426,212,456,199,,,,,,,,
307,313,337,68,367,134,397,78,427,558,457,44,,,,,,,,
308,569,338,116,368,92,398,64,428,41,458,300,,,,,,,,
309,119,339,95,369,255,399,113,429,680,459,244,,,,,,,,
310,277,340,110,370,416,400,591,430,630,460,30,,,,,,,,
311,337,341,372,371,201,401,291,431,323,461,70,,,,,,,,
312,478,342,84,372,183,402,477,432,93,462,215,,,,,,,,
313,55,343,340,373,314,403,223,433,165,463,338,,,,,,,,
314,127,344,115,374,81,404,277,434,176,464,416,,,,,,,,
315,98,345,105,375,178,405,456,435,120,,,,,,,,,,
316,253,346,304,376,162,406,389,436,539,,,,,,,,,,
317,486,347,425,377,148,407,85,437,181,,,,,,,,,,
318,308,348,214,378,148,408,43,438,74,,,,,,,,,,
319,446,349,350,379,71,409,470,439,209,,,,,,,,,,
320,559,350,254,380,58,410,25,440,64,,,,,,,,,,
321,110,351,323,381,175,411,333,441,168,,,,,,,,,,
322,233,352,315,382,69,412,94,442,162,,,,,,,,,,
323,369,353,336,383,150,413,157,443,382,,,,,,,,,,
324,81,354,579,384,36,414,110,444,179,,,,,,,,,,
325,94,355,170,385,676,415,280,445,118,,,,,,,,,,
326,209,356,135,386,623,416,237,446,122,,,,,,,,,,
327,417,357,302,387,274,417,500,447,54,,,,,,,,,,
328,183,358,439,388,464,418,610,448,215,,,,,,,,,,
329,147,359,103,389,420,419,288,449,334,,,,,,,,,,
330,417,360,643,390,114,420,432,450,98,,,,,,,,,,
