0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,482,31,536,61,119,91,141,121,449,151,122,181,121,211,331
2,331,32,265,62,393,92,90,122,78,152,61,182,142,212,220
3,54,33,30,63,57,93,118,123,372,153,110,183,86,213,167
4,126,34,96,64,420,94,129,124,243,154,53,184,101,214,77
5,186,35,203,65,75,95,416,125,597,155,72,185,106,215,103
6,313,36,351,66,139,96,80,126,91,156,197,186,100,216,46
7,179,37,185,67,341,97,121,127,312,157,67,187,16,217,200
8,153,38,162,68,81,98,216,128,108,158,56,188,432,218,347
9,474,39,125,69,229,99,496,129,150,159,415,189,110,219,342
10,315,40,80,70,40,100,96,130,406,160,149,190,100,220,104
11,127,41,115,71,447,101,63,131,54,161,183,191,290,221,186
12,143,42,237,72,124,102,66,132,35,162,484,192,91,222,25
13,376,43,16,73,118,103,117,133,120,163,321,193,140,223,85
14,220,44,228,74,16,104,46,134,145,164,35,194,61,224,349
15,157,45,25,75,71,105,68,135,36,165,177,195,414,225,68
16,71,46,51,76,254,106,66,136,115,166,57,196,156,226,419
17,58,47,310,77,439,107,50,137,20,167,430,197,190,227,320
18,212,48,126,78,124,108,289,138,272,168,132,198,85,228,84
19,135,49,55,79,157,109,28,139,468,169,381,199,385,229,40
20,60,50,37,80,372,110,138,140,271,170,89,200,323,230,84
21,70,51,22,81,261,111,358,141,208,171,216,201,39,231,553
22,579,52,82,82,35,112,8,142,641,172,387,202,465,232,123
23,479,53,121,83,91,113,328,143,148,173,452,203,359,233,63
24,126,54,389,84,141,114,56,144,127,174,125,204,386,234,450
25,65,55,81,85,120,115,113,145,73,175,94,205,25,235,50
26,60,56,90,86,29,116,232,146,164,176,404,206,499,236,120
27,332,57,254,87,124,117,38,147,68,177,362,207,90,,
28,109,58,233,88,333,118,110,148,315,178,486,208,306,,
29,109,59,213,89,267,119,101,149,339,179,98,209,361,,
30,161,60,143,90,373,120,282,150,51,180,181,210,376,,
