0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
UTTAR,"PRADESH,",NOIDA/GREATER,"NOIDA,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,74,31,43,61,191,91,415,121,74,151,56,181,162,211,91,241,217,271,472,,,,,,
2,36,32,55,62,61,92,209,122,24,152,56,182,315,212,51,242,98,272,11,,,,,,
3,-25,33,56,63,72,93,301,123,71,153,55,183,34,213,86,243,45,273,21,,,,,,
4,100,34,360,64,62,94,85,124,205,154,73,184,65,214,54,244,116,274,38,,,,,,
5,171,35,31,65,457,95,80,125,343,155,95,185,146,215,75,245,66,275,39,,,,,,
6,72,36,38,66,4,96,70,126,74,156,60,186,122,216,153,246,105,276,561,,,,,,
7,25,37,65,67,472,97,137,127,40,157,82,187,40,217,90,247,56,277,96,,,,,,
8,195,38,386,68,75,98,140,128,61,158,112,188,24,218,49,248,271,278,94,,,,,,
9,272,39,16,69,155,99,95,129,55,159,60,189,35,219,22,249,93,279,54,,,,,,
10,20,40,71,70,294,100,65,130,50,160,55,190,91,220,27,250,64,280,144,,,,,,
11,458,41,50,71,70,101,277,131,60,161,22,191,10,221,76,251,172,281,139,,,,,,
12,138,42,-11,72,82,102,130,132,72,162,60,192,344,222,65,252,51,282,249,,,,,,
13,70,43,153,73,122,103,157,133,3,163,219,193,35,223,40,253,45,283,76,,,,,,
14,26,44,31,74,336,104,180,134,50,164,158,194,67,224,118,254,109,284,125,,,,,,
15,500,45,35,75,58,105,70,135,154,165,551,195,61,225,380,255,21,285,474,,,,,,
16,70,46,61,76,169,106,153,136,198,166,38,196,115,226,247,256,134,286,46,,,,,,
17,503,47,367,77,83,107,166,137,56,167,193,197,148,227,84,257,66,287,70,,,,,,
18,90,48,75,78,79,108,156,138,228,168,33,198,609,228,641,258,75,288,32,,,,,,
19,206,49,48,79,526,109,254,139,103,169,94,199,110,229,291,259,63,289,50,,,,,,
20,620,50,439,80,358,110,40,140,250,170,24,200,170,230,513,260,86,290,37,,,,,,
21,292,51,468,81,75,111,291,141,84,171,-6,201,159,231,85,261,40,291,6,,,,,,
22,90,52,437,82,64,112,81,142,40,172,125,202,189,232,113,262,154,292,88,,,,,,
23,77,53,81,83,15,113,77,143,56,173,60,203,46,233,82,263,65,293,90,,,,,,
24,70,54,36,84,117,114,357,144,307,174,0,204,40,234,36,264,18,294,139,,,,,,
25,-5,55,102,85,75,115,506,145,85,175,27,205,92,235,177,265,151,295,288,,,,,,
26,293,56,200,86,540,116,43,146,101,176,50,206,125,236,57,266,57,296,116,,,,,,
27,129,57,49,87,545,117,195,147,36,177,56,207,0,237,25,267,188,297,100,,,,,,
28,249,58,55,88,352,118,45,148,434,178,100,208,25,238,76,268,700,298,467,,,,,,
29,253,59,97,89,76,119,192,149,143,179,74,209,36,239,80,269,159,299,0,,,,,,
30,51,60,233,90,267,120,140,150,23,180,48,210,41,240,116,270,278,300,191,,,,,,
Centre:,441018,VISHWA,BHARATI,PUBLIC,SCHOOL,GREATER,"NOIDA,",VISHWA,BHARATI,PUBLIC,SCHOOL,HS-4,SECTOR,BETA-1,GREATER,NOIDA,GAUTAM,BUDDHA,NAGAR,NEET,(UG),2024,Page,No.,2
UTTAR,"PRADESH,",NOIDA/GREATER,"NOIDA,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
301,146,,,,,,,,,,,,,,,,,,,,,,,,
302,104,,,,,,,,,,,,,,,,,,,,,,,,
303,95,,,,,,,,,,,,,,,,,,,,,,,,
304,17,,,,,,,,,,,,,,,,,,,,,,,,
305,41,,,,,,,,,,,,,,,,,,,,,,,,
306,79,,,,,,,,,,,,,,,,,,,,,,,,
307,114,,,,,,,,,,,,,,,,,,,,,,,,
308,16,,,,,,,,,,,,,,,,,,,,,,,,
309,47,,,,,,,,,,,,,,,,,,,,,,,,
310,228,,,,,,,,,,,,,,,,,,,,,,,,
311,275,,,,,,,,,,,,,,,,,,,,,,,,
312,52,,,,,,,,,,,,,,,,,,,,,,,,
313,640,,,,,,,,,,,,,,,,,,,,,,,,
314,329,,,,,,,,,,,,,,,,,,,,,,,,
315,592,,,,,,,,,,,,,,,,,,,,,,,,
316,100,,,,,,,,,,,,,,,,,,,,,,,,
317,184,,,,,,,,,,,,,,,,,,,,,,,,
318,87,,,,,,,,,,,,,,,,,,,,,,,,
319,85,,,,,,,,,,,,,,,,,,,,,,,,
320,140,,,,,,,,,,,,,,,,,,,,,,,,
321,71,,,,,,,,,,,,,,,,,,,,,,,,
322,10,,,,,,,,,,,,,,,,,,,,,,,,
323,157,,,,,,,,,,,,,,,,,,,,,,,,
324,79,,,,,,,,,,,,,,,,,,,,,,,,
