0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,82,31,124,61,85,91,145,121,322,151,76,181,101,211,428,241,606,271,135
2,142,32,58,62,160,92,156,122,240,152,380,182,77,212,149,242,12,272,64
3,213,33,555,63,60,93,671,123,195,153,20,183,498,213,43,243,45,273,167
4,143,34,60,64,128,94,467,124,134,154,160,184,181,214,55,244,106,274,398
5,317,35,135,65,203,95,228,125,164,155,83,185,111,215,297,245,66,275,47
6,19,36,191,66,293,96,104,126,88,156,309,186,351,216,234,246,202,276,178
7,341,37,54,67,63,97,242,127,163,157,71,187,365,217,417,247,58,277,83
8,371,38,111,68,48,98,135,128,91,158,433,188,310,218,237,248,323,278,139
9,272,39,172,69,190,99,170,129,240,159,183,189,117,219,276,249,9,279,221
10,194,40,110,70,227,100,296,130,336,160,162,190,80,220,161,250,278,280,230
11,91,41,333,71,278,101,164,131,173,161,385,191,140,221,142,251,110,281,96
12,187,42,347,72,134,102,33,132,19,162,313,192,227,222,127,252,1,282,52
13,103,43,229,73,81,103,274,133,89,163,234,193,229,223,351,253,243,283,58
14,174,44,85,74,111,104,238,134,155,164,62,194,171,224,428,254,55,284,-8
15,47,45,40,75,198,105,383,135,134,165,86,195,327,225,122,255,80,285,376
16,75,46,165,76,27,106,416,136,125,166,35,196,161,226,345,256,389,286,274
17,142,47,198,77,585,107,69,137,194,167,339,197,465,227,186,257,143,287,251
18,110,48,530,78,202,108,583,138,513,168,54,198,337,228,81,258,271,288,111
19,235,49,128,79,151,109,80,139,339,169,66,199,412,229,474,259,128,289,40
20,198,50,599,80,32,110,236,140,74,170,160,200,35,230,324,260,72,290,71
21,63,51,32,81,290,111,67,141,242,171,58,201,362,231,344,261,176,291,472
22,416,52,111,82,38,112,433,142,247,172,280,202,477,232,360,262,72,292,482
23,41,53,140,83,134,113,274,143,560,173,108,203,402,233,309,263,81,293,245
24,80,54,118,84,121,114,95,144,420,174,60,204,45,234,564,264,88,294,103
25,115,55,55,85,216,115,143,145,589,175,170,205,235,235,97,265,136,295,501
26,210,56,41,86,525,116,108,146,396,176,281,206,103,236,45,266,147,296,37
27,423,57,81,87,102,117,17,147,359,177,65,207,45,237,566,267,179,297,190
28,316,58,54,88,311,118,131,148,78,178,165,208,167,238,195,268,102,298,226
29,291,59,299,89,28,119,9,149,123,179,339,209,80,239,152,269,248,299,332
30,70,60,136,90,85,120,192,150,12,180,287,210,165,240,156,270,70,300,263
Centre:,171401,WEIDNER,MEMORIAL,SR,SEC,"SCHOOL,",NEAR,FCI,",MAHASAMUND,","MAHASAMUND,",CHHATTISGARH,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,184,331,95,,,,,,,,,,,,,,,,
302,161,332,191,,,,,,,,,,,,,,,,
303,372,333,42,,,,,,,,,,,,,,,,
304,215,334,155,,,,,,,,,,,,,,,,
305,45,335,258,,,,,,,,,,,,,,,,
306,359,336,415,,,,,,,,,,,,,,,,
307,577,337,519,,,,,,,,,,,,,,,,
308,26,338,141,,,,,,,,,,,,,,,,
309,66,339,107,,,,,,,,,,,,,,,,
310,160,340,50,,,,,,,,,,,,,,,,
311,211,341,167,,,,,,,,,,,,,,,,
312,124,342,59,,,,,,,,,,,,,,,,
313,213,343,209,,,,,,,,,,,,,,,,
314,120,344,589,,,,,,,,,,,,,,,,
315,52,345,66,,,,,,,,,,,,,,,,
316,105,346,123,,,,,,,,,,,,,,,,
317,266,347,548,,,,,,,,,,,,,,,,
318,104,348,251,,,,,,,,,,,,,,,,
319,44,349,67,,,,,,,,,,,,,,,,
320,153,350,135,,,,,,,,,,,,,,,,
321,151,351,68,,,,,,,,,,,,,,,,
322,66,352,-23,,,,,,,,,,,,,,,,
323,479,353,203,,,,,,,,,,,,,,,,
324,110,,,,,,,,,,,,,,,,,,
325,77,,,,,,,,,,,,,,,,,,
326,50,,,,,,,,,,,,,,,,,,
327,27,,,,,,,,,,,,,,,,,,
328,77,,,,,,,,,,,,,,,,,,
329,100,,,,,,,,,,,,,,,,,,
330,165,,,,,,,,,,,,,,,,,,
