0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
305,82,335,676,365,192,395,111,425,195,455,152,485,362,515,406,545,435,575,355,,,,,,,
306,93,336,232,366,143,396,129,426,141,456,629,486,5,516,549,546,246,576,264,,,,,,,
307,72,337,452,367,380,397,607,427,686,457,316,487,121,517,95,547,537,577,380,,,,,,,
308,402,338,35,368,122,398,168,428,51,458,510,488,165,518,171,548,285,578,164,,,,,,,
309,674,339,67,369,179,399,387,429,553,459,606,489,154,519,370,549,505,579,248,,,,,,,
310,187,340,348,370,68,400,134,430,430,460,260,490,285,520,277,550,574,580,120,,,,,,,
311,244,341,184,371,235,401,138,431,25,461,47,491,127,521,11,551,404,581,376,,,,,,,
312,198,342,316,372,271,402,245,432,416,462,224,492,148,522,133,552,141,582,165,,,,,,,
313,650,343,129,373,561,403,209,433,295,463,626,493,70,523,317,553,72,583,130,,,,,,,
314,150,344,596,374,58,404,110,434,159,464,117,494,57,524,150,554,589,584,156,,,,,,,
315,229,345,68,375,581,405,352,435,223,465,271,495,55,525,661,555,151,585,507,,,,,,,
316,82,346,62,376,102,406,106,436,150,466,101,496,69,526,213,556,40,586,90,,,,,,,
317,38,347,599,377,38,407,166,437,217,467,371,497,296,527,216,557,145,587,183,,,,,,,
318,120,348,125,378,508,408,375,438,244,468,54,498,499,528,104,558,568,588,99,,,,,,,
319,605,349,83,379,157,409,99,439,106,469,168,499,314,529,122,559,134,589,59,,,,,,,
320,20,350,285,380,43,410,297,440,261,470,345,500,25,530,438,560,310,590,469,,,,,,,
321,56,351,223,381,89,411,48,441,441,471,50,501,550,531,65,561,35,591,100,,,,,,,
322,109,352,392,382,56,412,120,442,125,472,513,502,124,532,463,562,349,592,450,,,,,,,
323,208,353,458,383,346,413,71,443,72,473,156,503,89,533,94,563,67,593,294,,,,,,,
324,361,354,150,384,248,414,510,444,198,474,70,504,388,534,319,564,199,594,361,,,,,,,
325,208,355,104,385,118,415,516,445,462,475,477,505,158,535,76,565,205,595,112,,,,,,,
326,232,356,168,386,111,416,618,446,75,476,145,506,670,536,655,566,113,596,124,,,,,,,
327,46,357,54,387,593,417,455,447,514,477,222,507,318,537,84,567,81,597,160,,,,,,,
328,300,358,229,388,630,418,319,448,122,478,294,508,351,538,150,568,259,598,132,,,,,,,
329,477,359,5,389,355,419,199,449,185,479,33,509,93,539,99,569,274,599,62,,,,,,,
330,89,360,666,390,371,420,45,450,621,480,117,510,207,540,224,570,370,600,286,,,,,,,
Centre:,441110,HAPPY,MODEL,"SCHOOL,",HAPPY,MODEL,SCHOOL,PLOT,NO.323,VILLAGE-,KURAHUAN,AKHARI,BYPASS,ON,ADALPURA,CUNAR,ROAD,KHANAW,MOD,OPP.,NEET,(UG),2024,Page,No.,3
BACHCHAON,BAZAR,VARANASI,221011,UTTAR,"PRADESH,","VARANASI,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
601,173,631,162,661,518,691,132,,,,,,,,,,,,,,,,,,,
602,294,632,411,662,97,692,355,,,,,,,,,,,,,,,,,,,
603,124,633,58,663,412,693,171,,,,,,,,,,,,,,,,,,,
604,194,634,299,664,85,694,530,,,,,,,,,,,,,,,,,,,
605,126,635,665,665,306,695,300,,,,,,,,,,,,,,,,,,,
606,178,636,72,666,154,696,50,,,,,,,,,,,,,,,,,,,
607,181,637,213,667,391,697,247,,,,,,,,,,,,,,,,,,,
608,585,638,224,668,236,698,420,,,,,,,,,,,,,,,,,,,
609,253,639,90,669,405,699,675,,,,,,,,,,,,,,,,,,,
610,635,640,40,670,312,700,155,,,,,,,,,,,,,,,,,,,
611,219,641,59,671,227,701,156,,,,,,,,,,,,,,,,,,,
612,58,642,651,672,338,702,167,,,,,,,,,,,,,,,,,,,
613,562,643,385,673,79,703,376,,,,,,,,,,,,,,,,,,,
614,348,644,91,674,251,704,159,,,,,,,,,,,,,,,,,,,
615,81,645,193,675,553,705,139,,,,,,,,,,,,,,,,,,,
616,116,646,123,676,650,,,,,,,,,,,,,,,,,,,,,
617,116,647,78,677,286,,,,,,,,,,,,,,,,,,,,,
618,366,648,60,678,130,,,,,,,,,,,,,,,,,,,,,
619,100,649,659,679,171,,,,,,,,,,,,,,,,,,,,,
620,153,650,438,680,161,,,,,,,,,,,,,,,,,,,,,
621,312,651,477,681,119,,,,,,,,,,,,,,,,,,,,,
622,66,652,610,682,156,,,,,,,,,,,,,,,,,,,,,
623,30,653,311,683,176,,,,,,,,,,,,,,,,,,,,,
624,137,654,40,684,301,,,,,,,,,,,,,,,,,,,,,
625,140,655,561,685,180,,,,,,,,,,,,,,,,,,,,,
626,167,656,159,686,189,,,,,,,,,,,,,,,,,,,,,
627,53,657,96,687,76,,,,,,,,,,,,,,,,,,,,,
628,196,658,392,688,406,,,,,,,,,,,,,,,,,,,,,
629,119,659,239,689,152,,,,,,,,,,,,,,,,,,,,,
630,352,660,298,690,98,,,,,,,,,,,,,,,,,,,,,
