0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,67,31,85,61,485,91,75,121,287,151,541,181,77,211,472,241,137,271,173,
2,100,32,464,62,101,92,207,122,113,152,313,182,136,212,421,242,173,272,130,
3,368,33,345,63,-10,93,61,123,80,153,95,183,242,213,61,243,98,273,48,
4,294,34,249,64,85,94,128,124,130,154,177,184,125,214,370,244,87,274,25,
5,7,35,179,65,223,95,20,125,205,155,23,185,242,215,51,245,67,275,408,
6,56,36,235,66,72,96,16,126,107,156,88,186,25,216,290,246,160,276,56,
7,443,37,65,67,395,97,128,127,63,157,183,187,421,217,399,247,239,277,187,
8,70,38,124,68,372,98,75,128,-40,158,40,188,108,218,408,248,92,278,238,
9,84,39,475,69,30,99,146,129,418,159,271,189,86,219,119,249,156,279,253,
10,243,40,143,70,59,100,46,130,35,160,86,190,75,220,65,250,33,280,123,
11,438,41,72,71,103,101,10,131,203,161,60,191,378,221,124,251,61,281,50,
12,276,42,39,72,30,102,418,132,121,162,130,192,50,222,290,252,332,282,92,
13,174,43,142,73,172,103,136,133,319,163,95,193,114,223,29,253,615,283,28,
14,100,44,185,74,358,104,5,134,34,164,74,194,195,224,31,254,103,284,300,
15,620,45,474,75,147,105,471,135,73,165,77,195,27,225,116,255,30,285,157,
16,342,46,-4,76,311,106,417,136,136,166,46,196,312,226,49,256,83,286,538,
17,51,47,27,77,89,107,84,137,90,167,334,197,680,227,61,257,336,287,380,
18,351,48,194,78,180,108,489,138,124,168,24,198,311,228,5,258,430,288,15,
19,582,49,219,79,91,109,109,139,123,169,151,199,15,229,31,259,78,289,208,
20,90,50,65,80,342,110,275,140,562,170,168,200,157,230,200,260,418,290,313,
21,47,51,54,81,256,111,134,141,116,171,362,201,471,231,498,261,320,291,74,
22,92,52,596,82,145,112,223,142,204,172,380,202,344,232,214,262,244,292,125,
23,173,53,58,83,51,113,85,143,253,173,256,203,357,233,120,263,25,293,107,
24,120,54,265,84,44,114,357,144,204,174,101,204,272,234,104,264,70,294,294,
25,80,55,-9,85,172,115,62,145,60,175,226,205,69,235,455,265,63,295,61,
26,56,56,74,86,141,116,41,146,316,176,161,206,384,236,69,266,127,296,324,
27,119,57,118,87,328,117,402,147,321,177,41,207,216,237,33,267,219,297,55,
28,377,58,277,88,100,118,116,148,299,178,314,208,64,238,306,268,119,298,435,
29,145,59,-3,89,65,119,359,149,74,179,110,209,411,239,179,269,197,299,60,
30,545,60,214,90,149,120,109,150,176,180,243,210,328,240,503,270,428,300,119,
Centre:,421502,SINGARENI,COLLIERIES,WOMENS,DEGREE,&,PG,"COLLEGE,",OPPOSITE,TO,MUNICIPAL,"OFFICE,","KOTHAGUDEM,",TELANGANA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,230,331,298,361,91,391,71,421,101,451,34,,,,,,,,,
302,69,332,265,362,267,392,205,422,43,452,60,,,,,,,,,
303,114,333,210,363,71,393,64,423,142,453,170,,,,,,,,,
304,165,334,124,364,220,394,21,424,15,454,67,,,,,,,,,
305,96,335,22,365,22,395,255,425,81,455,125,,,,,,,,,
306,162,336,276,366,110,396,419,426,56,456,234,,,,,,,,,
307,461,337,93,367,64,397,61,427,207,457,5,,,,,,,,,
308,112,338,196,368,36,398,468,428,460,,,,,,,,,,,
309,416,339,116,369,130,399,89,429,98,,,,,,,,,,,
310,56,340,171,370,81,400,149,430,50,,,,,,,,,,,
311,334,341,142,371,53,401,55,431,11,,,,,,,,,,,
312,280,342,129,372,114,402,57,432,376,,,,,,,,,,,
313,52,343,100,373,169,403,115,433,108,,,,,,,,,,,
314,105,344,421,374,224,404,20,434,165,,,,,,,,,,,
315,169,345,114,375,31,405,348,435,45,,,,,,,,,,,
316,392,346,120,376,79,406,330,436,310,,,,,,,,,,,
317,262,347,28,377,121,407,217,437,376,,,,,,,,,,,
318,436,348,90,378,75,408,45,438,55,,,,,,,,,,,
319,69,349,35,379,6,409,55,439,503,,,,,,,,,,,
320,134,350,45,380,60,410,63,440,91,,,,,,,,,,,
321,123,351,70,381,8,411,85,441,212,,,,,,,,,,,
322,469,352,310,382,75,412,255,442,70,,,,,,,,,,,
323,224,353,394,383,47,413,139,443,104,,,,,,,,,,,
324,225,354,370,384,28,414,326,444,63,,,,,,,,,,,
325,125,355,54,385,168,415,278,445,238,,,,,,,,,,,
326,191,356,40,386,260,416,284,446,200,,,,,,,,,,,
327,157,357,400,387,15,417,127,447,72,,,,,,,,,,,
328,19,358,303,388,94,418,231,448,158,,,,,,,,,,,
329,433,359,290,389,60,419,60,449,246,,,,,,,,,,,
330,56,360,218,390,135,420,293,450,75,,,,,,,,,,,
