0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
303,135,333,413,363,348,393,66,423,115,453,472,483,239,513,130,,,,,,,,,,,,
304,142,334,222,364,373,394,110,424,249,454,106,484,90,514,76,,,,,,,,,,,,
305,52,335,401,365,244,395,39,425,212,455,346,485,482,515,58,,,,,,,,,,,,
306,120,336,532,366,101,396,211,426,340,456,318,486,225,516,87,,,,,,,,,,,,
307,335,337,84,367,44,397,52,427,114,457,96,487,245,517,39,,,,,,,,,,,,
308,469,338,267,368,0,398,248,428,215,458,157,488,263,518,283,,,,,,,,,,,,
309,384,339,57,369,330,399,285,429,220,459,288,489,186,,,,,,,,,,,,,,
310,74,340,168,370,64,400,122,430,41,460,452,490,115,,,,,,,,,,,,,,
311,46,341,217,371,295,401,116,431,252,461,189,491,70,,,,,,,,,,,,,,
312,270,342,30,372,262,402,429,432,111,462,189,492,250,,,,,,,,,,,,,,
313,-12,343,100,373,70,403,106,433,365,463,122,493,289,,,,,,,,,,,,,,
314,70,344,300,374,90,404,96,434,190,464,36,494,79,,,,,,,,,,,,,,
315,292,345,51,375,116,405,59,435,199,465,234,495,44,,,,,,,,,,,,,,
316,50,346,145,376,132,406,65,436,53,466,297,496,207,,,,,,,,,,,,,,
317,199,347,48,377,94,407,334,437,110,467,163,497,153,,,,,,,,,,,,,,
318,394,348,100,378,163,408,523,438,45,468,159,498,67,,,,,,,,,,,,,,
319,254,349,321,379,476,409,68,439,170,469,194,499,49,,,,,,,,,,,,,,
320,85,350,253,380,126,410,124,440,146,470,140,500,88,,,,,,,,,,,,,,
321,92,351,115,381,184,411,137,441,187,471,92,501,154,,,,,,,,,,,,,,
322,404,352,27,382,173,412,68,442,55,472,96,502,319,,,,,,,,,,,,,,
323,207,353,175,383,500,413,32,443,257,473,92,503,81,,,,,,,,,,,,,,
324,454,354,32,384,18,414,23,444,321,474,359,504,150,,,,,,,,,,,,,,
325,242,355,151,385,374,415,82,445,87,475,468,505,237,,,,,,,,,,,,,,
326,102,356,86,386,363,416,45,446,512,476,33,506,367,,,,,,,,,,,,,,
327,40,357,384,387,231,417,142,447,438,477,191,507,427,,,,,,,,,,,,,,
328,289,358,203,388,97,418,306,448,50,478,243,508,214,,,,,,,,,,,,,,
329,150,359,50,389,306,419,270,449,351,479,47,509,223,,,,,,,,,,,,,,
330,284,360,62,390,130,420,94,450,450,480,66,510,399,,,,,,,,,,,,,,
