0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BENGAL,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,55,31,48,61,32,91,65,121,429,151,32,181,176,211,247
2,140,32,48,62,119,92,105,122,77,152,63,182,120,212,156
3,128,33,326,63,118,93,206,123,141,153,83,183,95,213,60
4,95,34,82,64,96,94,331,124,97,154,98,184,134,214,60
5,93,35,116,65,146,95,188,125,6,155,48,185,264,215,94
6,98,36,59,66,84,96,96,126,42,156,174,186,80,216,45
7,45,37,129,67,253,97,256,127,323,157,133,187,302,217,67
8,62,38,464,68,52,98,43,128,273,158,91,188,52,218,97
9,195,39,105,69,194,99,158,129,80,159,48,189,52,219,0
10,80,40,207,70,78,100,43,130,145,160,75,190,246,220,95
11,82,41,46,71,175,101,98,131,125,161,115,191,327,221,159
12,80,42,130,72,88,102,206,132,144,162,89,192,73,222,267
13,31,43,89,73,50,103,152,133,264,163,448,193,67,223,54
14,107,44,181,74,73,104,41,134,411,164,85,194,89,224,465
15,131,45,705,75,324,105,-10,135,119,165,160,195,63,225,193
16,422,46,17,76,92,106,16,136,56,166,105,196,76,226,452
17,190,47,74,77,469,107,17,137,545,167,92,197,85,227,116
18,73,48,59,78,65,108,195,138,557,168,108,198,86,228,77
19,154,49,43,79,102,109,170,139,164,169,128,199,378,229,279
20,463,50,117,80,43,110,75,140,-6,170,57,200,420,230,102
21,84,51,17,81,39,111,10,141,109,171,35,201,88,231,347
22,167,52,95,82,86,112,285,142,95,172,85,202,129,232,81
23,362,53,176,83,199,113,125,143,171,173,209,203,68,233,21
24,60,54,49,84,140,114,22,144,91,174,145,204,205,234,258
25,56,55,91,85,161,115,131,145,200,175,137,205,126,235,308
26,25,56,42,86,367,116,64,146,107,176,71,206,116,236,121
27,48,57,64,87,167,117,102,147,49,177,638,207,68,237,34
28,17,58,205,88,23,118,652,148,103,178,-9,208,151,,
29,126,59,518,89,227,119,157,149,51,179,6,209,211,,
30,84,60,60,90,39,120,109,150,-10,180,555,210,517,,
