0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MADHYA,PRADESH,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,279,31,120,61,82,91,77,121,95,151,65,181,283,211,31
2,57,32,295,62,80,92,37,122,63,152,210,182,93,212,110
3,51,33,85,63,170,93,223,123,293,153,107,183,129,213,35
4,15,34,26,64,116,94,365,124,110,154,57,184,35,214,296
5,103,35,50,65,85,95,89,125,65,155,171,185,50,215,142
6,37,36,39,66,45,96,35,126,40,156,206,186,325,216,143
7,106,37,101,67,115,97,35,127,63,157,133,187,101,217,110
8,160,38,18,68,106,98,23,128,104,158,186,188,179,218,109
9,45,39,33,69,44,99,189,129,206,159,70,189,154,219,70
10,110,40,505,70,46,100,163,130,54,160,75,190,105,220,5
11,75,41,285,71,95,101,127,131,155,161,79,191,75,221,202
12,30,42,425,72,74,102,85,132,55,162,112,192,230,222,175
13,10,43,35,73,107,103,121,133,260,163,228,193,70,223,76
14,40,44,143,74,168,104,226,134,90,164,94,194,55,224,201
15,201,45,30,75,39,105,53,135,30,165,171,195,142,225,207
16,91,46,60,76,20,106,80,136,57,166,213,196,10,226,33
17,66,47,90,77,66,107,22,137,176,167,63,197,155,227,389
18,63,48,70,78,55,108,85,138,308,168,106,198,178,228,67
19,35,49,239,79,101,109,172,139,75,169,70,199,253,229,110
20,80,50,303,80,50,110,89,140,99,170,299,200,90,230,518
21,130,51,70,81,75,111,40,141,422,171,182,201,132,231,205
22,58,52,34,82,229,112,145,142,38,172,60,202,232,232,62
23,60,53,68,83,73,113,41,143,108,173,90,203,73,233,78
24,214,54,96,84,30,114,69,144,203,174,80,204,103,234,190
25,115,55,95,85,50,115,72,145,46,175,45,205,187,235,241
26,89,56,89,86,130,116,139,146,50,176,71,206,119,236,105
27,85,57,406,87,19,117,245,147,340,177,109,207,112,237,173
28,95,58,64,88,90,118,17,148,65,178,438,208,488,238,56
29,-8,59,100,89,277,119,55,149,111,179,22,209,139,,
30,225,60,90,90,46,120,138,150,396,180,65,210,301,,
