0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,3,31,90,61,38,91,96,121,303,151,103,181,61,211,55
2,30,32,60,62,81,92,83,122,158,152,13,182,100,212,20
3,110,33,200,63,50,93,56,123,103,153,82,183,25,213,21
4,19,34,76,64,250,94,70,124,439,154,34,184,29,214,88
5,127,35,72,65,87,95,65,125,138,155,48,185,54,215,91
6,50,36,63,66,111,96,90,126,77,156,66,186,66,216,77
7,165,37,315,67,100,97,131,127,502,157,65,187,36,217,30
8,550,38,48,68,129,98,196,128,100,158,65,188,72,218,76
9,30,39,262,69,2,99,61,129,50,159,552,189,95,219,417
10,115,40,54,70,85,100,88,130,47,160,5,190,27,220,85
11,635,41,97,71,91,101,73,131,53,161,83,191,192,221,129
12,65,42,545,72,131,102,88,132,112,162,247,192,48,222,29
13,306,43,56,73,74,103,60,133,70,163,95,193,22,223,65
14,57,44,32,74,51,104,59,134,45,164,39,194,36,224,125
15,85,45,48,75,449,105,50,135,59,165,93,195,372,225,46
16,152,46,131,76,74,106,102,136,62,166,196,196,145,226,52
17,382,47,44,77,100,107,40,137,145,167,150,197,96,227,96
18,254,48,223,78,398,108,169,138,109,168,-5,198,170,228,248
19,434,49,5,79,178,109,52,139,219,169,115,199,76,229,23
20,97,50,34,80,406,110,99,140,87,170,379,200,612,230,63
21,12,51,56,81,141,111,29,141,116,171,300,201,76,231,38
22,489,52,448,82,93,112,40,142,111,172,250,202,37,232,60
23,55,53,140,83,77,113,34,143,54,173,455,203,10,233,150
24,34,54,67,84,58,114,237,144,107,174,42,204,38,234,273
25,49,55,51,85,458,115,15,145,91,175,100,205,63,235,74
26,130,56,27,86,31,116,115,146,433,176,163,206,-6,,
27,96,57,137,87,346,117,366,147,80,177,75,207,613,,
28,180,58,26,88,27,118,79,148,120,178,161,208,68,,
29,79,59,79,89,65,119,300,149,82,179,251,209,57,,
30,54,60,62,90,30,120,34,150,101,180,233,210,60,,
