0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,50,31,155,61,363,91,45,121,130,151,165,181,405,211,463,241,293,271,225
2,107,32,90,62,109,92,460,122,42,152,278,182,35,212,42,242,56,272,70
3,81,33,146,63,94,93,451,123,110,153,290,183,136,213,110,243,594,273,107
4,203,34,203,64,163,94,134,124,177,154,113,184,59,214,135,244,655,274,161
5,243,35,257,65,237,95,316,125,198,155,109,185,186,215,125,245,531,275,120
6,111,36,340,66,40,96,452,126,156,156,547,186,159,216,187,246,202,276,366
7,438,37,135,67,125,97,244,127,337,157,254,187,305,217,344,247,99,277,169
8,136,38,497,68,189,98,290,128,212,158,187,188,209,218,94,248,72,278,323
9,210,39,166,69,107,99,303,129,15,159,55,189,150,219,206,249,54,279,161
10,341,40,150,70,187,100,247,130,307,160,386,190,50,220,66,250,492,280,299
11,420,41,150,71,96,101,135,131,100,161,200,191,95,221,89,251,95,281,164
12,64,42,201,72,410,102,279,132,97,162,88,192,508,222,144,252,65,282,140
13,-10,43,89,73,75,103,42,133,338,163,201,193,151,223,103,253,402,283,190
14,35,44,74,74,50,104,82,134,130,164,36,194,220,224,206,254,145,284,165
15,114,45,354,75,60,105,50,135,144,165,636,195,225,225,349,255,476,285,131
16,289,46,169,76,45,106,55,136,73,166,185,196,30,226,243,256,111,286,135
17,211,47,297,77,99,107,302,137,395,167,194,197,110,227,146,257,319,287,265
18,175,48,129,78,164,108,211,138,50,168,91,198,296,228,37,258,293,288,565
19,105,49,115,79,270,109,284,139,121,169,305,199,89,229,180,259,7,289,191
20,105,50,70,80,160,110,343,140,133,170,40,200,180,230,444,260,71,290,158
21,101,51,362,81,26,111,67,141,71,171,297,201,432,231,94,261,225,291,170
22,116,52,295,82,90,112,155,142,212,172,99,202,50,232,128,262,164,292,160
23,317,53,178,83,60,113,336,143,581,173,571,203,69,233,116,263,25,293,75
24,224,54,107,84,462,114,323,144,225,174,140,204,115,234,160,264,146,294,229
25,237,55,75,85,443,115,164,145,308,175,135,205,410,235,355,265,119,295,102
26,508,56,92,86,177,116,160,146,82,176,288,206,264,236,160,266,171,296,122
27,84,57,102,87,142,117,384,147,89,177,52,207,650,237,116,267,85,297,175
28,604,58,45,88,249,118,685,148,55,178,133,208,92,238,521,268,240,298,289
29,345,59,113,89,224,119,64,149,424,179,100,209,52,239,65,269,137,299,594
30,370,60,35,90,50,120,403,150,131,180,25,210,40,240,480,270,99,300,192
Centre:,270812,THE,ORCHIDS,PUBLIC,"SCHOOL,",82/2,BOGADI-GADDIGE,MAIN,ROAD,"KUMARABEEDU,",MYSURU,"(MYSORE),",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,151,331,279,361,280,391,273,421,81,,,,,,,,,,
302,126,332,201,362,57,392,81,422,285,,,,,,,,,,
303,532,333,35,363,262,393,307,423,85,,,,,,,,,,
304,100,334,50,364,556,394,149,424,158,,,,,,,,,,
305,245,335,367,365,60,395,219,425,240,,,,,,,,,,
306,37,336,157,366,341,396,74,426,310,,,,,,,,,,
307,247,337,104,367,297,397,99,427,42,,,,,,,,,,
308,385,338,434,368,145,398,60,428,85,,,,,,,,,,
309,151,339,244,369,102,399,158,429,252,,,,,,,,,,
310,501,340,69,370,99,400,184,430,115,,,,,,,,,,
311,300,341,133,371,150,401,141,431,51,,,,,,,,,,
312,207,342,234,372,86,402,572,432,105,,,,,,,,,,
313,495,343,170,373,482,403,149,433,161,,,,,,,,,,
314,660,344,100,374,142,404,207,434,39,,,,,,,,,,
315,138,345,363,375,168,405,108,435,185,,,,,,,,,,
316,213,346,92,376,75,406,190,436,75,,,,,,,,,,
317,346,347,434,377,125,407,445,437,325,,,,,,,,,,
318,368,348,138,378,176,408,495,438,117,,,,,,,,,,
319,123,349,75,379,116,409,381,439,212,,,,,,,,,,
320,80,350,148,380,94,410,156,440,40,,,,,,,,,,
321,196,351,488,381,495,411,140,,,,,,,,,,,,
322,118,352,188,382,88,412,327,,,,,,,,,,,,
323,218,353,125,383,173,413,171,,,,,,,,,,,,
324,231,354,131,384,66,414,58,,,,,,,,,,,,
325,132,355,374,385,26,415,320,,,,,,,,,,,,
326,170,356,176,386,70,416,76,,,,,,,,,,,,
327,108,357,374,387,47,417,273,,,,,,,,,,,,
328,241,358,80,388,184,418,221,,,,,,,,,,,,
329,252,359,462,389,110,419,252,,,,,,,,,,,,
330,366,360,152,390,195,420,357,,,,,,,,,,,,
