0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,160,31,154,61,387,91,82,121,329,151,45,181,2,211,447
2,371,32,385,62,97,92,499,122,25,152,366,182,186,212,594
3,109,33,33,63,75,93,60,123,384,153,130,183,120,213,280
4,472,34,417,64,88,94,138,124,553,154,270,184,304,214,133
5,325,35,150,65,269,95,539,125,300,155,40,185,175,215,258
6,223,36,346,66,119,96,97,126,146,156,208,186,391,216,48
7,170,37,316,67,386,97,463,127,410,157,398,187,264,217,136
8,500,38,189,68,321,98,96,128,23,158,56,188,92,218,589
9,46,39,146,69,308,99,26,129,83,159,356,189,492,219,217
10,305,40,136,70,62,100,158,130,294,160,491,190,100,220,193
11,137,41,597,71,53,101,278,131,311,161,102,191,473,221,147
12,27,42,191,72,90,102,154,132,258,162,138,192,159,222,187
13,139,43,231,73,99,103,270,133,88,163,52,193,217,223,68
14,41,44,47,74,81,104,499,134,230,164,337,194,471,224,290
15,219,45,140,75,196,105,144,135,184,165,35,195,11,225,50
16,104,46,397,76,141,106,99,136,95,166,255,196,197,226,399
17,318,47,140,77,270,107,-2,137,558,167,505,197,319,227,37
18,436,48,641,78,48,108,43,138,22,168,37,198,154,228,182
19,155,49,437,79,293,109,615,139,258,169,77,199,338,229,442
20,329,50,76,80,50,110,154,140,128,170,487,200,279,230,281
21,380,51,128,81,388,111,470,141,484,171,335,201,154,231,80
22,3,52,164,82,238,112,59,142,143,172,256,202,426,232,123
23,628,53,126,83,294,113,19,143,267,173,38,203,384,233,281
24,234,54,359,84,140,114,170,144,393,174,499,204,158,234,115
25,571,55,83,85,638,115,180,145,156,175,382,205,78,235,452
26,345,56,90,86,53,116,188,146,94,176,136,206,249,236,679
27,558,57,24,87,426,117,80,147,304,177,34,207,118,237,249
28,55,58,161,88,197,118,65,148,597,178,142,208,520,238,305
29,104,59,126,89,150,119,47,149,120,179,250,209,314,239,119
30,167,60,233,90,20,120,76,150,65,180,37,210,430,,
