0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,630,31,356,61,365,91,675,121,317,151,365,181,56,211,685,241,94,271,95,,
2,321,32,526,62,294,92,530,122,666,152,100,182,410,212,450,242,384,272,443,,
3,195,33,161,63,169,93,225,123,232,153,311,183,419,213,100,243,325,273,671,,
4,175,34,360,64,183,94,364,124,106,154,164,184,230,214,667,244,283,274,290,,
5,204,35,264,65,537,95,510,125,545,155,263,185,309,215,224,245,568,275,242,,
6,500,36,46,66,204,96,441,126,328,156,488,186,553,216,540,246,334,276,680,,
7,44,37,380,67,91,97,356,127,71,157,383,187,351,217,70,247,416,277,665,,
8,265,38,85,68,55,98,209,128,281,158,605,188,513,218,614,248,213,278,690,,
9,272,39,354,69,87,99,191,129,21,159,483,189,603,219,212,249,440,279,21,,
10,65,40,245,70,547,100,405,130,666,160,681,190,580,220,311,250,535,280,35,,
11,323,41,408,71,527,101,135,131,601,161,135,191,496,221,225,251,115,281,455,,
12,64,42,676,72,208,102,331,132,616,162,314,192,278,222,441,252,128,282,62,,
13,685,43,605,73,657,103,340,133,411,163,590,193,600,223,519,253,161,283,316,,
14,243,44,517,74,230,104,513,134,89,164,608,194,57,224,251,254,613,284,217,,
15,1,45,300,75,174,105,269,135,214,165,631,195,638,225,705,255,660,285,642,,
16,611,46,476,76,249,106,248,136,228,166,595,196,576,226,574,256,327,286,450,,
17,-1,47,84,77,405,107,450,137,429,167,112,197,219,227,105,257,600,287,557,,
18,80,48,260,78,701,108,610,138,610,168,185,198,620,228,108,258,562,288,650,,
19,141,49,95,79,427,109,690,139,418,169,667,199,60,229,400,259,575,289,272,,
20,440,50,636,80,450,110,204,140,204,170,398,200,394,230,202,260,115,290,320,,
21,588,51,537,81,576,111,450,141,180,171,163,201,-5,231,342,261,628,291,76,,
22,202,52,23,82,645,112,616,142,596,172,75,202,103,232,285,262,225,292,564,,
23,646,53,481,83,173,113,30,143,514,173,127,203,123,233,92,263,166,293,529,,
24,640,54,158,84,118,114,524,144,680,174,267,204,497,234,532,264,587,294,405,,
25,440,55,628,85,399,115,212,145,570,175,98,205,69,235,155,265,315,295,630,,
26,285,56,560,86,605,116,215,146,437,176,44,206,366,236,248,266,40,296,165,,
27,307,57,99,87,163,117,503,147,359,177,680,207,173,237,648,267,293,297,316,,
28,64,58,556,88,675,118,287,148,146,178,656,208,644,238,226,268,665,298,338,,
29,675,59,360,89,547,119,374,149,553,179,596,209,596,239,588,269,700,299,81,,
30,673,60,133,90,76,120,90,150,20,180,207,210,304,240,601,270,434,300,268,,
Centre:,231105,RAO,PAHLAD,SINGH,SR,SEC,"SCHOOL,",VPO,-,KHATOD,SATNALI,ROAD,"MAHENDERGARH,","MAHENDRAGARH,",HARYANA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,282,331,411,361,74,391,130,421,601,,,,,,,,,,,,
302,439,332,345,362,167,392,213,422,237,,,,,,,,,,,,
303,407,333,278,363,700,393,216,423,82,,,,,,,,,,,,
304,625,334,391,364,143,394,250,424,114,,,,,,,,,,,,
305,323,335,665,365,338,395,433,425,653,,,,,,,,,,,,
306,67,336,63,366,643,396,127,426,682,,,,,,,,,,,,
307,283,337,617,367,529,397,478,427,115,,,,,,,,,,,,
308,585,338,695,368,452,398,347,428,133,,,,,,,,,,,,
309,236,339,255,369,315,399,432,429,506,,,,,,,,,,,,
310,155,340,451,370,450,400,9,430,172,,,,,,,,,,,,
311,52,341,383,371,596,401,285,431,313,,,,,,,,,,,,
312,256,342,176,372,399,402,147,432,298,,,,,,,,,,,,
313,123,343,482,373,114,403,63,433,159,,,,,,,,,,,,
314,64,344,260,374,168,404,510,434,373,,,,,,,,,,,,
315,616,345,322,375,306,405,183,435,519,,,,,,,,,,,,
316,431,346,417,376,63,406,388,436,518,,,,,,,,,,,,
317,630,347,112,377,317,407,58,437,430,,,,,,,,,,,,
318,622,348,172,378,447,408,154,438,351,,,,,,,,,,,,
319,639,349,400,379,109,409,610,439,309,,,,,,,,,,,,
320,232,350,92,380,90,410,670,440,105,,,,,,,,,,,,
321,496,351,236,381,332,411,74,441,615,,,,,,,,,,,,
322,36,352,321,382,565,412,608,442,413,,,,,,,,,,,,
323,86,353,705,383,105,413,646,443,157,,,,,,,,,,,,
324,392,354,681,384,586,414,301,444,356,,,,,,,,,,,,
325,457,355,592,385,651,415,452,445,392,,,,,,,,,,,,
326,604,356,645,386,572,416,666,446,45,,,,,,,,,,,,
327,365,357,472,387,44,417,386,447,518,,,,,,,,,,,,
328,278,358,555,388,324,418,56,448,509,,,,,,,,,,,,
329,692,359,650,389,23,419,75,,,,,,,,,,,,,,
330,453,360,633,390,651,420,680,,,,,,,,,,,,,,
