0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
LUCKNOW,"UP,","LUCKNOW,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,132,31,36,61,445,91,85,121,134,151,357,181,59,211,18,241,375,271,97,,,,,
2,137,32,287,62,531,92,357,122,340,152,177,182,54,212,35,242,314,272,107,,,,,
3,91,33,106,63,65,93,241,123,348,153,79,183,188,213,147,243,34,273,-23,,,,,
4,100,34,85,64,36,94,80,124,401,154,61,184,19,214,68,244,434,274,496,,,,,
5,296,35,50,65,62,95,114,125,75,155,84,185,85,215,404,245,232,275,304,,,,,
6,554,36,118,66,96,96,109,126,61,156,278,186,530,216,433,246,155,276,77,,,,,
7,579,37,527,67,362,97,298,127,549,157,43,187,323,217,363,247,80,277,47,,,,,
8,41,38,157,68,136,98,53,128,85,158,-10,188,18,218,160,248,56,278,196,,,,,
9,513,39,275,69,109,99,593,129,75,159,135,189,40,219,541,249,116,279,60,,,,,
10,450,40,232,70,315,100,99,130,241,160,215,190,85,220,413,250,45,280,40,,,,,
11,470,41,64,71,14,101,340,131,90,161,536,191,43,221,25,251,59,281,186,,,,,
12,289,42,320,72,140,102,451,132,314,162,192,192,45,222,334,252,51,282,126,,,,,
13,58,43,15,73,59,103,32,133,105,163,60,193,100,223,596,253,105,283,23,,,,,
14,108,44,52,74,339,104,186,134,635,164,219,194,85,224,605,254,533,284,35,,,,,
15,-3,45,40,75,65,105,81,135,171,165,165,195,634,225,96,255,439,285,112,,,,,
16,482,46,340,76,291,106,488,136,198,166,51,196,61,226,70,256,104,286,236,,,,,
17,65,47,105,77,215,107,245,137,232,167,50,197,131,227,370,257,502,287,40,,,,,
18,40,48,111,78,49,108,437,138,665,168,25,198,135,228,293,258,21,288,456,,,,,
19,119,49,34,79,122,109,79,139,194,169,101,199,109,229,71,259,89,289,9,,,,,
20,157,50,204,80,71,110,432,140,91,170,174,200,283,230,75,260,370,290,40,,,,,
21,59,51,126,81,15,111,73,141,86,171,97,201,70,231,65,261,108,291,622,,,,,
22,37,52,240,82,188,112,163,142,101,172,43,202,232,232,127,262,60,292,615,,,,,
23,264,53,320,83,406,113,75,143,25,173,110,203,217,233,69,263,60,293,190,,,,,
24,99,54,40,84,461,114,266,144,135,174,350,204,134,234,-20,264,89,294,192,,,,,
25,50,55,80,85,169,115,77,145,51,175,17,205,198,235,252,265,76,295,82,,,,,
26,13,56,93,86,321,116,174,146,560,176,55,206,161,236,217,266,110,296,448,,,,,
27,215,57,181,87,87,117,607,147,186,177,76,207,68,237,276,267,122,297,132,,,,,
28,33,58,57,88,266,118,118,148,495,178,3,208,53,238,4,268,196,298,33,,,,,
29,45,59,443,89,535,119,328,149,624,179,676,209,145,239,295,269,412,299,4,,,,,
30,86,60,60,90,74,120,166,150,258,180,45,210,162,240,486,270,225,300,48,,,,,
Centre:,440841,VIVEKANAND,MODERN,ACADEMY,BAKSHI,KA,TALAB,"LUCKNOW,",VIVEKANAND,MODERN,ACADEMY,KATHWARA,CHANDRIKA,DEVI,ROAD,BAKSHI,KA,TALAB,NEET,(UG),2024,Page,No.,2
LUCKNOW,"UP,","LUCKNOW,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,171,331,44,361,203,391,317,421,246,451,94,,,,,,,,,,,,,
302,76,332,90,362,216,392,130,422,-4,452,642,,,,,,,,,,,,,
303,10,333,338,363,86,393,103,423,78,453,261,,,,,,,,,,,,,
304,70,334,93,364,92,394,50,424,86,454,135,,,,,,,,,,,,,
305,85,335,180,365,152,395,295,425,114,455,538,,,,,,,,,,,,,
306,322,336,110,366,146,396,328,426,15,456,40,,,,,,,,,,,,,
307,131,337,187,367,656,397,38,427,102,457,109,,,,,,,,,,,,,
308,34,338,91,368,600,398,202,428,149,458,133,,,,,,,,,,,,,
309,441,339,147,369,242,399,156,429,54,459,182,,,,,,,,,,,,,
310,339,340,365,370,60,400,115,430,495,460,11,,,,,,,,,,,,,
311,430,341,561,371,106,401,40,431,147,461,132,,,,,,,,,,,,,
312,106,342,35,372,273,402,96,432,150,,,,,,,,,,,,,,,
313,193,343,10,373,210,403,395,433,74,,,,,,,,,,,,,,,
314,279,344,85,374,18,404,623,434,302,,,,,,,,,,,,,,,
315,21,345,229,375,51,405,65,435,10,,,,,,,,,,,,,,,
316,105,346,131,376,179,406,90,436,360,,,,,,,,,,,,,,,
317,647,347,61,377,181,407,274,437,107,,,,,,,,,,,,,,,
318,70,348,40,378,150,408,50,438,141,,,,,,,,,,,,,,,
319,30,349,521,379,469,409,518,439,154,,,,,,,,,,,,,,,
320,231,350,43,380,533,410,95,440,194,,,,,,,,,,,,,,,
321,151,351,43,381,107,411,350,441,31,,,,,,,,,,,,,,,
322,189,352,92,382,27,412,96,442,121,,,,,,,,,,,,,,,
323,60,353,331,383,64,413,533,443,102,,,,,,,,,,,,,,,
324,67,354,37,384,28,414,454,444,81,,,,,,,,,,,,,,,
325,145,355,454,385,55,415,291,445,39,,,,,,,,,,,,,,,
326,460,356,379,386,595,416,9,446,74,,,,,,,,,,,,,,,
327,211,357,9,387,69,417,354,447,277,,,,,,,,,,,,,,,
328,92,358,40,388,40,418,515,448,123,,,,,,,,,,,,,,,
329,75,359,130,389,530,419,200,449,10,,,,,,,,,,,,,,,
330,89,360,262,390,540,420,0,450,242,,,,,,,,,,,,,,,
