0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,65,31,444,61,191,91,76,121,89,151,162,181,550,211,50,241,626,271,34,,
2,39,32,47,62,59,92,44,122,62,152,302,182,78,212,86,242,60,272,60,,
3,56,33,12,63,130,93,75,123,68,153,52,183,28,213,117,243,239,273,101,,
4,495,34,52,64,138,94,169,124,256,154,69,184,130,214,138,244,22,274,205,,
5,316,35,77,65,194,95,32,125,106,155,530,185,393,215,167,245,267,275,115,,
6,109,36,56,66,23,96,91,126,95,156,71,186,66,216,0,246,579,276,47,,
7,152,37,114,67,355,97,61,127,46,157,62,187,49,217,155,247,575,277,165,,
8,55,38,105,68,11,98,70,128,93,158,84,188,579,218,375,248,60,278,90,,
9,471,39,28,69,45,99,50,129,4,159,120,189,84,219,447,249,145,279,91,,
10,429,40,30,70,636,100,145,130,375,160,-7,190,129,220,47,250,24,280,178,,
11,35,41,193,71,35,101,375,131,105,161,64,191,98,221,142,251,93,281,24,,
12,52,42,205,72,98,102,97,132,229,162,34,192,126,222,572,252,155,282,250,,
13,438,43,86,73,110,103,277,133,54,163,353,193,93,223,130,253,33,283,73,,
14,303,44,388,74,128,104,44,134,67,164,43,194,254,224,574,254,78,284,122,,
15,130,45,160,75,130,105,528,135,74,165,30,195,270,225,88,255,114,285,160,,
16,149,46,102,76,443,106,121,136,196,166,100,196,59,226,110,256,339,286,38,,
17,346,47,115,77,152,107,40,137,92,167,27,197,341,227,59,257,524,287,102,,
18,619,48,90,78,151,108,330,138,144,168,152,198,322,228,355,258,75,288,272,,
19,84,49,214,79,51,109,72,139,67,169,75,199,147,229,365,259,85,289,155,,
20,45,50,54,80,28,110,308,140,79,170,118,200,160,230,256,260,87,290,90,,
21,121,51,38,81,614,111,256,141,68,171,456,201,341,231,198,261,203,291,71,,
22,17,52,111,82,41,112,212,142,562,172,137,202,117,232,414,262,28,292,73,,
23,177,53,322,83,83,113,147,143,184,173,95,203,156,233,129,263,39,293,355,,
24,27,54,165,84,367,114,123,144,184,174,586,204,115,234,577,264,207,294,19,,
25,145,55,185,85,81,115,63,145,147,175,131,205,144,235,58,265,82,295,65,,
26,82,56,588,86,161,116,112,146,84,176,71,206,93,236,54,266,180,296,197,,
27,113,57,239,87,149,117,337,147,70,177,412,207,161,237,86,267,25,297,102,,
28,49,58,77,88,90,118,49,148,222,178,75,208,131,238,45,268,-19,298,28,,
29,582,59,91,89,137,119,429,149,96,179,122,209,259,239,140,269,166,299,108,,
30,110,60,119,90,116,120,123,150,116,180,10,210,172,240,85,270,122,300,66,,
Centre:,461005,BANKURA,ZILLA,"SCHOOL,","SADAR(E),",BANKURA,",",P.O.,&,DIST.,-,"BANKURA,","BANKURA,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,178,331,167,361,72,391,114,,,,,,,,,,,,,,
302,82,332,99,362,149,392,75,,,,,,,,,,,,,,
303,132,333,70,363,117,393,93,,,,,,,,,,,,,,
304,54,334,53,364,80,394,142,,,,,,,,,,,,,,
305,56,335,32,365,206,395,105,,,,,,,,,,,,,,
306,261,336,69,366,38,396,147,,,,,,,,,,,,,,
307,95,337,108,367,259,397,33,,,,,,,,,,,,,,
308,119,338,124,368,184,398,15,,,,,,,,,,,,,,
309,393,339,416,369,79,399,23,,,,,,,,,,,,,,
310,450,340,178,370,67,400,347,,,,,,,,,,,,,,
311,123,341,107,371,175,401,466,,,,,,,,,,,,,,
312,311,342,46,372,60,402,140,,,,,,,,,,,,,,
313,616,343,183,373,110,403,520,,,,,,,,,,,,,,
314,294,344,32,374,19,404,28,,,,,,,,,,,,,,
315,110,345,126,375,16,405,72,,,,,,,,,,,,,,
316,14,346,219,376,143,406,45,,,,,,,,,,,,,,
317,65,347,52,377,112,407,142,,,,,,,,,,,,,,
318,315,348,383,378,65,408,166,,,,,,,,,,,,,,
319,278,349,255,379,106,409,66,,,,,,,,,,,,,,
320,80,350,241,380,157,410,336,,,,,,,,,,,,,,
321,11,351,46,381,318,411,80,,,,,,,,,,,,,,
322,9,352,127,382,314,412,142,,,,,,,,,,,,,,
323,44,353,257,383,228,413,10,,,,,,,,,,,,,,
324,93,354,35,384,29,414,67,,,,,,,,,,,,,,
325,49,355,125,385,81,415,310,,,,,,,,,,,,,,
326,174,356,150,386,51,416,12,,,,,,,,,,,,,,
327,231,357,7,387,31,417,436,,,,,,,,,,,,,,
328,528,358,179,388,154,418,79,,,,,,,,,,,,,,
329,285,359,50,389,89,419,118,,,,,,,,,,,,,,
330,92,360,302,390,92,,,,,,,,,,,,,,,,
