0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,457,31,25,61,492,91,145,121,457,151,148,181,204,211,65,241,101,271,88
2,117,32,91,62,232,92,33,122,188,152,239,182,247,212,316,242,441,272,126
3,315,33,154,63,39,93,130,123,263,153,30,183,116,213,70,243,311,273,21
4,487,34,134,64,74,94,192,124,72,154,541,184,92,214,300,244,195,274,455
5,496,35,451,65,96,95,207,125,663,155,116,185,130,215,55,245,325,275,107
6,59,36,343,66,6,96,498,126,487,156,548,186,566,216,102,246,117,276,45
7,352,37,519,67,79,97,675,127,523,157,223,187,233,217,3,247,399,277,402
8,293,38,293,68,338,98,546,128,248,158,98,188,66,218,130,248,132,278,71
9,308,39,102,69,526,99,176,129,106,159,263,189,105,219,631,249,429,279,222
10,308,40,185,70,434,100,130,130,178,160,235,190,62,220,86,250,151,280,153
11,280,41,155,71,167,101,676,131,212,161,50,191,130,221,203,251,192,281,347
12,212,42,267,72,140,102,578,132,496,162,237,192,123,222,204,252,74,282,64
13,82,43,53,73,354,103,96,133,151,163,386,193,590,223,75,253,137,283,457
14,100,44,412,74,266,104,36,134,59,164,132,194,422,224,89,254,55,284,38
15,56,45,153,75,175,105,99,135,71,165,48,195,434,225,131,255,221,285,131
16,148,46,63,76,266,106,79,136,399,166,53,196,265,226,415,256,419,286,84
17,51,47,97,77,95,107,178,137,21,167,536,197,158,227,375,257,206,287,587
18,242,48,171,78,600,108,398,138,31,168,323,198,114,228,388,258,328,288,139
19,105,49,416,79,44,109,170,139,332,169,153,199,466,229,277,259,132,289,207
20,458,50,73,80,248,110,46,140,59,170,28,200,96,230,74,260,142,290,74
21,58,51,449,81,243,111,668,141,126,171,414,201,116,231,58,261,537,291,116
22,111,52,203,82,147,112,113,142,206,172,54,202,314,232,90,262,42,292,269
23,370,53,306,83,165,113,48,143,100,173,199,203,546,233,306,263,34,293,255
24,652,54,159,84,420,114,158,144,192,174,63,204,100,234,121,264,170,294,208
25,301,55,175,85,391,115,245,145,140,175,272,205,220,235,279,265,432,295,142
26,143,56,403,86,156,116,186,146,363,176,264,206,315,236,134,266,70,296,246
27,132,57,514,87,530,117,606,147,46,177,170,207,82,237,60,267,345,297,139
28,155,58,375,88,174,118,102,148,354,178,247,208,70,238,60,268,89,298,665
29,104,59,482,89,56,119,70,149,38,179,153,209,401,239,2,269,29,299,519
30,326,60,145,90,125,120,21,150,106,180,296,210,315,240,277,270,56,300,30
Centre:,140217,ST.,MARY''S,SR.,SEC.,"SCHOOL,","MALIGAON,","NAMBARI,",PNGB,"ROAD,","GUWAHATI,",ASSAM,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,222,331,550,361,211,391,285,421,135,451,77,,,,,,,,
302,418,332,267,362,65,392,41,422,90,452,239,,,,,,,,
303,220,333,155,363,177,393,118,423,591,453,178,,,,,,,,
304,94,334,168,364,236,394,413,424,149,454,140,,,,,,,,
305,310,335,356,365,173,395,97,425,240,455,36,,,,,,,,
306,301,336,312,366,61,396,152,426,605,456,99,,,,,,,,
307,620,337,108,367,135,397,164,427,51,,,,,,,,,,
308,518,338,91,368,150,398,350,428,477,,,,,,,,,,
309,80,339,105,369,464,399,85,429,11,,,,,,,,,,
310,50,340,205,370,334,400,98,430,65,,,,,,,,,,
311,49,341,249,371,75,401,487,431,322,,,,,,,,,,
312,133,342,568,372,79,402,401,432,336,,,,,,,,,,
313,207,343,125,373,216,403,311,433,70,,,,,,,,,,
314,275,344,207,374,63,404,376,434,86,,,,,,,,,,
315,166,345,680,375,563,405,83,435,102,,,,,,,,,,
316,137,346,632,376,373,406,103,436,326,,,,,,,,,,
317,79,347,469,377,508,407,147,437,553,,,,,,,,,,
318,482,348,157,378,102,408,207,438,101,,,,,,,,,,
319,203,349,167,379,217,409,323,439,179,,,,,,,,,,
320,72,350,252,380,275,410,173,440,88,,,,,,,,,,
321,299,351,430,381,165,411,167,441,131,,,,,,,,,,
322,147,352,126,382,514,412,611,442,101,,,,,,,,,,
323,75,353,260,383,309,413,110,443,63,,,,,,,,,,
324,204,354,214,384,74,414,127,444,459,,,,,,,,,,
325,278,355,63,385,178,415,541,445,30,,,,,,,,,,
326,369,356,90,386,78,416,199,446,363,,,,,,,,,,
327,72,357,183,387,212,417,158,447,644,,,,,,,,,,
328,32,358,298,388,48,418,135,448,419,,,,,,,,,,
329,72,359,183,389,316,419,277,449,86,,,,,,,,,,
330,345,360,328,390,91,420,72,450,192,,,,,,,,,,
