0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,328,31,481,61,316,91,162,121,38,151,87,181,562,211,156,241,60,271,165,
2,212,32,163,62,160,92,235,122,127,152,85,182,24,212,169,242,429,272,7,
3,81,33,124,63,462,93,455,123,500,153,46,183,436,213,0,243,70,273,142,
4,67,34,260,64,197,94,128,124,200,154,559,184,450,214,287,244,121,274,222,
5,160,35,356,65,256,95,480,125,39,155,297,185,87,215,70,245,374,275,51,
6,85,36,80,66,70,96,81,126,584,156,86,186,513,216,311,246,480,276,116,
7,112,37,238,67,123,97,103,127,317,157,70,187,83,217,407,247,505,277,216,
8,103,38,71,68,660,98,190,128,317,158,84,188,40,218,601,248,205,278,539,
9,59,39,104,69,97,99,205,129,74,159,222,189,366,219,190,249,459,279,287,
10,225,40,363,70,188,100,69,130,104,160,270,190,63,220,96,250,675,280,110,
11,645,41,227,71,125,101,106,131,32,161,512,191,107,221,635,251,32,281,588,
12,160,42,65,72,289,102,48,132,98,162,41,192,245,222,480,252,48,282,639,
13,350,43,195,73,65,103,83,133,66,163,49,193,143,223,387,253,491,283,261,
14,563,44,169,74,574,104,203,134,207,164,209,194,125,224,111,254,44,284,159,
15,183,45,188,75,614,105,63,135,155,165,105,195,135,225,551,255,144,285,90,
16,170,46,447,76,154,106,53,136,65,166,450,196,144,226,201,256,92,286,399,
17,383,47,20,77,525,107,320,137,352,167,65,197,89,227,104,257,93,287,113,
18,208,48,671,78,210,108,461,138,198,168,154,198,670,228,65,258,244,288,620,
19,60,49,328,79,-21,109,67,139,95,169,65,199,123,229,415,259,171,289,291,
20,87,50,467,80,236,110,242,140,135,170,46,200,286,230,166,260,560,290,334,
21,672,51,484,81,275,111,308,141,222,171,478,201,279,231,121,261,95,291,123,
22,195,52,515,82,348,112,154,142,180,172,417,202,193,232,482,262,386,292,196,
23,190,53,236,83,64,113,308,143,121,173,71,203,24,233,262,263,666,293,93,
24,79,54,341,84,116,114,39,144,90,174,148,204,120,234,134,264,587,294,140,
25,204,55,423,85,152,115,179,145,5,175,457,205,96,235,105,265,172,295,70,
26,248,56,364,86,433,116,81,146,44,176,111,206,224,236,455,266,185,296,571,
27,45,57,54,87,131,117,173,147,135,177,157,207,299,237,456,267,325,297,518,
28,506,58,109,88,275,118,213,148,354,178,260,208,125,238,403,268,115,298,162,
29,213,59,161,89,125,119,101,149,183,179,230,209,136,239,32,269,245,299,38,
30,438,60,396,90,275,120,140,150,150,180,690,210,104,240,74,270,255,300,268,
Centre:,390713,SRI,GURU,HARKISHAN,PUBLIC,SCHOOL,"ALWAR,",VASANT,"VIHAR,",SCHEME,NO.3,"ALWAR,","ALWAR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,302,,,,,,,,,,,,,,,,,,,
302,151,,,,,,,,,,,,,,,,,,,
303,675,,,,,,,,,,,,,,,,,,,
304,360,,,,,,,,,,,,,,,,,,,
305,593,,,,,,,,,,,,,,,,,,,
306,104,,,,,,,,,,,,,,,,,,,
307,108,,,,,,,,,,,,,,,,,,,
308,20,,,,,,,,,,,,,,,,,,,
309,449,,,,,,,,,,,,,,,,,,,
310,467,,,,,,,,,,,,,,,,,,,
311,285,,,,,,,,,,,,,,,,,,,
