0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,157,31,133,61,47,91,401,121,147,151,75,181,216,211,73
2,174,32,80,62,279,92,139,122,176,152,261,182,102,212,165
3,59,33,86,63,415,93,315,123,78,153,105,183,27,213,323
4,47,34,147,64,139,94,88,124,129,154,86,184,66,214,113
5,88,35,53,65,253,95,55,125,128,155,141,185,79,215,116
6,63,36,333,66,486,96,67,126,139,156,180,186,65,216,159
7,231,37,75,67,155,97,334,127,98,157,80,187,165,217,280
8,124,38,181,68,47,98,44,128,150,158,107,188,70,218,155
9,120,39,208,69,140,99,163,129,67,159,164,189,209,219,87
10,31,40,175,70,83,100,73,130,247,160,105,190,185,220,56
11,105,41,143,71,154,101,59,131,190,161,207,191,44,221,4
12,186,42,125,72,139,102,153,132,269,162,146,192,9,222,166
13,48,43,260,73,63,103,394,133,195,163,58,193,40,223,41
14,70,44,46,74,49,104,120,134,35,164,115,194,191,224,171
15,55,45,139,75,60,105,84,135,97,165,399,195,145,225,80
16,210,46,70,76,72,106,55,136,55,166,222,196,59,226,198
17,277,47,141,77,240,107,75,137,50,167,119,197,220,227,59
18,63,48,77,78,192,108,320,138,151,168,110,198,120,228,107
19,65,49,95,79,207,109,143,139,99,169,214,199,260,229,180
20,267,50,63,80,51,110,104,140,125,170,202,200,141,,
21,94,51,26,81,118,111,232,141,45,171,41,201,164,,
22,123,52,66,82,307,112,17,142,64,172,166,202,154,,
23,83,53,78,83,195,113,281,143,122,173,60,203,101,,
24,231,54,209,84,215,114,81,144,270,174,82,204,102,,
25,174,55,333,85,98,115,158,145,75,175,58,205,90,,
26,125,56,148,86,170,116,265,146,104,176,127,206,217,,
27,183,57,102,87,71,117,50,147,69,177,137,207,81,,
28,110,58,68,88,38,118,99,148,265,178,55,208,74,,
29,34,59,108,89,239,119,77,149,130,179,128,209,128,,
30,214,60,155,90,95,120,117,150,150,180,350,210,88,,
