0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
TAL:-HAWELI,DEV,PHATA,"DIST-PUNE.,","PUNE,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,297,31,66,61,103,91,88,121,108,151,65,181,169,211,48,241,461,271,50,,,,,,,
2,106,32,95,62,218,92,481,122,489,152,114,182,135,212,255,242,128,272,520,,,,,,,
3,47,33,90,63,86,93,3,123,35,153,518,183,75,213,261,243,142,273,642,,,,,,,
4,110,34,164,64,97,94,85,124,224,154,150,184,73,214,118,244,105,274,110,,,,,,,
5,140,35,245,65,30,95,118,125,449,155,79,185,230,215,585,245,432,275,140,,,,,,,
6,57,36,87,66,280,96,109,126,645,156,44,186,70,216,538,246,621,276,74,,,,,,,
7,478,37,452,67,50,97,116,127,96,157,10,187,325,217,275,247,325,277,43,,,,,,,
8,125,38,153,68,100,98,497,128,211,158,129,188,31,218,174,248,130,278,142,,,,,,,
9,132,39,50,69,546,99,259,129,355,159,230,189,78,219,115,249,335,279,290,,,,,,,
10,37,40,132,70,122,100,171,130,213,160,145,190,497,220,325,250,248,280,196,,,,,,,
11,118,41,123,71,140,101,187,131,458,161,118,191,583,221,342,251,311,281,286,,,,,,,
12,130,42,341,72,226,102,677,132,176,162,449,192,80,222,121,252,84,282,334,,,,,,,
13,630,43,40,73,20,103,233,133,415,163,296,193,337,223,234,253,143,283,105,,,,,,,
14,83,44,412,74,76,104,577,134,584,164,118,194,579,224,376,254,565,284,382,,,,,,,
15,185,45,89,75,438,105,86,135,97,165,68,195,86,225,270,255,286,285,70,,,,,,,
16,137,46,366,76,121,106,74,136,321,166,67,196,188,226,189,256,102,286,380,,,,,,,
17,624,47,249,77,645,107,16,137,41,167,76,197,474,227,51,257,517,287,106,,,,,,,
18,253,48,155,78,295,108,320,138,459,168,256,198,471,228,209,258,83,288,301,,,,,,,
19,381,49,493,79,253,109,260,139,61,169,490,199,352,229,170,259,358,289,86,,,,,,,
20,79,50,145,80,139,110,150,140,555,170,442,200,111,230,55,260,504,290,125,,,,,,,
21,102,51,166,81,222,111,32,141,55,171,306,201,542,231,608,261,293,291,231,,,,,,,
22,78,52,428,82,94,112,407,142,321,172,681,202,201,232,82,262,332,292,102,,,,,,,
23,98,53,175,83,270,113,257,143,373,173,67,203,63,233,36,263,71,293,100,,,,,,,
24,227,54,89,84,133,114,294,144,96,174,207,204,268,234,214,264,236,294,371,,,,,,,
25,109,55,172,85,50,115,460,145,665,175,166,205,277,235,65,265,325,295,188,,,,,,,
26,195,56,174,86,470,116,120,146,66,176,105,206,10,236,220,266,32,296,52,,,,,,,
27,35,57,40,87,392,117,65,147,460,177,103,207,78,237,185,267,87,297,62,,,,,,,
28,77,58,85,88,83,118,303,148,312,178,356,208,110,238,44,268,102,298,163,,,,,,,
29,343,59,365,89,71,119,3,149,171,179,150,209,146,239,684,269,527,299,55,,,,,,,
30,198,60,344,90,103,120,94,150,73,180,287,210,139,240,136,270,655,300,285,,,,,,,
Centre:,311508,MIT,ARTS,COMMERCE,AND,SCIENCE,COLLEGE,ALANDI,DEVACHI,TAL,KHED,DIST,PUNE,(ID:,"C-42151),",OPPOSITE,GAJANAN,MANDIR,ALANDI,DEVACHI,NEET,(UG),2024,Page,No.,2
