0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,147,31,155,61,41,91,188,121,48,151,121,181,50,211,88
2,76,32,20,62,217,92,244,122,60,152,434,182,148,212,63
3,17,33,40,63,34,93,189,123,473,153,442,183,439,213,52
4,178,34,408,64,283,94,39,124,110,154,91,184,40,214,45
5,220,35,34,65,105,95,78,125,86,155,70,185,225,215,75
6,361,36,105,66,160,96,182,126,74,156,73,186,58,216,140
7,108,37,100,67,86,97,631,127,334,157,334,187,88,217,50
8,112,38,113,68,27,98,152,128,279,158,50,188,176,218,88
9,412,39,263,69,87,99,443,129,234,159,127,189,90,219,246
10,-10,40,42,70,389,100,76,130,127,160,78,190,262,220,47
11,101,41,53,71,90,101,334,131,103,161,93,191,80,221,50
12,129,42,319,72,150,102,119,132,416,162,380,192,242,222,389
13,188,43,135,73,86,103,134,133,256,163,90,193,35,223,106
14,72,44,50,74,65,104,336,134,219,164,5,194,555,224,66
15,50,45,41,75,325,105,89,135,204,165,50,195,245,225,337
16,282,46,220,76,138,106,32,136,169,166,40,196,17,226,16
17,293,47,59,77,518,107,304,137,25,167,252,197,218,227,85
18,439,48,425,78,28,108,81,138,147,168,133,198,67,,
19,416,49,120,79,566,109,103,139,240,169,78,199,55,,
20,436,50,15,80,83,110,126,140,15,170,118,200,67,,
21,15,51,332,81,268,111,346,141,169,171,114,201,22,,
22,152,52,101,82,74,112,149,142,313,172,79,202,318,,
23,231,53,367,83,217,113,193,143,185,173,316,203,127,,
24,170,54,42,84,39,114,30,144,258,174,66,204,155,,
25,34,55,126,85,531,115,90,145,160,175,93,205,379,,
26,90,56,348,86,425,116,90,146,95,176,45,206,15,,
27,195,57,401,87,140,117,359,147,73,177,36,207,5,,
28,105,58,60,88,123,118,101,148,333,178,502,208,112,,
29,40,59,8,89,47,119,55,149,133,179,146,209,150,,
30,449,60,161,90,45,120,173,150,264,180,40,210,75,,
