0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,83,31,80,61,88,91,133,121,145,151,157,181,569,211,96,241,75,271,159,
2,1,32,94,62,45,92,122,122,115,152,144,182,61,212,361,242,65,272,198,
3,62,33,59,63,90,93,157,123,134,153,42,183,617,213,362,243,92,273,228,
4,139,34,50,64,88,94,85,124,482,154,410,184,263,214,68,244,150,274,142,
5,94,35,113,65,57,95,94,125,77,155,105,185,416,215,102,245,115,275,74,
6,99,36,451,66,67,96,86,126,189,156,310,186,116,216,710,246,108,276,270,
7,115,37,163,67,97,97,655,127,25,157,145,187,229,217,167,247,35,277,138,
8,92,38,53,68,57,98,128,128,103,158,8,188,71,218,108,248,128,278,42,
9,450,39,75,69,94,99,189,129,81,159,454,189,29,219,91,249,485,279,91,
10,351,40,36,70,141,100,110,130,27,160,221,190,100,220,15,250,495,280,68,
11,639,41,70,71,208,101,153,131,156,161,462,191,97,221,114,251,381,281,42,
12,234,42,252,72,67,102,102,132,50,162,150,192,676,222,528,252,445,282,85,
13,79,43,139,73,91,103,102,133,90,163,77,193,121,223,112,253,681,283,260,
14,265,44,160,74,258,104,163,134,109,164,238,194,71,224,100,254,106,284,234,
15,57,45,166,75,619,105,50,135,128,165,396,195,52,225,75,255,128,285,266,
16,109,46,123,76,323,106,41,136,35,166,361,196,50,226,517,256,119,286,398,
17,520,47,127,77,183,107,540,137,265,167,611,197,439,227,21,257,71,287,204,
18,88,48,67,78,78,108,80,138,103,168,227,198,310,228,623,258,395,288,169,
19,115,49,91,79,206,109,219,139,175,169,279,199,64,229,195,259,247,289,80,
20,199,50,175,80,94,110,632,140,93,170,40,200,152,230,214,260,86,290,90,
21,489,51,156,81,80,111,195,141,105,171,100,201,80,231,388,261,63,291,97,
22,210,52,325,82,188,112,273,142,112,172,60,202,118,232,61,262,241,292,164,
23,196,53,620,83,95,113,552,143,115,173,547,203,204,233,110,263,95,293,134,
24,150,54,77,84,193,114,45,144,258,174,398,204,106,234,31,264,88,294,627,
25,69,55,168,85,142,115,308,145,181,175,40,205,541,235,109,265,98,295,540,
26,625,56,57,86,382,116,100,146,68,176,26,206,573,236,93,266,99,296,134,
27,646,57,360,87,366,117,77,147,81,177,533,207,565,237,243,267,325,297,348,
28,600,58,394,88,279,118,76,148,615,178,132,208,347,238,110,268,188,298,137,
29,135,59,69,89,198,119,70,149,144,179,115,209,668,239,49,269,88,299,113,
30,94,60,0,90,34,120,605,150,50,180,623,210,196,240,139,270,54,300,96,
Centre:,392404,H.,G.,INTERNATIONAL,"SCHOOL,",NEAR,JAIN,"TEMPLE,","MANPUR,",ABU,"ROAD,","SIROHI-RAJASTHAN,","SIROHI,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,74,,,,,,,,,,,,,,,,,,,
302,149,,,,,,,,,,,,,,,,,,,
303,510,,,,,,,,,,,,,,,,,,,
304,158,,,,,,,,,,,,,,,,,,,
305,46,,,,,,,,,,,,,,,,,,,
306,213,,,,,,,,,,,,,,,,,,,
307,14,,,,,,,,,,,,,,,,,,,
308,274,,,,,,,,,,,,,,,,,,,
309,434,,,,,,,,,,,,,,,,,,,
